date,POSTIX_Date,Instrument,SampleID,A,Ci,gsw,Qin,VPDleaf,Tair,RHs,Tleaf,CO2s,Patm,E,flow
20230608,2023-06-08 17:11:20,Bernie,BNL15238,9.27233037,301.93703,103.5701113,1799.417725,2.300941859,30.8110199,65.04614258,31.9000206,463.7624207,98.90106964,2.437315808,450.2414246
20230608,2023-06-08 17:13:09,Bernie,BNL15238,11.3808185,363.4202025,103.7552704,1799.9375,2.306517772,30.83434105,65.16557312,31.95871735,561.4871826,98.90317535,2.447714268,450.2478027
20230608,2023-06-08 17:15:04,Bernie,BNL15238,12.80388577,435.319593,103.5589275,1800.134033,2.31145544,30.8694973,65.2702179,32.01434708,659.6287231,98.90689087,2.448691127,450.2402954
20230608,2023-06-08 17:16:35,Bernie,BNL15238,14.19475808,530.6985799,102.7178697,1800.65271,2.300391859,30.84028625,65.44034576,31.96981621,782.9855957,98.90661621,2.417702319,450.2553711
20230608,2023-06-08 17:18:36,Bernie,BNL15238,15.65353066,700.0587726,103.5730139,1800.765503,2.294939346,30.86286926,65.57489777,31.99025726,980.6668091,98.90951538,2.431557544,450.303772
20230608,2023-06-08 17:20:52,Bernie,BNL15238,17.39194754,1054.653147,103.5554742,1799.986572,2.2979527,30.89409256,65.70740509,32.0440979,1377.423828,98.9095459,2.434675175,450.2621155
20230608,2023-06-08 17:23:14,Bernie,BNL15238,17.56291199,1432.879223,102.2610474,1800.405884,2.273563423,30.83749771,66.14645386,31.9685688,1776.138428,98.9116745,2.379509802,450.2203674
20230608,2023-06-08 17:36:28,Julia,BNL15239,-0.592017754,57.26009309,118.624159,1799.99,1.604618591,32.9665,74.78269692,33.1089,50.5826,99.0566,1.967209923,500.208
20230608,2023-06-08 17:34:15,Julia,BNL15239,-0.005940026,68.04099375,116.9791865,1800,1.628560962,32.9585,74.29089213,33.1125,69.8496,99.0551,1.969187747,500.141
20230608,2023-06-08 17:32:33,Julia,BNL15239,1.58000666,97.47221894,115.2908781,1800,1.660939744,32.9734,73.65946606,33.1421,122.882,99.0554,1.979690471,500.039
20230608,2023-06-08 17:30:56,Julia,BNL15239,3.035742133,123.8525398,114.7974092,1799.99,1.678427308,32.9434,73.24004175,33.1202,171.101,99.055,1.991767162,500.125
20230608,2023-06-08 17:29:15,Julia,BNL15239,5.135948629,164.5932749,114.4973865,1799.99,1.684987296,32.876,72.98294581,33.0316,243.453,99.049,1.994063234,500.142
20230608,2023-06-08 17:28:03,Julia,BNL15239,6.697098531,194.4102372,120.944342,1799.99,1.673202971,32.8347,72.99988097,32.9853,291.547,99.0529,2.088792744,500.099
20230608,2023-06-08 17:42:21,Julia,BNL15239,11.26904221,296.4006399,118.6585492,1800.04,1.524237494,32.9133,76.43599865,33.0563,460.935,99.0525,1.869902744,500.181
20230608,2023-06-08 17:44:24,Julia,BNL15239,13.43000465,364.3714571,120.226671,1800,1.508779034,32.9259,76.75578666,33.0787,558.234,99.0459,1.875217698,500.083
20230608,2023-06-08 17:45:55,Julia,BNL15239,15.12418488,439.9785164,121.9921897,1800.01,1.501153787,32.9313,76.89019655,33.0908,656.037,99.0542,1.892451482,500.128
20230608,2023-06-08 17:47:26,Julia,BNL15239,16.38630298,541.3569319,120.6912955,1800,1.492153633,32.9321,77.116735,33.0917,779.349,99.0548,1.861610698,500.073
20230608,2023-06-08 17:49:05,Julia,BNL15239,17.43956622,722.8505076,121.7872652,1799.99,1.479026204,32.9413,77.3919774,33.1356,977.58,99.0567,1.8617657,500.056
20230608,2023-06-08 17:50:39,Julia,BNL15239,18.10565477,1105.262986,123.0058838,1800,1.474949245,32.9903,77.53075714,33.1816,1376.21,99.0579,1.875086953,500.204
20230608,2023-06-08 17:52:20,Julia,BNL15239,17.68009908,1505.08605,125.55935,1799.99,1.474059601,33.0629,77.60701849,33.2748,1775.63,99.0593,1.912341631,500.213
20230609,2023-06-09 13:18:19,Bernie,BNL15244,-0.184643727,54.45844092,49.9239947,1799.831177,2.051635587,25.1371212,58.0934906,25.79353714,50.22872543,99.17578125,1.04477258,450.3283691
20230609,2023-06-09 13:16:57,Bernie,BNL15244,0.089856082,64.38963001,49.20252257,1798.785522,2.04990151,25.11951828,57.95669174,25.74791145,69.63319397,99.17108154,1.029042422,450.3346863
20230609,2023-06-09 13:15:35,Bernie,BNL15244,1.02305546,85.84823886,48.80060297,1798.838623,2.052428318,25.10892868,57.83480453,25.73222351,123.4606628,99.1692276,1.022020672,450.3573914
20230609,2023-06-09 13:14:04,Bernie,BNL15244,1.783455914,107.3200556,48.13740491,1798.892212,2.057244106,25.09402084,57.7269783,25.72624969,172.2542725,99.16893005,1.010711499,450.4012146
20230609,2023-06-09 13:12:32,Bernie,BNL15244,2.858545396,140.8393055,47.22982305,1799.185913,2.051800387,25.08058357,57.59720993,25.65819168,245.674942,99.16545105,0.989302576,450.3640442
20230609,2023-06-09 13:10:55,Bernie,BNL15244,3.45891955,164.9130829,45.93474012,1800.294678,2.045420559,25.05064011,57.53108597,25.58218956,294.9126587,99.16416168,0.959555137,450.3269958
20230609,2023-06-09 13:09:22,Bernie,BNL15244,5.009394646,218.8002317,45.60257744,1800.64978,2.038006772,25.0345993,57.48160934,25.52241325,407.6351013,99.16147614,0.949233527,450.4003601
20230609,2023-06-09 13:24:44,Bernie,BNL15244,5.824278049,273.9355363,52.51958893,1799.360352,1.954147268,25.12473869,58.95320129,25.42999077,466.2559204,99.18115234,1.045591817,450.3650513
20230609,2023-06-09 13:26:24,Bernie,BNL15244,6.783626056,338.0448036,52.1088919,1799.42395,2.003022284,25.109375,59.27445984,25.73910904,564.7007446,99.18148804,1.063878762,450.3370056
20230609,2023-06-09 13:28:43,Bernie,BNL15244,6.756471591,436.8819741,52.32501349,1799.336304,1.994837275,25.10730743,59.55487061,25.74248505,665.0665283,99.17922211,1.063920108,450.3956604
20230609,2023-06-09 13:31:05,Bernie,BNL15244,7.158594504,547.5189917,53.06122427,1798.920288,1.988310863,25.12127876,59.78815079,25.76090813,788.9691772,99.17631531,1.075174273,450.4442139
20230609,2023-06-09 13:33:21,Bernie,BNL15244,7.218691768,740.7501893,53.55619899,1799.559448,1.99532645,25.145998,59.92661667,25.83684731,988.605835,99.18210602,1.08889691,450.3242188
20230609,2023-06-09 13:35:39,Bernie,BNL15244,7.325178882,1131.161026,55.1306885,1799.042847,1.93718415,25.18498039,59.95909882,25.56092834,1387.8302,99.18707275,1.087313424,450.3200073
20230609,2023-06-09 13:38:01,Bernie,BNL15244,7.377405084,1519.042534,55.80378398,1800.13562,1.927603037,25.19953537,60.17679214,25.5561676,1787.039917,99.18873596,1.094907555,450.3375244
20230609,2023-06-09 15:56:08,Bernie,BNL15245,-0.511473798,57.6315358,91.79325271,1800.555054,2.254982081,28.62672806,61.963974,29.82070351,50.52477646,99.20204926,2.102851708,450.2756653
20230609,2023-06-09 15:54:46,Bernie,BNL15245,0.041085911,66.42960202,90.60456735,1798.934937,2.280913115,28.65895462,61.76903534,29.91587257,69.76139832,99.20174408,2.100485143,450.2643738
20230609,2023-06-09 15:53:21,Bernie,BNL15245,1.613002,89.12817782,89.68773163,1799.487671,2.279862843,28.64761543,61.64032364,29.87193489,122.630455,99.20186615,2.078704073,450.211731
20230609,2023-06-09 15:51:59,Bernie,BNL15245,3.10066867,108.4884752,88.80973815,1799.716797,2.286138585,28.64833832,61.49897003,29.86747169,171.0286407,99.19999695,2.064572478,450.2732239
20230609,2023-06-09 15:50:37,Bernie,BNL15245,5.323941996,136.9412105,88.18655504,1799.30249,2.299123777,28.65636253,61.37963104,29.9061985,243.1418915,99.19888306,2.062214909,450.2830505
20230609,2023-06-09 15:49:15,Bernie,BNL15245,6.623745369,154.2609009,84.50688232,1799.263428,2.417151028,28.64515686,61.37150955,30.40967751,291.5491333,99.2004776,2.081196239,450.23349
20230609,2023-06-09 15:47:41,Bernie,BNL15245,9.761731226,207.0035945,86.97507949,1799.048828,2.284059063,28.60958099,61.32813263,29.79021072,402.4412842,99.20320892,2.020885355,450.2628479
20230609,2023-06-09 16:02:47,Bernie,BNL15245,11.42206989,250.5215403,95.55237021,1799.148315,2.265256787,28.71546364,62.16153336,29.9916687,460.1829224,99.19913483,2.197038344,450.2574463
20230609,2023-06-09 16:04:25,Bernie,BNL15245,13.49963884,300.3248171,92.30230862,1799.679565,2.412064171,28.75748444,62.34994125,30.69548607,557.4854126,99.19720459,2.26423009,450.2337952
20230609,2023-06-09 16:05:53,Bernie,BNL15245,15.26374333,365.1767608,92.86813423,1800.433105,2.400950373,28.7556839,62.40592194,30.65777206,655.2512817,99.19612885,2.267156516,450.2510681
20230609,2023-06-09 16:07:21,Bernie,BNL15245,16.3191881,465.3274017,92.78752307,1799.524902,2.401963707,28.7587986,62.54864883,30.68824005,778.7821655,99.19791412,2.266315737,450.3020325
20230609,2023-06-09 16:09:43,Bernie,BNL15245,16.99260097,643.0903361,92.28669681,1800.509644,2.383828891,28.72723389,62.75564575,30.61533546,977.3334961,99.20101929,2.237212354,450.2333984
20230609,2023-06-09 16:12:05,Bernie,BNL15245,16.69093546,1035.836838,93.41166262,1801.652344,2.362426374,28.70498466,62.82034302,30.52732849,1376.541504,99.1986618,2.243160216,450.26651
20230609,2023-06-09 16:14:27,Bernie,BNL15245,17.19736139,1412.479049,93.93236247,1799.280884,2.347341227,28.67641068,62.73732376,30.4403038,1775.31311,99.19441986,2.240648831,450.2097778
20230609,2023-06-09 17:52:43,Bernie,BNL15246,-0.474247422,58.25832248,73.16185658,1799.404297,2.837681431,29.1895256,57.02521515,31.5625248,50.24000549,99.14324951,2.123569999,450.2409668
20230609,2023-06-09 17:51:21,Bernie,BNL15246,-0.035768796,67.42294636,71.63853147,1799.508423,2.823634825,29.1628437,57.09465027,31.47725868,69.84621429,99.14601135,2.069872991,450.2489319
20230609,2023-06-09 17:49:57,Bernie,BNL15246,1.135578516,91.96304841,71.00556256,1800.264404,2.810046734,29.1492691,57.16437912,31.41181564,123.1274567,99.14749146,2.041982731,450.2549438
20230609,2023-06-09 17:48:29,Bernie,BNL15246,2.271222097,112.2195239,70.28583597,1799.776855,2.816609302,29.14981842,57.24326324,31.44371414,171.6551056,99.14598846,2.026657783,450.2313232
20230609,2023-06-09 17:47:07,Bernie,BNL15246,4.01213489,140.0476875,68.83267062,1800.118652,2.8161551,29.14443398,57.32978058,31.43034935,244.2101593,99.1447525,1.985467781,450.2051392
20230609,2023-06-09 17:45:34,Bernie,BNL15246,5.054746375,160.1796959,67.61849219,1799.947266,2.818734882,29.14030838,57.43981171,31.43936539,292.7981567,99.14579773,1.953099874,450.2417297
20230609,2023-06-09 17:43:58,Bernie,BNL15246,7.366276138,223.5092191,71.84944381,1798.937134,2.570599419,29.11763763,57.42926788,30.37882233,404.4286499,99.14595032,1.887447954,450.2012329
20230609,2023-06-09 17:42:33,Bernie,BNL15246,7.579054272,227.4168371,71.28166648,1799.968506,2.539433156,29.09881592,57.37117004,30.20754051,414.6512146,99.1445694,1.849807046,450.2494812
20230609,2023-06-09 17:59:21,Bernie,BNL15246,8.906770952,250.3027608,74.68359522,1799.092285,2.8626901,29.24282265,56.41615295,31.61893845,462.2879639,99.13489532,2.185819494,450.2349548
20230609,2023-06-09 18:00:58,Bernie,BNL15246,10.74652218,302.4666512,74.22716475,1800.226807,2.890614549,29.28042793,56.37920761,31.74095917,559.921936,99.13671112,2.194342145,450.2292175
20230609,2023-06-09 18:02:27,Bernie,BNL15246,11.93008646,371.4368731,74.5187477,1800.46582,2.871024655,29.26453209,56.41710663,31.65890884,657.8066406,99.13241577,2.187682998,450.2609863
20230609,2023-06-09 18:03:55,Bernie,BNL15246,12.61622063,476.4934341,74.87157216,1800.168091,2.856140233,29.2590313,56.34799576,31.58580399,781.9749756,99.13439178,2.186094043,450.2706604
20230609,2023-06-09 18:06:07,Bernie,BNL15246,12.95989116,654.949972,73.97527519,1800.019531,2.881312691,29.24610519,56.25220871,31.66262245,980.6392822,99.13304901,2.179794091,450.2361145
20230609,2023-06-09 18:08:29,Bernie,BNL15246,13.26155678,1055.557757,80.47445394,1799.439941,2.650371519,29.27182579,56.06867599,30.70093727,1379.208374,99.12987518,2.173922955,450.2423401
20230608,2023-06-08 17:17:12,Mikeala,BNL15248,-0.414365245,60.34099027,56.14906251,1799.99,2.058185168,33.0382,67.1014126,33.8392,50.3443,99.2084,1.204196579,499.99
20230608,2023-06-08 17:15:31,Mikeala,BNL15248,-0.119624387,71.00166014,56.00862412,1799.99,2.07487654,33.0131,66.70554239,33.7914,70.0144,99.2067,1.210769441,500.062
20230608,2023-06-08 17:13:53,Mikeala,BNL15248,0.972243163,92.0527074,56.01586797,1800,2.069897568,32.9113,66.58046287,33.6736,123.826,99.2092,1.207629055,500.103
20230608,2023-06-08 17:12:14,Mikeala,BNL15248,1.826339556,114.7056927,55.50389151,1799.99,2.085084302,32.8894,66.23208894,33.6346,172.856,99.2068,1.205335605,500.03
20230608,2023-06-08 17:10:34,Mikeala,BNL15248,3.247669521,145.0376929,55.57945172,1800,2.087409429,32.8293,66.04476491,33.5825,246.217,99.207,1.20805807,500.017
20230608,2023-06-08 17:08:53,Mikeala,BNL15248,4.238073761,164.2703336,55.72186143,1799.99,2.102923656,32.8217,65.69906083,33.5629,295.155,99.2078,1.219973325,500.02
20230608,2023-06-08 17:23:49,Mikeala,BNL15248,7.27710984,241.595988,55.07491677,1800,1.97968959,33.1299,68.94851987,33.9072,466.652,99.209,1.137193434,500.01
20230608,2023-06-08 17:25:32,Mikeala,BNL15248,8.798745429,291.4342439,54.74483762,1800,1.954492211,33.1324,69.48071175,33.8848,564.911,99.2105,1.116216401,500.022
20230608,2023-06-08 17:27:11,Mikeala,BNL15248,10.4052048,337.2298035,54.21919721,1800,1.921414471,33.0851,70.07776822,33.7697,663.105,99.2092,1.086959067,500.03
20230608,2023-06-08 17:29:22,Mikeala,BNL15248,11.7505163,434.2012795,57.01706283,1800.01,1.896277414,33.0731,70.48681387,33.7697,786.407,99.2062,1.127621625,499.95
20230608,2023-06-08 17:30:50,Mikeala,BNL15248,13.52443602,577.903041,57.23092571,1799.99,1.904096443,33.1161,70.40668065,33.8308,984.481,99.2056,1.13658319,500.011
20230608,2023-06-08 17:32:51,Mikeala,BNL15248,15.33067413,917.0028314,57.83758749,1800,1.904247418,33.1271,70.40788062,33.8471,1381.85,99.2058,1.148621198,500.022
20230608,2023-06-08 17:34:22,Mikeala,BNL15248,15.78060912,1294.456152,58.28135159,1800,1.901197004,33.1006,70.40351605,33.8278,1780.91,99.1999,1.155471025,500.02
20230608,2023-06-08 17:14:47,Lindsey,BNL15249,-0.559753333,59.00891983,87.98137206,1799.99,1.925773223,32.9298,68.65415613,33.1134,50.4607,99.1144,1.756854289,500.134
20230608,2023-06-08 17:13:03,Lindsey,BNL15249,-0.137499318,70.27033101,87.6516883,1800,1.919713643,32.8241,68.57212721,33.0033,69.9896,99.1152,1.744344407,500.276
20230608,2023-06-08 17:11:51,Lindsey,BNL15249,1.377169935,95.29205842,91.16612506,1799.99,1.894023467,32.7182,68.79856489,32.8836,123.291,99.1115,1.788512565,500.261
20230608,2023-06-08 17:10:04,Lindsey,BNL15249,2.598585404,121.0441175,91.30230886,1800,1.895138682,32.6634,68.65630586,32.8363,171.907,99.1072,1.791958212,500.227
20230608,2023-06-08 17:08:20,Lindsey,BNL15249,4.292113889,162.1362373,91.33350661,1799.99,1.909938152,32.6649,68.33918089,32.859,244.948,99.1124,1.806307588,500.24
20230608,2023-06-08 17:06:47,Lindsey,BNL15249,5.646229314,185.048881,90.99100931,1799.99,1.897864645,32.5643,68.39869066,32.7739,293.393,99.1108,1.787883489,500.26
20230608,2023-06-08 17:21:30,Lindsey,BNL15249,9.095774814,285.3623857,88.27006377,1800,1.88451603,33.1974,70.06308473,33.3562,464.436,99.12,1.726549037,500.239
20230608,2023-06-08 17:23:19,Lindsey,BNL15249,10.95651007,345.1414657,87.41958397,1800.02,1.827114556,33.0588,71.01902742,33.2217,562.41,99.1225,1.657905079,500.275
20230608,2023-06-08 17:25:10,Lindsey,BNL15249,12.16006075,415.9119191,86.11961023,1800,1.765760517,32.9192,72.08299079,33.0753,660.92,99.1245,1.578653937,500.369
20230608,2023-06-08 17:27:05,Lindsey,BNL15249,13.19848952,519.4814988,87.01923932,1800,1.743254362,32.9551,72.60400882,33.1247,784.645,99.1298,1.574838187,500.346
20230608,2023-06-08 17:29:16,Lindsey,BNL15249,13.90712346,713.6865545,91.82562139,1800.01,1.672334839,32.7909,73.68635887,32.9428,983.423,99.1278,1.592603443,500.24
20230608,2023-06-08 17:31:11,Lindsey,BNL15249,14.78670695,1090.640633,93.49659225,1800,1.662308707,32.785,73.84789136,32.9408,1382.03,99.126,1.611437546,500.355
20230608,2023-06-08 17:33:01,Lindsey,BNL15249,14.92891694,1478.091368,94.12516903,1800,1.655500221,32.7779,73.96546256,32.9431,1781.06,99.1303,1.615389381,500.166
20230609,2023-06-09 18:13:36,Julia,BNL15250,-0.440252102,57.04383837,82.35372101,1799.99,2.366836306,33.0536,59.81903124,33.2504,50.5121,99.2764,2.015428782,499.909
20230609,2023-06-09 18:12:04,Julia,BNL15250,-0.006342967,67.20819999,81.86496562,1799.99,2.362486172,32.996,59.78070997,33.2254,69.7944,99.2811,1.999575071,499.887
20230609,2023-06-09 18:10:27,Julia,BNL15250,1.248809004,93.41374973,80.20495814,1800,2.365575444,32.9424,59.63791878,33.1628,122.93,99.2799,1.961898941,500.283
20230609,2023-06-09 18:08:54,Julia,BNL15250,2.205514894,120.9352308,80.04969773,1799.99,2.330745307,32.7695,59.93671454,32.9449,171.281,99.2799,1.928691471,499.89
20230609,2023-06-09 18:07:20,Julia,BNL15250,3.910109494,155.1855171,78.23763462,1800,2.289203957,32.5723,60.38472738,32.7021,243.787,99.2799,1.851428535,500.142
20230609,2023-06-09 18:05:38,Julia,BNL15250,4.788527945,183.7984386,78.03410524,1799.99,2.273373225,32.5276,60.61849701,32.6196,292.256,99.2801,1.833830965,500.076
20230609,2023-06-09 18:19:29,Julia,BNL15250,8.25228803,285.318673,82.5033418,1800,2.283277214,32.8283,61.00823463,32.9152,461.74,99.2679,1.947511513,499.899
20230609,2023-06-09 18:21:00,Julia,BNL15250,9.807321849,348.0730079,81.99214679,1800.01,2.26793349,32.758,61.17710235,32.8247,559.177,99.2703,1.922340308,500.248
20230609,2023-06-09 18:22:29,Julia,BNL15250,11.16786172,414.7117869,81.62323373,1800,2.282279955,32.8193,61.03769174,32.9341,656.951,99.2675,1.926199943,499.887
20230609,2023-06-09 18:24:03,Julia,BNL15250,12.27537921,511.608127,81.59582886,1800,2.275642938,32.817,61.17391862,32.9669,780.055,99.2665,1.920044351,500.041
20230609,2023-06-09 18:25:40,Julia,BNL15250,12.58129399,697.3249965,81.72073969,1800,2.28428802,32.8819,61.1479911,33.0722,978.932,99.2624,1.930618482,499.918
20230609,2023-06-09 18:27:11,Julia,BNL15250,13.00047131,1073.262756,81.98266661,1799.99,2.284438438,32.9099,61.2052714,33.0994,1377.2,99.2584,1.937080784,500.228
20230609,2023-06-09 18:29:00,Julia,BNL15250,13.18328494,1452.862372,81.98332919,1800,2.294873371,32.9612,61.11263324,33.1343,1775.6,99.2542,1.946223955,499.857
20230606,2023-06-06 12:59:52,Bernie,BNL15255,-0.167816817,52.81412142,70.70225294,1799.894409,1.501547675,25.37509727,72.13005829,25.73940659,50.22066498,99.57804108,1.075713305,450.3727417
20230606,2023-06-06 12:58:30,Bernie,BNL15255,0.152192625,64.40243396,70.66236736,1799.56897,1.506680722,25.36982346,71.89537048,25.72588158,69.58444214,99.5774765,1.078736829,450.3922119
20230606,2023-06-06 12:56:08,Bernie,BNL15255,1.461963496,86.59650263,70.30898921,1799.546631,1.520263471,25.35628891,71.35765076,25.7006321,123.149498,99.57639313,1.083010747,450.355835
20230606,2023-06-06 12:54:31,Bernie,BNL15255,2.552494754,108.559983,70.02555466,1798.64917,1.52642984,25.33724594,71.02014923,25.66710854,171.5466461,99.57466125,1.083018853,450.3350525
20230606,2023-06-06 12:52:09,Bernie,BNL15255,4.211843481,140.0895135,68.91568665,1798.756958,1.528608429,25.28322601,70.47245789,25.54845619,244.6015625,99.56910706,1.067545815,450.3985901
20230606,2023-06-06 12:49:47,Bernie,BNL15255,5.111834538,165.575449,68.42381125,1798.713867,1.572441227,25.24394989,69.91572571,25.67169762,293.338562,99.56604004,1.090508832,450.3789063
20230606,2023-06-06 12:47:25,Bernie,BNL15255,7.211129034,209.5506698,67.69242691,1799.637207,1.575482832,25.21490669,69.21382904,25.54832458,391.0097351,99.56512451,1.080920186,450.3942261
20230606,2023-06-06 13:09:20,Bernie,BNL15255,8.491996451,260.0499091,70.81436346,1800.005127,1.44729813,25.35946846,73.79442596,25.70953941,464.353241,99.59542084,1.038535493,450.3455505
20230606,2023-06-06 13:11:42,Bernie,BNL15255,9.342218232,336.8819413,70.73999494,1799.899414,1.433394372,25.35191917,74.17657471,25.69178581,562.9900513,99.60108185,1.027488963,450.3617859
20230606,2023-06-06 13:14:04,Bernie,BNL15255,9.295766762,436.1147958,70.84134216,1800.382935,1.418206985,25.32686043,74.46772766,25.64152527,663.0734253,99.60575104,1.017958476,450.3450928
20230606,2023-06-06 13:16:26,Bernie,BNL15255,9.778806264,548.1919028,71.40158971,1800.199585,1.412768986,25.33686829,74.71141052,25.66259193,787.2512207,99.60749817,1.021945279,450.3762512
20230606,2023-06-06 13:18:48,Bernie,BNL15255,10.78564582,720.3142594,71.76005749,1798.886475,1.41367499,25.35626793,74.9163208,25.71844673,985.5147705,99.60375214,1.027763415,450.3085022
20230606,2023-06-06 13:21:10,Bernie,BNL15255,11.06493009,1109.611285,73.36273096,1799.278809,1.411777257,25.38285446,75.12424469,25.76966667,1384.952026,99.6029892,1.048888281,450.3007202
20230606,2023-06-06 13:23:32,Bernie,BNL15255,11.0089161,1494.509506,71.76520057,1798.940308,1.466682315,25.40166092,75.45281982,26.12269592,1784.611694,99.60525513,1.066917723,450.3092041
20230606,2023-06-06 14:38:08,Bernie,BNL15256,-0.276745202,56.88330153,54.54554506,1800.750122,1.938827587,28.29218102,69.58731079,28.69417572,50.35711288,99.55732727,1.081278278,450.3098145
20230606,2023-06-06 14:35:46,Bernie,BNL15256,0.113938343,63.95586656,54.0842523,1799.508057,2.017167271,28.32958984,69.37942505,29.04684448,69.62570953,99.55884552,1.11605046,450.2248535
20230606,2023-06-06 14:33:53,Bernie,BNL15256,1.265164642,80.73243777,52.75354751,1799.263794,1.987837808,28.25783539,69.11366272,28.81018066,123.1059799,99.56053925,1.072849624,450.2357178
