date,POSTIX_Date,Instrument,SampleID,A,Ci,gsw,Qin,VPDleaf,Tair,RHs,Tleaf,CO2s,Patm,E,flow
20230606,2023-06-06 14:31:31,Bernie,BNL15256,2.283465269,94.52226011,50.93461102,1799.278687,1.952535451,28.22484207,68.78401947,28.54713249,171.7136688,99.56429291,1.017707138,450.1944275
20230606,2023-06-06 14:29:09,Bernie,BNL15256,3.551249163,120.3654076,48.72668828,1798.793579,1.957847107,28.19816971,68.59265137,28.50069809,244.6889648,99.56600952,0.976903446,450.258728
20230606,2023-06-06 14:26:47,Bernie,BNL15256,4.446993575,132.4284632,46.89519139,1799.39856,1.965059045,28.1714859,68.32593536,28.45239449,293.3280029,99.5664978,0.944155805,450.2763367
20230606,2023-06-06 14:24:25,Bernie,BNL15256,6.5489866,156.4113764,47.18513922,1800.844116,1.952725892,28.1187191,68.16777039,28.33918762,390.6263733,99.56859589,0.943713416,450.2752991
20230606,2023-06-06 15:03:52,Bernie,BNL15256,5.888208014,222.2800954,60.17226563,1800.63916,1.860289268,28.43133354,72.36338043,28.9356842,391.2874146,99.53739929,1.14352507,450.2311401
20230606,2023-06-06 14:47:20,Bernie,BNL15256,7.969073455,229.1175288,58.14575856,1798.437256,1.91758901,28.3529377,70.13071442,28.76519203,463.4235229,99.54681396,1.138919636,450.2503967
20230606,2023-06-06 14:49:42,Bernie,BNL15256,9.484725928,280.59291,57.81574708,1801.082642,1.919208832,28.39284134,70.59526062,28.86463928,561.2471924,99.54785156,1.133830711,450.2563171
20230606,2023-06-06 14:52:04,Bernie,BNL15256,11.08957238,327.6553627,57.32714617,1799.986084,1.962104055,28.38143349,71.11375427,29.14654541,658.8069458,99.547966,1.150051892,450.2753601
20230606,2023-06-06 14:54:26,Bernie,BNL15256,12.44118548,412.3051385,57.80058909,1800.678589,1.925863143,28.34732437,71.54150391,29.03349113,782.0443115,99.54369354,1.137907682,450.2563782
20230606,2023-06-06 14:56:48,Bernie,BNL15256,13.30373354,582.5715889,58.06057344,1800.256958,1.858827158,28.3492527,71.78691101,28.76151085,979.9939575,99.54167175,1.102887396,450.204834
20230606,2023-06-06 14:59:10,Bernie,BNL15256,14.05502068,955.7301191,59.28253813,1799.008423,1.862738773,28.39185333,72.01133728,28.85868073,1378.26355,99.53799438,1.128227856,450.3057251
20230606,2023-06-06 15:01:32,Bernie,BNL15256,14.63661911,1330.847147,59.97857439,1799.771118,1.873092538,28.45298576,72.20101166,28.98061752,1777.060913,99.53870392,1.147795896,450.263855
20230606,2023-06-06 16:01:16,Bernie,BNL15257,-0.333352954,55.13329296,89.84130355,1799.73645,1.682379582,28.56154823,75.59506226,29.0959034,50.51493835,99.50119781,1.530981828,450.2537537
20230606,2023-06-06 15:58:55,Bernie,BNL15257,0.174733223,64.42821949,86.07478721,1799.966064,1.788477342,28.54984093,75.47523499,29.54808426,69.7592926,99.50437927,1.56201214,450.2554321
20230606,2023-06-06 15:56:33,Bernie,BNL15257,1.300333507,94.53113217,85.38198493,1799.397949,1.783711723,28.53166962,75.2574234,29.47158241,122.753685,99.50387573,1.545458834,450.2265015
20230606,2023-06-06 15:54:11,Bernie,BNL15257,2.530752378,117.8559187,84.47104895,1799.335938,1.777700966,28.50354767,75.12240601,29.39389038,171.2934723,99.50850677,1.524010814,450.2470703
20230606,2023-06-06 15:51:49,Bernie,BNL15257,4.228773347,155.7296328,84.3896069,1798.925903,1.77574512,28.50342941,74.99267578,29.36225319,243.8544769,99.51461792,1.520715169,450.2626953
20230606,2023-06-06 15:49:27,Bernie,BNL15257,5.289884166,180.8205106,83.09145339,1799.561157,1.762702101,28.46006393,74.95729828,29.25301552,292.1757813,99.51901245,1.486679274,450.2679749
20230606,2023-06-06 15:47:05,Bernie,BNL15257,7.399258036,236.9193511,84.37883345,1799.243774,1.664761727,28.42590904,74.84044647,28.74557114,389.4707642,99.52281952,1.424262224,450.2520447
20230606,2023-06-06 16:10:44,Bernie,BNL15257,8.340581928,300.9128806,90.77527111,1800.360718,1.672900387,28.63659477,76.38414764,29.23856354,462.5856018,99.49121094,1.538483068,450.2342529
20230606,2023-06-06 16:13:06,Bernie,BNL15257,9.716137907,364.7520113,87.55569821,1800.870239,1.771847083,28.62048149,76.69687653,29.72980309,560.6604004,99.48914337,1.574420247,450.2592468
20230606,2023-06-06 16:15:28,Bernie,BNL15257,10.46679034,454.4493291,90.58784305,1800.072021,1.661523294,28.63794708,76.71796417,29.24002457,659.7893066,99.48483276,1.525187146,450.2573853
20230606,2023-06-06 16:17:50,Bernie,BNL15257,11.46326381,555.2885561,89.92616032,1800.074463,1.648978904,28.6030426,76.89891052,29.18208885,783.1621704,99.48267365,1.502906384,450.2514038
20230606,2023-06-06 16:20:12,Bernie,BNL15257,12.01634824,733.3384174,88.30985452,1798.537476,1.748162883,28.62616158,77.11880493,29.70319176,981.8414307,99.48253632,1.566553805,450.2208252
20230606,2023-06-06 16:22:34,Bernie,BNL15257,12.49883524,1112.816348,88.90774699,1799.947632,1.771509294,28.67156982,77.32010651,29.87950706,1380.60498,99.48133087,1.598378314,450.2740173
20230606,2023-06-06 16:24:56,Bernie,BNL15257,13.0395797,1489.213092,88.73153592,1798.930908,1.79010033,28.7187748,77.48946381,30.02533913,1779.42749,99.48260498,1.612437957,450.275177
20230606,2023-06-06 17:32:15,Bernie,BNL15258,-0.412981032,58.34297573,73.12598328,1798.845825,1.700497596,31.00829124,84.34568024,31.94258881,50.65501404,99.41496277,1.277495308,450.2420349
20230606,2023-06-06 17:29:53,Bernie,BNL15258,0.014196606,67.53574849,72.96335122,1798.838623,1.713740489,30.96624565,83.78211212,31.87213898,69.83363342,99.41720581,1.284248372,450.1999512
20230606,2023-06-06 17:28:06,Bernie,BNL15258,1.361106535,89.69168145,73.70081315,1800.98584,1.731645629,30.96280289,83.3119812,31.86842346,123.0316162,99.42191315,1.310187459,450.2047729
20230606,2023-06-06 17:25:44,Bernie,BNL15258,2.458739121,110.9596398,71.50379175,1799.86084,1.734191742,30.85759354,82.74022675,31.69021034,171.3459625,99.42638397,1.273326664,450.1681519
20230606,2023-06-06 17:23:22,Bernie,BNL15258,4.000822543,138.4499209,65.93072932,1799.038452,1.955135662,30.86485291,82.14237976,32.47196198,243.87146,99.42865753,1.327509628,450.271637
20230606,2023-06-06 17:21:00,Bernie,BNL15258,5.134684683,166.2143141,70.56137675,1800.79248,1.839830416,30.80551338,81.26077271,31.84438324,292.3528748,99.42870331,1.333170612,450.2771606
20230606,2023-06-06 17:18:38,Bernie,BNL15258,7.029648456,215.7105518,70.01708849,1800.189331,1.858543212,30.85687447,80.00504303,31.73498726,389.3800354,99.43471527,1.336011851,450.2529297
20230606,2023-06-06 17:41:43,Bernie,BNL15258,8.519375817,266.5079712,75.10067512,1799.390381,1.62037944,31.09193039,86.38104248,32.02698517,462.2991028,99.4044342,1.250352476,450.2536011
20230606,2023-06-06 17:44:05,Bernie,BNL15258,10.03239476,335.7536976,77.66787924,1798.822144,1.636150741,31.17027283,86.44843292,32.1869545,559.883606,99.40005493,1.304918856,450.2904053
20230606,2023-06-06 17:46:28,Bernie,BNL15258,11.1671297,418.1533095,81.64205642,1799.418823,1.648643405,31.24963379,86.39794922,32.32474518,657.6359863,99.39508057,1.380567511,450.2086182
20230606,2023-06-06 17:48:51,Bernie,BNL15258,12.44589736,520.6439211,84.50850464,1800.109619,1.661243987,31.31719017,86.21672058,32.42105484,780.8381348,99.39266205,1.438707975,450.3088074
20230606,2023-06-06 17:51:14,Bernie,BNL15258,13.4222197,677.985373,80.58371542,1798.786743,1.956463665,31.42952156,86.00528717,33.66226196,978.6784058,99.39035797,1.620818906,450.2540588
20230606,2023-06-06 17:53:37,Bernie,BNL15258,14.69826265,1039.352265,81.39177871,1800.590942,1.982722364,31.46674347,85.78939056,33.76397324,1376.199097,99.38920593,1.658782145,450.2516479
20230606,2023-06-06 17:56:00,Bernie,BNL15258,14.64306754,1418.398556,79.48135145,1799.426392,2.015223883,31.53867722,85.49337006,33.87317276,1774.955811,99.38512421,1.647937038,450.2565918
20230610,2023-06-10 17:43:15,Bernie,BNL15268,-0.555644648,59.05808495,81.91415367,1800.789917,2.552345595,29.21484184,57.01860046,30.54906273,50.29356766,99.20488739,2.132118881,450.2367554
20230610,2023-06-10 17:41:53,Bernie,BNL15268,-0.152650903,69.88561796,81.62559161,1801.223267,2.549920929,29.20284271,57.13185501,30.54752541,69.79766846,99.20542145,2.122804478,450.2538452
20230610,2023-06-10 17:40:31,Bernie,BNL15268,1.212380972,94.54139366,81.68817014,1800.765137,2.534452308,29.19464302,57.3007164,30.5032959,123.4133148,99.2106781,2.111344584,450.242218
20230610,2023-06-10 17:39:09,Bernie,BNL15268,2.202387734,121.4889246,81.34049441,1800.53186,2.535207735,29.21846008,57.55683136,30.55619621,171.9586182,99.21400452,2.103443505,450.2645569
20230610,2023-06-10 17:37:47,Bernie,BNL15268,3.783380522,160.0340151,81.04810413,1800.473999,2.531970237,29.23141861,57.73960876,30.57416916,244.895401,99.21573639,2.093520992,450.2291565
20230610,2023-06-10 17:36:25,Bernie,BNL15268,4.870511473,184.9522241,80.93609626,1800.615479,2.535121003,29.25204277,57.89580536,30.62212944,293.4393005,99.21503448,2.093551817,450.2349243
20230610,2023-06-10 17:34:51,Bernie,BNL15268,7.221929572,245.06286,80.38911224,1800.590454,2.531581594,29.25156212,58.0419426,30.62345314,405.6390076,99.21615601,2.076912182,450.2544556
20230610,2023-06-10 17:50:34,Bernie,BNL15268,8.257367258,286.3141906,83.56625797,1798.604614,2.595257083,29.38337898,57.24209213,30.87952423,464.2047424,99.19629669,2.212008602,450.2045898
20230610,2023-06-10 17:52:14,Bernie,BNL15268,10.03931182,345.6558304,83.56601725,1799.641968,2.60170184,29.43284988,57.46044922,30.96460152,561.8826904,99.19055176,2.2180688,450.2417297
20230610,2023-06-10 17:53:42,Bernie,BNL15268,11.3256546,413.6905198,83.06248832,1799.954834,2.618086663,29.47951889,57.73659134,31.09755325,660.1774292,99.19042206,2.219536368,450.2171326
20230610,2023-06-10 17:55:13,Bernie,BNL15268,12.25193884,515.000424,83.37369399,1798.722046,2.608949431,29.53792191,58.12765503,31.15354156,783.6654053,99.19009399,2.22033189,450.2184448
20230610,2023-06-10 17:57:16,Bernie,BNL15268,13.25811921,686.7736348,83.80345501,1800.174561,2.602471508,29.60130692,58.81565475,31.27059174,981.8565674,99.18608093,2.226835615,450.2366028
20230610,2023-06-10 17:59:38,Bernie,BNL15268,14.59269731,1043.149834,84.1758293,1800.711182,2.593492867,29.64716721,59.51084518,31.37128258,1379.27417,99.18097687,2.229604114,450.2430115
20230610,2023-06-10 18:02:00,Bernie,BNL15268,15.50361704,1408.908553,84.51761559,1799.391479,2.572367974,29.64730072,60.02148056,31.36993027,1777.549561,99.17609406,2.22055551,450.199585
20230610,2023-06-10 17:48:39,Picabo,BNL15269,-0.61527123,59.9886008,88.49293906,1799.98,2.054488021,32.9587,65.97630918,33.2784,50.6136,99.3393,1.879258211,500.113
20230610,2023-06-10 17:47:11,Picabo,BNL15269,-0.086275778,69.14605314,88.09214314,1799.99,2.034586483,32.8329,66.13250927,33.1713,69.9291,99.3442,1.852166679,500.01
20230610,2023-06-10 17:45:46,Picabo,BNL15269,0.95831294,101.8717277,87.0368874,1800,2.018597233,32.7389,66.29854703,33.0926,123.545,99.3428,1.815646614,500.026
20230610,2023-06-10 17:44:38,Picabo,BNL15269,1.850809848,131.3831103,83.61796477,1799.99,2.033696674,32.7494,66.10518034,33.0856,172.446,99.3435,1.758456354,500.099
20230610,2023-06-10 17:43:22,Picabo,BNL15269,4.114681508,160.7115326,86.42989703,1800,2.000679302,32.633,66.46766108,32.9815,244.723,99.3415,1.786820244,500.073
20230610,2023-06-10 17:41:58,Picabo,BNL15269,5.203778048,187.8057591,86.51704523,1800,1.976597687,32.5167,66.72869629,32.8736,293.328,99.341,1.766690663,500.086
20230610,2023-06-10 17:54:26,Picabo,BNL15269,8.765099338,290.2568021,88.75776702,1799.99,2.090917833,33.2962,65.95228529,33.5748,463.714,99.3328,1.91996797,499.982
20230610,2023-06-10 17:55:43,Picabo,BNL15269,10.6448229,339.4498322,83.70812613,1799.99,2.087657871,33.269,66.12116776,33.56,561.399,99.3352,1.809562113,500.124
20230610,2023-06-10 17:57:38,Picabo,BNL15269,11.89553051,421.8108537,88.01063438,1800.01,2.038138745,33.1844,66.83272648,33.4796,659.579,99.3344,1.855918664,500.037
20230610,2023-06-10 17:59:02,Picabo,BNL15269,12.98731339,521.3749258,87.99003733,1800,2.038337883,33.2256,66.91854854,33.5014,783.146,99.3301,1.855996962,500.089
20230610,2023-06-10 18:00:40,Picabo,BNL15269,13.99501489,695.1671718,88.00840415,1800.01,2.018789925,33.1918,67.25392608,33.4666,981.557,99.3333,1.838535755,499.941
20230610,2023-06-10 18:02:11,Picabo,BNL15269,14.1679186,1079.050922,88.46339094,1799.99,2.016721214,33.2326,67.37083397,33.504,1380.53,99.3363,1.846182163,500.043
20230610,2023-06-10 18:03:45,Picabo,BNL15269,14.2754311,1463.472929,88.6436644,1799.99,2.011324999,33.2534,67.52249582,33.5314,1779.52,99.3354,1.84512597,500.128
20230609,2023-06-09 17:48:21,Lindsey,BNL15294,-0.474677393,57.6585326,83.77833867,1800,2.104090542,32.1664,63.22240314,32.2299,50.3735,99.3656,1.818315775,500.241
20230609,2023-06-09 17:46:55,Lindsey,BNL15294,0.01096461,67.16053927,84.31946793,1800,2.154809956,32.359,62.55780325,32.4723,69.8405,99.3638,1.874540361,500.16
20230609,2023-06-09 17:45:21,Lindsey,BNL15294,1.352993079,92.87800111,82.63062013,1800,2.147886289,32.3173,62.66338687,32.4255,123.303,99.3608,1.831608752,500.351
20230609,2023-06-09 17:43:50,Lindsey,BNL15294,2.483915037,117.8127653,82.24218725,1800.01,2.144711803,32.2904,62.68038008,32.3849,171.964,99.3632,1.820284518,500.334
20230609,2023-06-09 17:42:15,Lindsey,BNL15294,4.079664135,155.9501989,80.66002456,1800,2.141330569,32.2485,62.70458965,32.3498,245.092,99.3602,1.782880059,500.334
20230609,2023-06-09 17:40:48,Lindsey,BNL15294,5.314992601,177.6402717,80.02637896,1800.01,2.135271218,32.1917,62.72014445,32.2716,293.668,99.3592,1.763862306,500.248
20230609,2023-06-09 17:54:35,Lindsey,BNL15294,9.09357582,279.0349523,85.68933016,1800.01,2.111864789,32.3253,63.37006721,32.4385,464.267,99.3584,1.866909723,500.194
20230609,2023-06-09 17:56:19,Lindsey,BNL15294,10.97943029,338.6282654,85.8366799,1799.99,2.12527526,32.4287,63.31925345,32.5602,562.085,99.3569,1.882413041,500.319
20230609,2023-06-09 17:57:49,Lindsey,BNL15294,12.42902419,406.3764554,85.76668386,1800,2.114037694,32.4237,63.55422244,32.5473,660.262,99.3542,1.871107547,500.285
20230609,2023-06-09 17:59:18,Lindsey,BNL15294,13.44459213,504.6121142,84.87539269,1800.01,2.077956756,32.293,64.06205364,32.3921,783.867,99.3526,1.820073932,500.345
20230609,2023-06-09 18:01:20,Lindsey,BNL15294,14.61104432,673.3778057,84.55730925,1800,2.076108984,32.3023,64.13446134,32.3953,982.314,99.3515,1.811847223,500.319
20230609,2023-06-09 18:03:09,Lindsey,BNL15294,14.54610615,1059.969287,84.53863917,1800,2.081341534,32.3247,64.0731637,32.4224,1381.48,99.3503,1.816113461,500.25
20230609,2023-06-09 18:05:09,Lindsey,BNL15294,14.88451221,1436.114527,83.8669656,1799.99,2.093857727,32.3705,63.92921355,32.4804,1780.21,99.3492,1.812894857,500.254
20230609,2023-06-09 18:06:54,Picabo,BNL15295,-0.562474823,63.82810586,59.1789937,1800,2.167181725,33.1005,64.89716414,33.314,50.5604,99.2735,1.334095503,500.084
20230609,2023-06-09 18:05:19,Picabo,BNL15295,-0.226415878,73.80272149,57.76773367,1800,2.174400237,33.078,64.74390957,33.2865,70.1022,99.283,1.306710155,500.049
20230609,2023-06-09 18:03:44,Picabo,BNL15295,0.721925231,99.53810768,57.01661389,1799.99,2.158751346,32.9654,64.82954129,33.1876,124.032,99.2882,1.280215947,500.083
20230609,2023-06-09 18:02:10,Picabo,BNL15295,1.734298431,117.8395164,56.21873201,1800,2.151473825,32.8925,64.83693429,33.1135,172.889,99.2824,1.258087383,500.053
20230609,2023-06-09 18:00:43,Picabo,BNL15295,2.98756248,152.7232132,55.79444591,1799.99,2.165876357,32.9188,64.61363898,33.1534,246.412,99.2785,1.257109187,500.075
20230609,2023-06-09 17:59:15,Picabo,BNL15295,3.865508149,174.6758888,55.56555474,1799.99,2.142277416,32.8059,64.84758258,33.0507,295.416,99.2767,1.238119507,500.059
20230609,2023-06-09 18:12:16,Picabo,BNL15295,7.021752851,267.3286802,60.86178137,1800,2.104752911,32.9071,65.68910131,33.1347,466.676,99.2784,1.33164878,500.038
20230609,2023-06-09 18:13:42,Picabo,BNL15295,8.445464537,324.9392815,60.84168892,1799.99,2.118174478,32.9485,65.50502684,33.1782,565.006,99.2783,1.339778719,500.061
20230609,2023-06-09 18:15:07,Picabo,BNL15295,9.63947077,386.795975,60.37537406,1800,2.126959987,32.976,65.40122174,33.2057,663.452,99.2819,1.335144991,500.038
20230609,2023-06-09 18:16:34,Picabo,BNL15295,10.75848228,475.7676664,60.17769929,1800,2.133642097,33.0106,65.34874412,33.2277,787.171,99.2783,1.335153595,500.021
20230609,2023-06-09 18:18:02,Picabo,BNL15295,11.59856012,643.0101849,59.71763821,1800,2.139110936,33.0378,65.3134476,33.2526,985.975,99.2757,1.328570548,500.141
20230609,2023-06-09 18:20:00,Picabo,BNL15295,12.70073164,997.5043056,59.66698304,1799.99,2.150027243,33.1038,65.24179319,33.3252,1384.32,99.2722,1.334480991,500.027
20230609,2023-06-09 18:22:00,Picabo,BNL15295,12.56937335,1386.008965,59.47858572,1800.01,2.119878071,33.0018,65.63670177,33.1892,1783.76,99.2673,1.311530837,500.09
20230610,2023-06-10 13:19:48,Bernie,BNL15300,-0.165206648,51.74162562,57.34707797,1800.049927,3.703745652,26.94672203,10.93149948,26.90269661,50.14570618,99.26662445,2.141211196,450.2695313
20230610,2023-06-10 13:18:26,Bernie,BNL15300,0.19039085,59.89034511,56.35342741,1800.275757,3.754702137,26.94930458,10.79264832,27.12493706,69.3886795,99.26282501,2.134404638,450.2785034
20230610,2023-06-10 13:17:02,Bernie,BNL15300,1.182172212,82.71018996,56.85248344,1800.140503,3.714946141,26.94675064,10.66220379,26.90293312,122.8901367,99.26181793,2.129583042,450.2681885
20230610,2023-06-10 13:15:39,Bernie,BNL15300,2.081216042,101.9390494,55.77433096,1800.272339,3.765508242,26.94595718,10.51864147,27.12031174,171.2121887,99.26061249,2.118970548,450.3440247
20230610,2023-06-10 13:14:06,Bernie,BNL15300,3.547269234,128.6362996,55.56712498,1800.248779,3.773774685,26.95412445,10.38658047,27.13537788,244.2424622,99.25892639,2.115928378,450.2993774
20230610,2023-06-10 13:12:43,Bernie,BNL15300,4.300200336,152.3486278,55.37424113,1799.835327,3.787058915,26.95928001,10.2860918,27.18383598,292.7592468,99.25613403,2.116291999,450.2997437
20230610,2023-06-10 13:11:09,Bernie,BNL15300,6.259928195,203.6985,55.99571386,1799.53894,3.742753512,26.96542168,10.17007828,26.94392586,404.6296997,99.25548553,2.113948736,450.3307495
20230610,2023-06-10 13:27:31,Bernie,BNL15300,7.166724043,238.5768618,57.62860924,1799.258179,3.725430507,26.97151566,11.7512207,27.17009163,462.8721924,99.26682281,2.164992197,450.2787781
20230610,2023-06-10 13:29:33,Bernie,BNL15300,8.428543292,295.1750447,57.45803235,1799.243652,3.719093475,26.95998764,11.92919731,27.16440773,560.5546265,99.26911163,2.155066077,450.2947388
20230610,2023-06-10 13:31:01,Bernie,BNL15300,9.223098882,367.3665408,57.54880692,1799.202759,3.673139505,26.96697235,11.98249435,26.93156815,659.7368774,99.27001953,2.131247136,450.394928
20230610,2023-06-10 13:32:28,Bernie,BNL15300,8.666402595,498.7191864,57.15670464,1798.997803,3.672891302,26.96636963,12.09074116,26.94086647,784.7073975,99.26930237,2.116996844,450.2927856
20230610,2023-06-10 13:34:50,Bernie,BNL15300,10.01745034,643.3151807,56.33884986,1798.620605,3.678205441,26.98497963,12.25479794,26.97925568,982.326355,99.27259827,2.090499273,450.3817444
20230610,2023-06-10 13:37:12,Bernie,BNL15300,9.558039996,1028.680475,55.64130891,1799.596313,3.672859782,26.97416306,12.43123722,26.9641037,1381.428101,99.27007294,2.06229006,450.2910156
20230610,2023-06-10 13:39:20,Bernie,BNL15300,10.03612793,1388.948689,55.33504667,1799.719116,3.668177725,26.9778347,12.64972305,26.97045898,1780.108765,99.26524353,2.048783433,450.323761
20230610,2023-06-10 15:26:43,Bernie,BNL15301,-0.232529105,54.41807759,58.03441275,1800.142456,2.627789788,28.00522614,60.00584412,30.28083229,50.18506241,99.26820374,1.561540949,450.2221985
20230610,2023-06-10 15:25:19,Bernie,BNL15301,0.027674155,65.93780652,57.20785034,1800.344238,2.627373794,28.00986481,59.94311142,30.25755501,69.69646454,99.2672348,1.539486296,450.2481995
20230610,2023-06-10 15:23:53,Bernie,BNL15301,1.03831102,88.20336229,55.69650698,1801.2323,2.642513878,28.0185833,59.90092468,30.2977829,123.1977539,99.26673126,1.508371053,450.2721252
20230610,2023-06-10 15:22:31,Bernie,BNL15301,2.099144326,103.2737588,54.60091019,1799.706421,2.660016892,28.028265,59.77915573,30.34757233,171.9187622,99.26800537,1.489130631,450.2293396
20230610,2023-06-10 15:21:09,Bernie,BNL15301,3.362370296,134.4371194,53.60677804,1799.363892,2.670375477,28.02448654,59.71025467,30.36693192,244.8883362,99.268013,1.468254315,450.2505798
20230610,2023-06-10 15:19:47,Bernie,BNL15301,4.426455987,147.1457298,52.68744916,1799.331665,2.649848638,27.9888134,59.68854141,30.24218178,293.4712219,99.27071381,1.432166689,450.2666016
20230610,2023-06-10 15:18:15,Bernie,BNL15301,6.446445295,190.4752675,51.90658631,1798.790161,2.645819932,27.97182465,59.67771912,30.20437431,405.4898071,99.27278137,1.40908283,450.2324829
20230610,2023-06-10 15:33:21,Bernie,BNL15301,7.980155321,237.1842988,61.67099584,1800.569336,2.580431762,27.95967293,60.12343216,30.11886215,463.1934814,99.25481415,1.627210864,450.2328796
20230610,2023-06-10 15:35:01,Bernie,BNL15301,9.461168472,293.4978364,61.97772194,1799.207153,2.595102106,27.98333168,60.01198196,30.18577576,560.8579102,99.25574493,1.644516052,450.2232666
