date,POSTIX_Date,Instrument,SampleID,A,Ci,gsw,Qin,VPDleaf,Tair,RHs,Tleaf,CO2s,Patm,E,flow
20230610,2023-06-10 15:36:30,Bernie,BNL15301,10.68003158,358.9273323,62.59035025,1799.952637,2.583759756,27.97091103,59.93556213,30.12381363,659.0927734,99.25375366,1.653016593,450.2253113
20230610,2023-06-10 15:37:58,Bernie,BNL15301,11.27684705,462.1396643,62.54801695,1800.006714,2.587979224,27.96484566,59.81459045,30.12059021,782.9813232,99.25604248,1.654524538,450.247467
20230610,2023-06-10 15:40:04,Bernie,BNL15301,11.83637418,642.8270711,63.57375165,1799.455444,2.602159894,27.99730301,59.68465805,30.19516182,981.7479248,99.25254059,1.690441476,450.2345886
20230610,2023-06-10 15:42:26,Bernie,BNL15301,11.81782702,1028.844354,64.38775846,1799.5271,2.610870721,28.01748848,59.59788132,30.2418232,1380.725952,99.25548553,1.717342774,450.2210693
20230610,2023-06-10 15:44:40,Bernie,BNL15301,11.44591426,1425.185026,65.49542081,1798.874023,2.612997566,28.03629875,59.47693253,30.25806046,1780.198975,99.25693512,1.747587127,450.2435913
20230610,2023-06-10 16:55:35,Julia,BNL15303,-0.317975495,55.09580637,79.8878038,1800,1.968595876,30.8851,63.33204341,31.1493,50.377,99.4249,1.61767529,500.273
20230610,2023-06-10 16:54:06,Julia,BNL15303,0.106929352,65.31156994,79.50697578,1799.99,1.97102388,30.8698,63.2489698,31.1268,69.7082,99.42,1.612060344,500.297
20230610,2023-06-10 16:52:20,Julia,BNL15303,1.144668588,96.0088306,78.62608273,1800,1.962240572,30.8064,63.32849035,31.0721,123.176,99.4217,1.587137286,500.274
20230610,2023-06-10 16:50:48,Julia,BNL15303,2.147712437,122.3973892,78.0278602,1800,1.955779688,30.758,63.38153389,31.0181,171.775,99.4241,1.569864143,500.216
20230610,2023-06-10 16:49:12,Julia,BNL15303,3.462701064,165.5285535,77.318089,1800,1.958913331,30.758,63.3288338,31.0205,244.759,99.4182,1.558364794,500.272
20230610,2023-06-10 16:47:37,Julia,BNL15303,4.41159901,192.5104322,76.80229774,1800,1.954887123,30.7319,63.37626411,30.9816,293.449,99.4216,1.544808836,500.258
20230610,2023-06-10 17:01:27,Julia,BNL15303,7.394846605,302.7603553,80.55882509,1800,1.966715975,30.9877,63.60507136,31.2547,464.076,99.429,1.629912779,500.236
20230610,2023-06-10 17:02:51,Julia,BNL15303,8.601863692,374.6745186,80.99370303,1799.99,1.975673958,31.0707,63.58291894,31.3416,562.212,99.4276,1.646366621,500.142
20230610,2023-06-10 17:04:24,Julia,BNL15303,9.544224325,451.9716505,81.18903185,1799.99,1.97091345,31.0976,63.75292615,31.389,660.764,99.4286,1.646448476,500.244
20230610,2023-06-10 17:06:03,Julia,BNL15303,10.26117114,557.4676088,81.0985847,1800,1.964148057,31.1145,63.95388805,31.3895,784.49,99.4244,1.63921451,500.266
20230610,2023-06-10 17:07:36,Julia,BNL15303,10.64749448,742.6068694,81.1730566,1799.99,1.961592647,31.1537,64.10461576,31.4294,983.415,99.418,1.638879224,500.234
20230610,2023-06-10 17:09:18,Julia,BNL15303,11.13992066,1120.415641,81.76372333,1800,1.956736691,31.2098,64.33272451,31.4972,1382.08,99.4105,1.646970104,500.26
20230610,2023-06-10 17:10:52,Julia,BNL15303,11.24012002,1495.333143,78.47438553,1800,1.971209661,31.2874,64.28307818,31.5686,1781.25,99.4088,1.59368221,500.276
20230610,2023-06-10 18:43:01,Julia,BNL15728,-0.352518324,56.13779832,73.27144368,1799.99,2.268081354,33.169,62.49432296,33.7089,50.3748,99.4164,1.720586621,500.052
20230610,2023-06-10 18:41:25,Julia,BNL15728,0.110152536,64.69385883,73.1458665,1800,2.253011405,33.0761,62.58641886,33.6009,69.6671,99.4194,1.705861806,500.027
20230610,2023-06-10 18:39:50,Julia,BNL15728,1.253371767,90.90483738,72.44234461,1799.99,2.248810897,33.0315,62.5900918,33.564,122.933,99.4223,1.686296034,500.049
20230610,2023-06-10 18:38:17,Julia,BNL15728,2.327526114,113.8321968,72.33749362,1800,2.26368358,33.0614,62.35648995,33.5894,171.31,99.425,1.694991696,500.065
20230610,2023-06-10 18:36:43,Julia,BNL15728,3.928478886,148.5717669,72.41168047,1800.01,2.283246303,33.1101,62.06609325,33.6517,243.876,99.4276,1.711389964,499.986
20230610,2023-06-10 18:35:06,Julia,BNL15728,5.021500584,170.6822515,72.11388256,1800,2.289726647,33.0927,61.89902633,33.625,292.245,99.4309,1.709075221,500.015
20230610,2023-06-10 19:00:41,Julia,BNL15728,6.585415919,250.5645271,75.0925524,1800,2.222315418,33.1104,63.24031502,33.6257,404.757,99.376,1.728010774,500.049
20230610,2023-06-10 18:48:41,Julia,BNL15728,8.41893395,263.3973138,73.60463534,1799.99,2.229205722,33.0754,63.06465028,33.6109,462.091,99.4073,1.698714634,499.984
20230610,2023-06-10 18:50:09,Julia,BNL15728,9.900760568,326.0488766,73.82523427,1800.01,2.238755312,33.1316,62.99323366,33.6509,559.755,99.4006,1.711358687,500.009
20230610,2023-06-10 18:51:46,Julia,BNL15728,11.43167345,387.3729821,73.84279289,1800,2.220243392,33.0749,63.24195008,33.6005,657.407,99.3987,1.697518533,499.996
20230610,2023-06-10 18:53:23,Julia,BNL15728,12.74606291,478.9120525,74.26191293,1800.01,2.230663808,33.1156,63.10796702,33.6337,780.302,99.395,1.715204829,499.998
20230610,2023-06-10 18:55:11,Julia,BNL15728,13.85402942,645.4509847,74.20532069,1799.99,2.236515022,33.1443,63.05685459,33.6839,978.115,99.3913,1.718576401,500.044
20230610,2023-06-10 18:56:52,Julia,BNL15728,14.53284259,1015.803743,74.57800175,1800,2.239521857,33.1671,63.03615084,33.6915,1376.18,99.3846,1.729618789,499.984
20230610,2023-06-10 18:58:53,Julia,BNL15728,14.86776846,1392.148199,74.30279553,1800.01,2.218361061,33.0828,63.2839648,33.594,1774.96,99.3814,1.706858268,500.015
20230611,2023-06-11 12:41:54,Bernie,BNL19733,-0.11128305,51.14261797,61.4522925,1799.0354,1.999825148,24.79733467,58.41744232,25.84729958,49.86899948,99.14260101,1.251099653,450.3824463
20230611,2023-06-11 12:40:21,Bernie,BNL19733,0.20884774,61.75998146,61.2205552,1799.257813,1.999662445,24.78727341,58.10707092,25.7892952,69.48492432,99.13736725,1.246298573,450.3958435
20230611,2023-06-11 12:38:49,Bernie,BNL19733,1.3867025,82.52668079,60.613636,1799.469971,1.998653001,24.76823807,57.84224319,25.7262001,123.1526184,99.13169861,1.233491818,450.3905334
20230611,2023-06-11 12:37:27,Bernie,BNL19733,2.473947345,100.068347,59.89724862,1798.7677,2.004180645,24.75502396,57.63908005,25.71187401,171.7662354,99.12749481,1.222552698,450.440155
20230611,2023-06-11 12:35:50,Bernie,BNL19733,3.885808125,131.8517554,59.20964267,1798.934937,2.008714736,24.74042892,57.34354782,25.67523193,244.8518829,99.12646484,1.211422695,450.3510132
20230611,2023-06-11 12:34:28,Bernie,BNL19733,4.655835329,157.415923,58.76406757,1799.066772,2.01864117,24.73604965,57.08978653,25.68177605,293.7974548,99.1236496,1.208411233,450.3838501
20230611,2023-06-11 12:33:06,Bernie,BNL19733,6.851313194,203.7289387,57.99779486,1799.057617,2.027181416,24.7308445,56.81036377,25.67302132,406.0226135,99.12311554,1.197936033,450.3596497
20230611,2023-06-11 12:48:19,Bernie,BNL19733,8.096702973,245.37953,63.45823342,1799.781494,1.961914912,24.80419922,59.53875351,25.84349251,464.6660156,99.14299011,1.266857734,450.405365
20230611,2023-06-11 12:50:02,Bernie,BNL19733,9.26823698,311.7848157,63.70354844,1799.785889,1.954193489,24.80760574,59.7351265,25.83694267,562.8500977,99.14302826,1.266686014,450.3225403
20230611,2023-06-11 12:51:37,Bernie,BNL19733,9.885007606,392.0950784,63.66601429,1799.706055,1.955420565,24.81041908,59.90497971,25.87198448,661.9885254,99.14554596,1.266799066,450.3704529
20230611,2023-06-11 12:55:50,Bernie,BNL19733,10.73851694,686.2446806,64.19216719,1798.949341,1.944811143,24.82858849,60.37069321,25.90390968,985.6183472,99.14725494,1.270253496,450.3859863
20230611,2023-06-11 12:58:12,Bernie,BNL19733,10.57951574,1077.944435,64.45445894,1799.595581,1.942931418,24.83871651,60.66217804,25.94648743,1384.922119,99.14629364,1.274241767,450.3248291
20230611,2023-06-11 13:00:24,Bernie,BNL19733,10.95088197,1468.372917,67.0422734,1799.816528,1.831020008,24.86239815,60.7481575,25.37923241,1783.900269,99.15103149,1.247316607,450.3765564
20230611,2023-06-11 15:25:46,Bernie,BNL19734,-0.36262704,59.54388308,53.32225022,1799.858643,2.097176818,27.69573212,71.31763458,29.34505653,50.40600586,99.10353088,1.149395314,450.2521362
20230611,2023-06-11 15:24:24,Bernie,BNL19734,-0.012051569,67.71647434,52.61578191,1799.267822,2.121377979,27.7115097,71.13040161,29.42797279,69.7833252,99.10668945,1.14760426,450.2476501
20230611,2023-06-11 15:23:01,Bernie,BNL19734,0.998534665,88.56884223,52.48381842,1799.25415,2.117420068,27.71133804,71.03928375,29.39299393,123.2707214,99.10398865,1.142612957,450.2186279
20230611,2023-06-11 15:21:39,Bernie,BNL19734,2.01279254,103.8020039,51.5739465,1799.353882,2.108527778,27.69983482,70.94790649,29.31869507,172.1387177,99.10346222,1.118354122,450.2184143
20230611,2023-06-11 15:20:03,Bernie,BNL19734,3.224491554,135.3210863,50.91737426,1799.254028,2.113942617,27.68713188,70.86018372,29.3149147,245.0149841,99.10818481,1.107133782,450.2185974
20230611,2023-06-11 15:18:41,Bernie,BNL19734,3.987913452,158.2930303,50.8649785,1799.062378,2.122585648,27.69048119,70.81738281,29.34970856,293.79599,99.11322784,1.110516777,450.2540283
20230611,2023-06-11 15:17:19,Bernie,BNL19734,5.925080126,202.893577,50.08476803,1799.112915,2.105598391,27.66210365,70.80715942,29.24401093,405.9179077,99.11444855,1.084876503,450.2456055
20230611,2023-06-11 15:32:20,Bernie,BNL19734,7.024050523,247.2743156,55.99728088,1799.00061,2.098227728,27.75826645,71.84857178,29.50473213,464.0403137,99.09938812,1.206916699,450.2526245
20230611,2023-06-11 15:34:06,Bernie,BNL19734,8.327158362,303.7442345,55.74953833,1798.999756,2.097855004,27.76667023,71.97451019,29.52451134,562.1777954,99.10071564,1.20152921,450.2107849
20230611,2023-06-11 15:36:04,Bernie,BNL19734,9.427189486,366.6354954,55.64145435,1799.244019,2.09752747,27.76250267,72.03844452,29.52924538,660.5546875,99.09886932,1.199102829,450.2604065
20230611,2023-06-11 15:37:58,Bernie,BNL19734,10.16123125,464.6931184,55.63073822,1799.887207,2.09436607,27.77427483,72.09651947,29.5283947,784.0045776,99.10177612,1.197063877,450.268219
20230611,2023-06-11 15:40:15,Bernie,BNL19734,10.86322523,632.390142,54.86578787,1800.506836,2.086387283,27.75613785,72.12638092,29.4753685,982.921936,99.09775543,1.176413344,450.2841187
20230611,2023-06-11 15:42:29,Bernie,BNL19734,11.34406743,1005.390476,55.28643142,1798.968506,2.1042068,27.78275299,72.06694794,29.57151985,1381.50061,99.09532928,1.195540483,450.2346497
20230611,2023-06-11 15:44:51,Bernie,BNL19734,11.52081675,1382.401644,54.8511532,1798.797974,2.120035664,27.80854988,72.03646088,29.64826393,1780.453369,99.08979797,1.195445641,450.2656555
20230611,2023-06-11 15:33:46,Julia,BNL19735,-0.303287965,55.68332751,70.39491463,1800,1.761012114,30.0631,66.64787075,30.3549,50.2692,99.2735,1.278134392,499.969
20230611,2023-06-11 15:32:34,Julia,BNL19735,0.039996175,66.8895509,70.05553004,1800,1.764880519,30.0573,66.54921251,30.3359,69.8255,99.2733,1.274803878,500.047
20230611,2023-06-11 15:31:14,Julia,BNL19735,1.173976255,92.97544446,69.73956804,1799.99,1.768390597,30.0533,66.46281214,30.34,123.398,99.2764,1.27157948,499.964
20230611,2023-06-11 15:29:42,Julia,BNL19735,2.090880072,119.1799452,69.48153721,1799.99,1.765414713,30.0144,66.45332458,30.305,172.147,99.2752,1.264706428,500.018
20230611,2023-06-11 15:28:05,Julia,BNL19735,3.529088949,156.4081528,68.79504731,1800,1.765076202,29.9872,66.41803977,30.2706,245.293,99.2732,1.252074007,500.094
20230611,2023-06-11 15:26:35,Julia,BNL19735,4.547084181,180.1087709,68.76395057,1800,1.752869902,29.9187,66.56150473,30.2088,293.992,99.2743,1.242702478,500.018
20230611,2023-06-11 15:39:52,Julia,BNL19735,7.578962781,282.6682121,71.50883657,1800,1.74902631,30.0852,66.96087465,30.3606,465.077,99.2651,1.289521228,500.105
20230611,2023-06-11 15:41:21,Julia,BNL19735,8.863162019,350.5422297,71.93135031,1800,1.750652331,30.1158,66.97889356,30.3982,563.282,99.2629,1.298367189,500.066
20230611,2023-06-11 15:42:47,Julia,BNL19735,9.906168792,423.3885095,71.97762613,1800,1.752302039,30.1432,66.99955516,30.4335,661.972,99.264,1.300483173,499.975
20230611,2023-06-11 15:44:21,Julia,BNL19735,10.40150954,533.4688004,72.13421662,1800,1.747640844,30.1424,67.10727706,30.4205,786.059,99.2655,1.299819564,500.054
20230611,2023-06-11 15:46:02,Julia,BNL19735,10.59344081,724.3633287,72.55669048,1800,1.738034121,30.1184,67.2762398,30.4081,985.444,99.2653,1.300130064,499.929
20230611,2023-06-11 15:47:35,Julia,BNL19735,10.61797068,1112.402474,72.65600348,1800,1.719238865,30.047,67.57387815,30.3278,1384.73,99.269,1.287639631,500.059
20230611,2023-06-11 15:49:17,Julia,BNL19735,10.73667789,1497.901435,72.76408123,1800,1.727563929,30.0923,67.46817926,30.3654,1784.01,99.2649,1.295928232,500.047
20230611,2023-06-11 18:11:47,Lindsey,BNL19737,-0.585079903,55.85829703,143.0430922,1800,1.438439511,31.6072,75.66346068,31.8597,50.4469,99.185,2.107170743,500.224
20230611,2023-06-11 18:10:02,Lindsey,BNL19737,0.100815529,66.90774571,142.6420521,1800,1.437950788,31.6245,75.71314144,31.866,69.71,99.1929,2.100650697,500.106
20230611,2023-06-11 18:08:23,Lindsey,BNL19737,2.119861511,95.89517189,142.5211878,1800,1.443245712,31.6645,75.65835357,31.9227,122.876,99.1929,2.106819155,500.322
20230611,2023-06-11 18:06:49,Lindsey,BNL19737,3.812923198,123.5295142,141.509422,1800.01,1.433965086,31.6266,75.83545462,31.8977,171.147,99.1957,2.078642566,500.155
20230611,2023-06-11 18:05:11,Lindsey,BNL19737,6.495948486,163.2044717,140.9125345,1800.01,1.439578799,31.6485,75.75309668,31.9081,243.514,99.1987,2.078209033,500.129
20230611,2023-06-11 18:03:41,Lindsey,BNL19737,8.149874003,191.1548272,140.6191498,1799.99,1.455238751,31.7244,75.51971733,31.9849,291.84,99.2003,2.096786344,500.274
20230611,2023-06-11 18:17:55,Lindsey,BNL19737,13.32566313,302.6279843,145.7351759,1800,1.468484104,31.6634,74.99015397,31.9157,461.707,99.1685,2.190864625,500.175
20230611,2023-06-11 18:19:23,Lindsey,BNL19737,15.80257758,369.7698357,145.3064585,1800,1.472627335,31.6779,74.92729173,31.9394,559.239,99.18,2.190536597,500.077
20230611,2023-06-11 18:21:07,Lindsey,BNL19737,17.62291059,445.0743875,145.1917366,1800.01,1.470471107,31.6795,74.98309695,31.9427,657.323,99.1697,2.185926178,500.257
20230611,2023-06-11 18:22:46,Lindsey,BNL19737,19.14313383,548.7724394,145.3972802,1800,1.464861503,31.6555,75.06976397,31.9276,780.593,99.1747,2.180393192,500.197
20230611,2023-06-11 18:24:20,Lindsey,BNL19737,19.9554127,733.7024909,145.254992,1800,1.466796835,31.6549,75.02627276,31.9134,979.622,99.1762,2.181126941,500.3
20230611,2023-06-11 18:26:21,Lindsey,BNL19737,20.84532351,1114.281946,146.4657932,1800,1.468549629,31.6762,74.99459025,31.9336,1377.94,99.1753,2.201567542,500.208
20230611,2023-06-11 18:28:11,Lindsey,BNL19737,20.76360813,1505.773003,147.3916321,1800,1.47617287,31.71,74.85244108,31.9695,1777.03,99.176,2.226684834,500.229
20230611,2023-06-11 18:09:38,Mikeala,BNL19738,-0.501253431,59.13299097,79.2458427,1800.01,1.759743042,33.5375,73.55211106,35.1979,50.511,99.2701,1.450366845,499.996
20230611,2023-06-11 18:08:04,Mikeala,BNL19738,0.014969107,67.48556191,78.19008245,1800,1.75931431,33.5312,73.57811574,35.194,69.8309,99.2752,1.430892001,499.987
20230611,2023-06-11 18:06:51,Mikeala,BNL19738,1.150361698,96.19035294,77.7391222,1800,1.744958867,33.4697,73.77195643,35.1379,123.386,99.2707,1.411061056,500.017
20230611,2023-06-11 18:05:21,Mikeala,BNL19738,2.264600458,120.4842691,77.77463894,1800,1.736861045,33.4426,73.88811246,35.1118,171.924,99.2798,1.404952742,499.999
20230611,2023-06-11 18:03:52,Mikeala,BNL19738,3.895759699,157.4832956,77.4804722,1800.01,1.750314752,33.5039,73.73169517,35.174,244.852,99.2787,1.410748165,499.971
20230611,2023-06-11 18:02:18,Mikeala,BNL19738,4.82191648,185.4994696,77.32346372,1800,1.749164955,33.4873,73.72920681,35.1658,293.557,99.2774,1.406959886,500.038
20230611,2023-06-11 18:15:22,Mikeala,BNL19738,8.498741101,280.0562746,79.56997469,1800,1.722164762,33.3235,73.92676262,34.9296,463.894,99.2559,1.424651437,500.056
20230611,2023-06-11 18:16:59,Mikeala,BNL19738,10.16282657,341.9176638,79.78313867,1800,1.744853951,33.3996,73.59108109,35.0215,561.581,99.2547,1.447406147,500.027
20230611,2023-06-11 18:18:29,Mikeala,BNL19738,11.66814858,407.6237792,80.0042504,1800,1.747528004,33.4077,73.54484916,35.0294,659.641,99.2553,1.453584718,500.044
20230611,2023-06-11 18:20:00,Mikeala,BNL19738,12.8863795,502.7432883,79.92057871,1800,1.739546088,33.3572,73.61952098,34.9743,782.827,99.2562,1.445276442,499.979
20230611,2023-06-11 18:21:53,Mikeala,BNL19738,14.15117652,670.0785602,79.99403859,1800,1.749238115,33.3771,73.45393316,34.9874,981.034,99.2558,1.454659203,500.003
20230611,2023-06-11 18:23:50,Mikeala,BNL19738,14.79703917,1045.722119,80.47412482,1800,1.767019158,33.4456,73.20061667,35.0706,1379.77,99.2524,1.47835016,500.02
20230611,2023-06-11 17:39:29,Julia,BNL19739,-0.359429265,57.70442845,65.76304859,1800,1.696875245,31.828,72.01653302,32.1679,50.409,99.1589,1.159250312,499.991
20230611,2023-06-11 17:37:59,Julia,BNL19739,0.011647947,67.64927531,65.80516533,1800,1.684554133,31.7535,72.14328607,32.0896,69.8806,99.1579,1.151394649,500.091
20230611,2023-06-11 17:36:30,Julia,BNL19739,1.156194467,91.64522571,65.374748,1800,1.687268383,31.7566,72.10037816,32.0928,123.28,99.1605,1.145765417,500
20230611,2023-06-11 17:34:58,Julia,BNL19739,2.174219227,113.8495985,65.16652263,1799.99,1.695002225,31.7546,71.92969305,32.0901,171.849,99.1572,1.147380935,500.065
20230611,2023-06-11 17:33:22,Julia,BNL19739,3.665709541,147.4830268,64.59131841,1799.99,1.691134911,31.7032,71.92997315,32.0466,244.785,99.158,1.134626953,500.154
20230611,2023-06-11 17:31:55,Julia,BNL19739,4.716969031,168.85804,64.63774433,1800,1.679297241,31.6245,72.03857252,31.9596,293.329,99.1589,1.127284938,500.075
20230611,2023-06-11 17:45:19,Julia,BNL19739,8.302824206,251.6831415,66.61825188,1800,1.688792749,31.9494,72.40930887,32.2889,463.344,99.161,1.16899251,499.987
20230611,2023-06-11 17:47:04,Julia,BNL19739,10.04096944,304.7903781,66.59009963,1800,1.688974959,31.9732,72.45209978,32.311,560.879,99.1599,1.168727263,500.006
20230611,2023-06-11 17:48:37,Julia,BNL19739,11.65867493,360.5999359,66.50470782,1800.01,1.689895449,32.0078,72.50111131,32.3423,658.514,99.163,1.167961215,500
20230611,2023-06-11 17:50:06,Julia,BNL19739,13.32630487,441.6445995,66.88354333,1799.99,1.687514511,32.0339,72.59353931,32.3812,781.155,99.1617,1.172997926,500.06
20230611,2023-06-11 17:51:36,Julia,BNL19739,14.89050261,597.4591649,67.05804105,1799.99,1.68493808,32.0486,72.67376482,32.3813,978.837,99.1636,1.174269877,500.033
20230611,2023-06-11 17:53:31,Julia,BNL19739,16.31112747,947.407215,66.5970861,1800,1.680856235,32.0779,72.8316664,32.4142,1376.24,99.1648,1.163594693,500.023
20230611,2023-06-11 16:59:49,Bernie,BNL19740,-0.549577562,62.55137661,62.97856466,1799.794189,2.300097396,29.19338417,75.04714203,31.95550919,50.51795959,99.05387878,1.49493518,450.2283325
20230611,2023-06-11 16:58:27,Bernie,BNL19740,-0.183482087,72.01996029,62.7695411,1799.993286,2.318654003,29.19155312,74.84950256,31.99901772,70.02644348,99.05058289,1.502166324,450.2071228
20230611,2023-06-11 16:57:05,Bernie,BNL19740,0.865557066,96.96498453,62.92456717,1799.266602,2.327691578,29.203022,74.7580719,32.03256989,123.6994553,99.04834747,1.511747785,450.2177429
20230611,2023-06-11 16:55:43,Bernie,BNL19740,1.693967203,122.1436805,62.04529257,1798.992188,2.330300702,29.19479561,74.58735657,32.00121689,172.3938599,99.04959106,1.49260342,450.2312012
20230611,2023-06-11 16:54:12,Bernie,BNL19740,3.065164,157.0119304,61.90515665,1799.482178,2.319186656,29.16618919,74.39606476,31.90576935,245.5219116,99.04763794,1.481943257,450.2087097
20230611,2023-06-11 16:52:50,Bernie,BNL19740,3.841885184,184.1901879,61.94444531,1799.288696,2.324470736,29.15330887,74.13358307,31.88079071,294.5836487,99.04869843,1.486065552,450.250061
20230611,2023-06-11 16:51:18,Bernie,BNL19740,5.640295103,247.3477224,62.62005332,1798.969482,2.315334944,29.13741875,73.95303345,31.81435394,406.8410645,99.04763031,1.495816029,450.2373352
20230611,2023-06-11 17:06:29,Bernie,BNL19740,6.57675299,283.5133256,63.93875705,1798.420166,2.302275696,29.25391197,75.61392975,32.10226059,465.6860657,99.04803467,1.519328581,450.2852173
20230611,2023-06-11 17:08:39,Bernie,BNL19740,7.658086707,350.2388208,63.7028466,1799.743042,2.320613279,29.29904556,75.82537079,32.23156738,564.0304565,99.05075073,1.526273091,450.2153625
20230611,2023-06-11 17:10:15,Bernie,BNL19740,8.404651183,427.7556356,64.08729967,1800.489624,2.315844874,29.3126297,76.00470734,32.25058365,662.7820435,99.04969788,1.532268219,450.1968994
20230611,2023-06-11 17:11:46,Bernie,BNL19740,9.082831994,527.6974203,63.32910469,1800.473389,2.292533978,29.28871536,76.24360657,32.16713715,786.7949829,99.04619598,1.499238153,450.2605896
20230611,2023-06-11 17:13:48,Bernie,BNL19740,9.555722223,709.8975472,63.98377729,1799.026123,2.276116633,29.30940437,76.50320435,32.16149902,985.8156128,99.04528046,1.503671281,450.2588501
20230611,2023-06-11 17:16:10,Bernie,BNL19740,9.910880743,1083.621335,63.85022296,1799.535278,2.298387626,29.34768486,76.78324127,32.31764984,1384.379028,99.03827667,1.515867427,450.2315979
20230611,2023-06-11 17:18:32,Bernie,BNL19740,10.30577676,1458.120761,64.14216505,1799.073608,2.31265633,29.39706039,77.11045837,32.4605751,1783.154785,99.03696442,1.532602104,450.2345886