"record","time","date","SampleID","file","Remove","A","gsw","Ci","VPDleaf","Tair","Tleaf","CO2r","CO2s","H2Or","H2Os","RHs","flow","Qin","Patm"
"7",16:10:51,"20230913","BNL19857","20230913_Aci_ron_19857","NO",-0.349,70.9,104,2.27,32.15,35.14,100.13,100.35,32.445,34.364,70.97,500.1,2000,99.46
"8",16:12:13,"20230913","BNL19857","20230913_Aci_ron_19857","NO",-1.35,71.5,79.8,2.28,32.15,35.14,50.05,51.56,32.424,34.362,70.96,500.1,2001,99.46
"9",16:14:11,"20230913","BNL19857","20230913_Aci_ron_19857","NO",7.09,71.9,251,2.27,32.15,35.1,434.68,425.32,32.383,34.322,70.89,500.1,2001,99.45
"10",16:15:33,"20230913","BNL19857","20230913_Aci_ron_19857","YES",6.9,72.3,257,2.26,32.15,35.09,435.03,425.9,32.375,34.325,70.89,500.1,2001,99.45
"11",16:16:52,"20230913","BNL19857","20230913_Aci_ron_19857","NO",7.84,73.9,277,2.28,32.16,35.16,474.9,464.52,32.387,34.392,71,500.1,2000,99.45
"12",16:18:22,"20230913","BNL19857","20230913_Aci_ron_19857","NO",10.1,72.7,317,2.27,32.15,35.11,574.67,561.39,32.39,34.352,70.93,500.1,2001,99.44
"13",16:20:05,"20230913","BNL19857","20230913_Aci_ron_19857","NO",11.9,72.5,372,2.25,32.15,35.07,675.31,659.73,32.441,34.384,71.02,500.1,2001,99.44
"14",16:21:32,"20230913","BNL19857","20230913_Aci_ron_19857","NO",13.5,71.3,449,2.26,32.14,35.08,799.99,782.21,32.433,34.352,70.96,500.1,2000,99.44
"15",16:23:35,"20230913","BNL19857","20230913_Aci_ron_19857","NO",16.6,67.3,547,2.27,32.14,35.07,1000.16,978.4,32.36,34.183,70.64,500.1,1999,99.44
"16",16:25:36,"20230913","BNL19857","20230913_Aci_ron_19857","NO",20.6,57.6,750,2.3,32.12,35.08,1400.26,1373.27,32.315,33.902,70.12,500.1,2001,99.45
"17",16:27:54,"20230913","BNL19857","20230913_Aci_ron_19857","NO",22.4,43.5,882,2.38,32.13,35.2,1799.9,1770.69,32.244,33.491,69.25,500.1,1999,99.45
"18",16:29:30,"20230913","BNL19857","20230913_Aci_ron_19857","YES",3.45,33.9,252,2.42,32.13,35.26,435.06,430.48,32.241,33.234,68.72,500.1,2000,99.44
"1",10:03:00,"20230914","BNL19859","20230914_ACi_der_19859","NO",7.05,90.9,289,1.38,30.34,31.83,434.3,425.19,31.943,33.409,77.06,499.7,1800,100.2
"2",10:05:36,"20230914","BNL19859","20230914_ACi_der_19859","YES",7.24,89.5,285,1.38,30.36,31.86,435.15,425.83,32.077,33.519,77.24,499.7,1800,100.2
"3",10:06:58,"20230914","BNL19859","20230914_ACi_der_19859","NO",7.24,90.2,286,1.38,30.38,31.89,435,425.67,32.147,33.601,77.33,499.7,1799,100.2
"4",10:08:31,"20230914","BNL19859","20230914_ACi_der_19859","NO",4.64,90.8,204,1.38,30.39,31.91,299.93,293.92,32.216,33.676,77.47,499.7,1799,100.2
"5",10:09:53,"20230914","BNL19859","20230914_ACi_der_19859","NO",3.7,91.8,174,1.38,30.4,31.94,250.08,245.26,32.265,33.741,77.58,499.7,1799,100.2
"6",10:11:15,"20230914","BNL19859","20230914_ACi_der_19859","NO",2.19,93.4,130,1.38,30.41,31.97,174.99,172.09,32.323,33.825,77.71,499.7,1800,100.2
"7",10:12:37,"20230914","BNL19859","20230914_ACi_der_19859","NO",1.05,96.3,103,1.37,30.42,31.96,124.96,123.51,32.356,33.892,77.84,499.7,1800,100.2
"8",10:13:59,"20230914","BNL19859","20230914_ACi_der_19859","NO",-0.201,99.1,71.8,1.36,30.43,31.98,69.94,70.07,32.397,33.974,77.98,499.7,1799,100.2
"9",10:15:21,"20230914","BNL19859","20230914_ACi_der_19859","NO",-0.378,102,55.3,1.35,30.43,31.94,50.03,50.4,32.43,34.035,78.13,499.5,1800,100.2
"10",10:17:29,"20230914","BNL19859","20230914_ACi_der_19859","YES",7.6,106,299,1.34,30.43,31.96,435.23,425.38,32.485,34.141,78.35,499.7,1799,100.2
"11",10:18:51,"20230914","BNL19859","20230914_ACi_der_19859","NO",7.33,108,305,1.34,30.44,31.96,435.08,425.54,32.537,34.213,78.49,499.7,1799,100.2
"12",10:20:28,"20230914","BNL19859","20230914_ACi_der_19859","NO",8.17,108,330,1.34,30.45,31.99,474.9,464.29,32.585,34.264,78.54,499.7,1799,100.2
"13",10:22:26,"20230914","BNL19859","20230914_ACi_der_19859","NO",10.4,107,488,1.34,30.47,32.02,674.86,661.24,32.645,34.315,78.57,499.7,1800,100.2
"14",10:23:57,"20230914","BNL19859","20230914_ACi_der_19859","NO",10.9,105,600,1.34,30.47,32.03,800.19,785.8,32.691,34.337,78.6,499.7,1800,100.2
"15",10:25:48,"20230914","BNL19859","20230914_ACi_der_19859","NO",11.1,105,791,1.33,30.48,32.01,1000.41,985.42,32.75,34.375,78.65,499.7,1800,100.2
"16",10:27:28,"20230914","BNL19859","20230914_ACi_der_19859","NO",11.5,104,1170,1.34,30.49,32.05,1400.19,1384.08,32.808,34.424,78.73,499.7,1799,100.2
"17",10:29:44,"20230914","BNL19859","20230914_ACi_der_19859","NO",11.8,101,1550,1.35,30.51,32.11,1799.96,1782.88,32.886,34.474,78.77,499.7,1799,100.2
"18",10:31:25,"20230914","BNL19859","20230914_ACi_der_19859","YES",5.6,99,326,1.35,30.52,32.14,434.96,427.54,32.98,34.542,78.86,499.7,1800,100.2
"1",12:20:40,"20230914","BNL19860","20230914_Aci_der_19860","YES",12.2,232,320,1.55,33.45,34.86,436.57,420.12,36.545,40.573,78.28,499.6,2001,100
"2",12:24:59,"20230914","BNL19860","20230914_Aci_der_19860","NO",11.6,232,324,1.54,33.46,34.85,434.91,419.23,36.597,40.596,78.29,499.7,2000,99.99
"3",12:26:21,"20230914","BNL19860","20230914_Aci_der_19860","NO",11.5,231,325,1.54,33.46,34.83,435.12,419.53,36.608,40.583,78.29,499.7,2000,99.98
"4",12:27:55,"20230914","BNL19860","20230914_Aci_der_19860","NO",7.44,231,228,1.54,33.46,34.84,300.06,289.92,36.63,40.606,78.32,499.7,2000,99.98
"5",12:29:17,"20230914","BNL19860","20230914_Aci_der_19860","NO",5.74,231,194,1.55,33.49,34.89,250.09,242.19,36.666,40.678,78.33,499.7,2000,99.98
"6",12:30:39,"20230914","BNL19860","20230914_Aci_der_19860","NO",3.29,234,142,1.56,33.51,34.94,175.03,170.36,36.685,40.759,78.37,499.7,2000,99.97
"7",12:32:01,"20230914","BNL19860","20230914_Aci_der_19860","NO",1.47,237,109,1.56,33.53,34.96,124.92,122.62,36.686,40.812,78.42,499.7,2000,99.98
"8",12:33:23,"20230914","BNL19860","20230914_Aci_der_19860","NO",-0.412,240,71.4,1.56,33.53,34.98,70.09,70.28,36.685,40.853,78.47,499.7,1999,99.97
"9",12:34:45,"20230914","BNL19860","20230914_Aci_der_19860","NO",-0.95,241,56.2,1.55,33.52,34.95,49.92,50.84,36.648,40.827,78.49,499.7,2000,99.97
"10",12:36:58,"20230914","BNL19860","20230914_Aci_der_19860","YES",11.3,246,331,1.54,33.52,34.92,434.91,419.49,36.594,40.826,78.47,499.7,1999,99.96
"11",12:38:20,"20230914","BNL19860","20230914_Aci_der_19860","NO",11.3,249,332,1.55,33.54,34.96,435.08,419.66,36.582,40.88,78.48,499.7,2001,99.96
"12",12:39:55,"20230914","BNL19860","20230914_Aci_der_19860","NO",12.3,249,363,1.54,33.53,34.94,474.89,458.13,36.596,40.88,78.51,499.7,2000,99.95
"13",12:41:48,"20230914","BNL19860","20230914_Aci_der_19860","NO",16,249,527,1.54,33.52,34.91,674.84,652.7,36.591,40.848,78.49,499.7,1999,99.95
"14",12:43:20,"20230914","BNL19860","20230914_Aci_der_19860","NO",17.5,248,637,1.54,33.52,34.89,800.09,775.69,36.583,40.824,78.45,499.7,2000,99.94
"15",12:45:12,"20230914","BNL19860","20230914_Aci_der_19860","NO",19,247,818,1.54,33.52,34.89,1000.26,973.21,36.578,40.804,78.39,499.7,2000,99.94
"16",12:46:52,"20230914","BNL19860","20230914_Aci_der_19860","NO",20.7,245,1190,1.56,33.56,34.97,1399.96,1368.96,36.574,40.839,78.3,499.7,1999,99.93
"17",12:48:56,"20230914","BNL19860","20230914_Aci_der_19860","NO",21.6,240,1570,1.57,33.56,34.99,1800.3,1766.59,36.549,40.764,78.15,499.7,2001,99.93
"18",12:50:35,"20230914","BNL19860","20230914_Aci_der_19860","YES",9.68,237,341,1.58,33.56,35.02,434.93,421.47,36.534,40.732,78.07,499.7,2000,99.93
"1",14:33:06,"20230914","BNL19862","20230914_Aci_der_19862","NO",3.12,25.6,223,2.04,33.58,35.02,434.94,430.9,35.628,36.258,69.29,499.7,2000,99.74
"2",14:34:27,"20230914","BNL19862","20230914_Aci_der_19862","NO",3.12,26.6,231,2.04,33.59,35.04,435.01,430.97,35.626,36.281,69.28,499.6,1999,99.74
"3",14:36:01,"20230914","BNL19862","20230914_Aci_der_19862","NO",1.83,27.5,182,2.04,33.59,35.02,300.05,297.64,35.597,36.272,69.26,499.7,1999,99.74
"4",14:37:21,"20230914","BNL19862","20230914_Aci_der_19862","NO",1.36,29.1,166,2.04,33.59,35.03,250.13,248.31,35.559,36.276,69.27,499.7,1999,99.74
"5",14:38:41,"20230914","BNL19862","20230914_Aci_der_19862","NO",0.5,30.6,142,2.04,33.6,35.04,174.9,174.16,35.517,36.271,69.23,499.7,2000,99.74
"6",14:40:02,"20230914","BNL19862","20230914_Aci_der_19862","NO",0.19,32,111,2.04,33.61,35.04,125.17,124.84,35.475,36.262,69.17,499.7,2000,99.73
"7",14:41:23,"20230914","BNL19862","20230914_Aci_der_19862","NO",-0.456,31.6,91.1,2.05,33.61,35.06,70.03,70.52,35.445,36.226,69.12,499.6,2000,99.73
"8",14:42:44,"20230914","BNL19862","20230914_Aci_der_19862","NO",-0.451,31.1,71.7,2.06,33.6,35.06,49.88,50.38,35.427,36.198,69.08,499.7,2000,99.74
"9",14:44:59,"20230914","BNL19862","20230914_Aci_der_19862","NO",3.26,26.7,222,2.07,33.61,35.07,435.03,430.82,35.401,36.068,68.82,499.7,1999,99.73
"10",14:46:19,"20230914","BNL19862","20230914_Aci_der_19862","YES",2.23,18.6,227,2.11,33.61,35.11,434.89,432.01,35.401,35.874,68.44,499.7,1999,99.73
"11",14:47:53,"20230914","BNL19862","20230914_Aci_der_19862","YES",2.14,15.2,233,2.11,33.6,35.11,475,472.24,35.407,35.795,68.31,499.7,2000,99.72
"12",14:49:47,"20230914","BNL19862","20230914_Aci_der_19862","YES",3.01,14.4,318,2.13,33.62,35.15,675.09,671.22,35.416,35.787,68.23,499.7,1999,99.72
"13",14:51:15,"20230914","BNL19862","20230914_Aci_der_19862","NO",3.4,14.3,392,2.13,33.64,35.18,800.13,795.75,35.431,35.8,68.19,499.7,2000,99.72
"14",14:53:04,"20230914","BNL19862","20230914_Aci_der_19862","NO",4.41,14.1,466,2.13,33.63,35.18,1000.34,994.68,35.439,35.803,68.21,499.7,2000,99.71
"15",14:54:42,"20230914","BNL19862","20230914_Aci_der_19862","NO",6.57,13.7,583,2.13,33.61,35.15,1400.15,1391.74,35.385,35.738,68.15,499.7,2000,99.71
"16",14:56:43,"20230914","BNL19862","20230914_Aci_der_19862","NO",7.37,12.5,798,2.12,33.59,35.08,1800.01,1790.56,35.31,35.632,68.04,499.7,2000,99.71
"17",14:58:19,"20230914","BNL19862","20230914_Aci_der_19862","YES",0.711,11.4,320,2.12,33.57,35.07,434.91,433.93,35.284,35.577,68,499.7,2001,99.71
"1",11:17:50,"20230914","BNL19858","20230914_ACi_Ron_19858","YES",2.87,18.6,173,2.04,31.29,34.87,435.17,431.53,35.287,35.742,77.89,500,1801,99.98
"2",11:53:05,"20230914","BNL19858","20230914_ACi_Ron_19858","NO",4.48,40.9,239,2.21,32.37,35.96,435.02,429.15,36.438,37.519,76.9,500,1800,99.91
"3",11:54:27,"20230914","BNL19858","20230914_ACi_Ron_19858","NO",4.47,41.3,241,2.22,32.37,36.01,434.89,429.03,36.465,37.561,76.98,500,1799,99.91
"4",11:55:28,"20230914","BNL19858","20230914_ACi_Ron_19858","NO",2.32,42.1,199,2.2,32.36,35.96,300.12,297,36.459,37.568,77.02,500.1,1800,99.91
"5",11:56:50,"20230914","BNL19858","20230914_ACi_Ron_19858","NO",1.65,41.8,176,2.2,32.35,35.94,250.19,247.93,36.46,37.561,77.03,500,1801,99.91
"6",11:58:12,"20230914","BNL19858","20230914_ACi_Ron_19858","NO",0.109,42.3,140,2.2,32.35,35.97,149.75,149.45,36.485,37.598,77.11,500.1,1800,99.91
"7",11:59:34,"20230914","BNL19858","20230914_ACi_Ron_19858","NO",-0.518,43.1,116,2.19,32.34,35.94,100,100.51,36.476,37.606,77.16,500.1,1799,99.91
"8",12:00:56,"20230914","BNL19858","20230914_ACi_Ron_19858","NO",-1.22,43.4,94.5,2.17,32.34,35.89,50.1,51.5,36.498,37.627,77.23,500.1,1800,99.91
"9",12:02:54,"20230914","BNL19858","20230914_ACi_Ron_19858","YES",5.04,44.3,232,2.18,32.34,35.93,434.91,428.36,36.551,37.707,77.37,500.1,1799,99.9
"10",12:04:16,"20230914","BNL19858","20230914_ACi_Ron_19858","NO",4.76,45,245,2.16,32.33,35.89,434.96,428.73,36.587,37.75,77.5,500,1799,99.9
"11",12:05:17,"20230914","BNL19858","20230914_ACi_Ron_19858","NO",5.84,45.4,246,2.14,32.33,35.84,474.74,467.17,36.612,37.775,77.58,500.1,1800,99.9
"12",12:06:49,"20230914","BNL19858","20230914_ACi_Ron_19858","NO",7.02,46.2,304,2.14,32.32,35.83,574.86,565.75,36.597,37.78,77.63,500.1,1800,99.89
"13",12:08:22,"20230914","BNL19858","20230914_ACi_Ron_19858","NO",8.33,44.8,343,2.28,32.31,36.24,674.8,663.97,36.56,37.781,77.64,500.1,1801,99.89
"14",12:09:50,"20230914","BNL19858","20230914_ACi_Ron_19858","NO",9.17,45.4,438,2.14,32.31,35.79,799.99,788.04,36.513,37.672,77.44,500.1,1801,99.89
"15",12:12:03,"20230914","BNL19858","20230914_ACi_Ron_19858","NO",11,44,553,2.14,32.3,35.75,1000,985.63,36.439,37.565,77.25,500.1,1801,99.89
"16",12:14:13,"20230914","BNL19858","20230914_ACi_Ron_19858","NO",13.9,42.6,815,2.15,32.31,35.76,1399.9,1381.67,36.368,37.465,77.03,500.1,1801,99.89
"17",12:16:23,"20230914","BNL19858","20230914_ACi_Ron_19858","NO",15.5,40,1100,2.17,32.31,35.79,1800.62,1780.1,36.356,37.394,76.86,500.1,1800,99.88
"18",12:18:02,"20230914","BNL19858","20230914_ACi_Ron_19858","YES",3.12,38.5,287,2.19,32.32,35.89,435.05,430.86,36.444,37.456,76.92,500.1,1800,99.88
"1",14:24:11,"20230914","BNL19861","20230914_aci_Ron_19861","NO",11.3,145,276,2.28,34.13,36.38,435.13,419.94,34.464,38.285,70.87,500.1,2001,99.65
"2",14:25:33,"20230914","BNL19861","20230914_aci_Ron_19861","NO",11.3,145,276,2.27,34.13,36.35,434.96,419.73,34.413,38.232,70.79,500.1,2001,99.65
"3",14:26:34,"20230914","BNL19861","20230914_aci_Ron_19861","NO",6.79,145,203,2.27,34.13,36.35,300.11,290.8,34.417,38.238,70.81,500,2001,99.65
"4",14:27:56,"20230914","BNL19861","20230914_aci_Ron_19861","NO",5.23,151,177,2.25,34.11,36.31,249.89,242.63,34.453,38.372,71.11,500.1,2001,99.64
"5",14:29:18,"20230914","BNL19861","20230914_aci_Ron_19861","NO",1.85,164,123,2.2,34.11,36.25,150.03,147.18,34.477,38.628,71.58,500.1,2000,99.64
"6",14:30:41,"20230914","BNL19861","20230914_aci_Ron_19861","NO",0.137,182,94.7,2.15,34.11,36.18,100.05,99.43,34.464,38.944,72.17,500.1,2000,99.64
"7",14:32:04,"20230914","BNL19861","20230914_aci_Ron_19861","NO",-1.63,203,63.4,2.09,34.1,36.08,50.08,51.78,34.403,39.216,72.72,500.1,2001,99.64
"8",14:34:03,"20230914","BNL19861","20230914_aci_Ron_19861","YES",12.3,228,313,2.03,34.1,35.97,434.95,417.92,34.28,39.486,73.21,500.1,2000,99.64
"9",14:35:25,"20230914","BNL19861","20230914_aci_Ron_19861","YES",12.3,226,312,2.04,34.1,35.99,434.76,417.75,34.235,39.434,73.13,500.1,2001,99.63
"10",14:36:26,"20230914","BNL19861","20230914_aci_Ron_19861","NO",13.7,208,330,2.09,34.1,36.06,474.67,455.9,34.217,39.138,72.58,500.1,2000,99.64
"11",14:38:00,"20230914","BNL19861","20230914_aci_Ron_19861","NO",16.1,181,385,2.17,34.1,36.15,574.8,552.85,34.19,38.667,71.72,500.1,2001,99.64
"12",14:39:22,"20230914","BNL19861","20230914_aci_Ron_19861","NO",18.2,165,445,2.21,34.09,36.19,674.74,650.07,34.17,38.372,71.18,500.1,2001,99.63
"13",14:40:50,"20230914","BNL19861","20230914_aci_Ron_19861","NO",19.8,140,513,2.29,34.09,36.28,800.19,773.5,34.184,37.903,70.31,500.1,2001,99.63
"14",14:43:10,"20230914","BNL19861","20230914_aci_Ron_19861","NO",21,97.4,584,2.45,34.1,36.52,999.9,971.81,34.199,37.018,68.65,500.1,2000,99.63
"15",14:45:11,"20230914","BNL19861","20230914_aci_Ron_19861","NO",24.6,74.7,782,2.53,34.11,36.58,1399.78,1367.05,34.223,36.47,67.59,500.1,2000,99.62
"16",14:47:01,"20230914","BNL19861","20230914_aci_Ron_19861","NO",26.4,60.8,997,2.6,34.12,36.69,1800.56,1765.42,34.253,36.141,66.94,500.1,2000,99.62
"17",14:48:36,"20230914","BNL19861","20230914_aci_Ron_19861","YES",4.97,53.6,262,2.62,34.12,36.72,434.66,427.95,34.322,36.008,66.7,500,2001,99.61
"1",10:50:48,"20230915","BNL23103","20230915_aci_Ron_23103","NO",4.75,44.2,242,2.21,32.25,35.27,434.84,428.62,34.056,35.229,72.61,500.1,1999,99.84
"2",10:52:10,"20230915","BNL23103","20230915_aci_Ron_23103","NO",4.79,43.5,238,2.21,32.25,35.27,435.26,429.01,34.202,35.352,72.86,500.1,1999,99.83
"3",10:53:11,"20230915","BNL23103","20230915_aci_Ron_23103","NO",2.47,43.9,196,2.22,32.27,35.34,300.05,296.72,34.292,35.457,73.02,500.1,1999,99.83
"4",10:54:33,"20230915","BNL23103","20230915_aci_Ron_23103","NO",1.84,44.5,173,2.21,32.27,35.36,250.11,247.6,34.365,35.542,73.17,500.1,2000,99.83
"5",10:55:55,"20230915","BNL23103","20230915_aci_Ron_23103","NO",0.316,45.9,133,2.2,32.28,35.35,149.99,149.42,34.416,35.625,73.31,500.1,1999,99.83
"6",10:57:17,"20230915","BNL23103","20230915_aci_Ron_23103","NO",-0.375,48.6,109,2.19,32.27,35.34,100.01,100.33,34.426,35.698,73.49,500.1,2001,99.83
"7",10:58:39,"20230915","BNL23103","20230915_aci_Ron_23103","NO",-1.18,51.1,86.5,2.17,32.27,35.29,50.08,51.43,34.426,35.751,73.62,500.1,2001,99.83
"8",11:00:39,"20230915","BNL23103","20230915_aci_Ron_23103","YES",5.64,55.4,249,2.14,32.25,35.19,434.5,427.12,34.388,35.798,73.8,500.1,2001,99.82
"9",11:02:07,"20230915","BNL23103","20230915_aci_Ron_23103","YES",5.39,53.5,251,2.14,32.24,35.19,434.39,427.32,34.391,35.756,73.76,500.1,2001,99.82
"10",11:03:26,"20230915","BNL23103","20230915_aci_Ron_23103","NO",5.94,51.5,267,2.14,32.24,35.19,474.86,467.1,34.427,35.744,73.71,500.1,2000,99.82
"11",11:05:27,"20230915","BNL23103","20230915_aci_Ron_23103","NO",7.02,50.7,325,2.14,32.24,35.21,574.84,565.66,34.525,35.82,73.85,500.1,2000,99.81
"12",11:07:34,"20230915","BNL23103","20230915_aci_Ron_23103","NO",7.75,48.9,388,2.16,32.27,35.29,674.65,664.47,34.624,35.886,73.88,500.1,2000,99.81
"13",11:09:03,"20230915","BNL23103","20230915_aci_Ron_23103","NO",8.47,45.3,463,2.17,32.26,35.31,800.31,789.18,34.689,35.865,73.85,500.1,2000,99.8
"14",11:11:03,"20230915","BNL23103","20230915_aci_Ron_23103","NO",9.12,40.4,593,2.19,32.28,35.37,1000.07,988.04,34.754,35.814,73.69,500.1,2000,99.8
"15",11:13:25,"20230915","BNL23103","20230915_aci_Ron_23103","NO",11,34.3,828,2.23,32.29,35.45,1399.98,1385.51,34.798,35.716,73.45,500.1,2000,99.8
"16",11:15:30,"20230915","BNL23103","20230915_aci_Ron_23103","NO",11.3,29.4,1110,2.24,32.29,35.47,1799.36,1784.35,34.829,35.623,73.26,500.1,2000,99.8
"17",11:17:05,"20230915","BNL23103","20230915_aci_Ron_23103","YES",1.83,26.3,306,2.24,32.28,35.46,434.78,432.27,34.906,35.615,73.28,500.1,2001,99.8
"1",14:38:26,"20230915","BNL23104","20230915_aci_Ron_23104","YES",4.35,36.5,221,2.95,32.44,37.31,435.17,429.38,33.536,34.837,70.78,500.1,2001,99.48
"2",14:39:38,"20230915","BNL23104","20230915_aci_Ron_23104","NO",4.19,37.1,230,2.96,32.44,37.34,435.12,429.5,33.425,34.756,70.61,500.1,2001,99.48
"3",14:41:00,"20230915","BNL23104","20230915_aci_Ron_23104","NO",4.14,37.2,233,2.96,32.43,37.31,434.98,429.41,33.321,34.654,70.45,500.1,2001,99.48
"4",14:42:01,"20230915","BNL23104","20230915_aci_Ron_23104","NO",2,37.1,197,3.01,32.43,37.42,300.17,297.36,33.26,34.609,70.36,500.1,2001,99.48
"5",14:43:23,"20230915","BNL23104","20230915_aci_Ron_23104","NO",1.44,37.7,176,2.97,32.43,37.3,250.09,248.02,33.194,34.549,70.25,500.1,2001,99.47
"6",14:44:45,"20230915","BNL23104","20230915_aci_Ron_23104","NO",0.142,37.9,136,2.97,32.43,37.3,149.97,149.59,33.166,34.529,70.19,500.1,2000,99.47
"7",14:46:07,"20230915","BNL23104","20230915_aci_Ron_23104","NO",-0.605,38.4,121,2.97,32.43,37.28,100,100.59,33.149,34.528,70.19,500.1,2000,99.47
"8",14:47:29,"20230915","BNL23104","20230915_aci_Ron_23104","NO",-1.22,38.6,98.9,2.96,32.43,37.27,50,51.4,33.149,34.534,70.22,500.1,2000,99.47
"9",14:49:26,"20230915","BNL23104","20230915_aci_Ron_23104","YES",4.16,39.5,242,2.95,32.42,37.24,434.68,429.06,33.127,34.537,70.25,500.1,2000,99.47
"10",14:50:54,"20230915","BNL23104","20230915_aci_Ron_23104","YES",4.31,39.6,236,2.95,32.41,37.23,434.46,428.67,33.118,34.53,70.26,500.1,2000,99.47
"11",14:52:04,"20230915","BNL23104","20230915_aci_Ron_23104","NO",4.84,39.6,252,2.94,32.41,37.19,474.29,467.79,33.112,34.517,70.27,500.1,2000,99.47
"12",14:53:54,"20230915","BNL23104","20230915_aci_Ron_23104","NO",6.12,39.3,293,2.93,32.39,37.15,574.24,566.09,33.06,34.453,70.21,500.1,2001,99.47
"13",14:55:52,"20230915","BNL23104","20230915_aci_Ron_23104","NO",7.38,38.8,333,2.92,32.38,37.1,674.9,665.1,33.005,34.374,70.1,500.1,2001,99.47
"14",14:57:53,"20230915","BNL23104","20230915_aci_Ron_23104","NO",8.93,37.1,369,2.92,32.37,37.07,799.53,787.75,32.96,34.268,69.91,500.1,2001,99.47
"15",14:59:45,"20230915","BNL23104","20230915_aci_Ron_23104","NO",10.5,35,464,2.95,32.38,37.11,999.74,985.87,32.89,34.137,69.61,500.1,2000,99.46
"16",15:01:40,"20230915","BNL23104","20230915_aci_Ron_23104","NO",12.7,31.7,682,2.97,32.37,37.12,1400.03,1383.11,32.819,33.958,69.25,500.1,2000,99.46
"17",15:03:33,"20230915","BNL23104","20230915_aci_Ron_23104","NO",13.9,27.9,910,3,32.37,37.15,1800.14,1781.59,32.728,33.744,68.84,500.1,2001,99.46
"18",15:05:08,"20230915","BNL23104","20230915_aci_Ron_23104","YES",2.31,24.9,265,3.02,32.37,37.17,434.96,431.78,32.707,33.622,68.6,500.1,2001,99.47
"1",09:56:50,"20230919","BNL23112","20230919_Aci_der_23112","YES",8.81,211,344,1.24,30.65,31.95,434.87,423.01,32.229,35.179,79.55,499.8,1999,100
"2",10:07:50,"20230919","BNL23112","20230919_Aci_der_23112","YES",8.62,213,346,1.36,31.53,32.67,434.93,423.15,32.752,36.005,77.46,499.7,2000,100
"3",10:09:12,"20230919","BNL23112","20230919_Aci_der_23112","NO",8.59,211,345,1.35,31.52,32.67,434.91,423.19,32.837,36.056,77.59,499.7,2000,100
