"record","time","date","SampleID","file","Remove","A","gsw","Ci","VPDleaf","Tair","Tleaf","CO2r","CO2s","H2Or","H2Os","RHs","flow","Qin","Patm"
"4",10:10:46,"20230919","BNL23112","20230919_Aci_der_23112","NO",5.67,212,241,1.34,31.53,32.67,299.94,292.15,32.938,36.146,77.76,499.7,1999,100
"5",10:12:08,"20230919","BNL23112","20230919_Aci_der_23112","NO",4.36,213,204,1.34,31.54,32.7,250.01,243.97,33.01,36.233,77.9,499.7,2000,100
"6",10:13:30,"20230919","BNL23112","20230919_Aci_der_23112","NO",2.51,217,148,1.33,31.54,32.69,175,171.41,33.068,36.31,78.07,499.7,2000,100
"7",10:14:52,"20230919","BNL23112","20230919_Aci_der_23112","NO",1.14,220,112,1.33,31.54,32.69,125,123.2,33.105,36.381,78.19,499.7,2000,99.99
"8",10:16:14,"20230919","BNL23112","20230919_Aci_der_23112","NO",-0.258,223,70.5,1.32,31.55,32.71,70.01,70.08,33.154,36.463,78.35,499.7,1999,99.99
"9",10:17:36,"20230919","BNL23112","20230919_Aci_der_23112","NO",-0.746,227,55.3,1.32,31.57,32.75,50.11,50.82,33.22,36.581,78.51,499.7,2000,99.99
"10",10:19:49,"20230919","BNL23112","20230919_Aci_der_23112","YES",8.37,232,353,1.31,31.57,32.73,434.9,423.37,33.29,36.682,78.69,499.7,2000,99.98
"11",10:21:11,"20230919","BNL23112","20230919_Aci_der_23112","NO",8.36,233,354,1.31,31.58,32.76,435.03,423.49,33.326,36.739,78.77,499.7,1999,99.98
"12",10:22:47,"20230919","BNL23112","20230919_Aci_der_23112","NO",9.08,233,387,1.31,31.59,32.78,475.06,462.52,33.375,36.786,78.83,499.7,1999,99.98
"13",10:24:40,"20230919","BNL23112","20230919_Aci_der_23112","NO",11.1,233,564,1.32,31.63,32.84,674.92,659.2,33.471,36.898,78.91,499.7,2000,99.98
"14",10:26:12,"20230919","BNL23112","20230919_Aci_der_23112","NO",11.6,230,682,1.32,31.63,32.87,800.21,783.56,33.576,36.972,79.03,499.7,1999,99.98
"15",10:28:10,"20230919","BNL23112","20230919_Aci_der_23112","NO",12.4,228,869,1.32,31.66,32.92,999.98,981.69,33.713,37.092,79.18,499.7,2000,99.97
"16",10:29:50,"20230919","BNL23112","20230919_Aci_der_23112","NO",13.3,225,1250,1.32,31.67,32.95,1399.83,1379.04,33.843,37.181,79.3,499.7,2000,99.96
"17",10:31:55,"20230919","BNL23112","20230919_Aci_der_23112","NO",14,222,1630,1.32,31.69,33,1800.32,1777.4,34.01,37.299,79.47,499.7,1999,99.96
"18",10:33:34,"20230919","BNL23112","20230919_Aci_der_23112","YES",6.66,218,365,1.32,31.7,33.04,434.86,425.43,34.188,37.428,79.7,499.7,1999,99.96
"1",11:50:28,"20230919","BNL23115","20230919_Aci_der_23115","YES",13.7,201,292,1.59,33.37,34.47,434.69,416.69,35.339,38.967,75.33,499.5,2000,99.83
"2",12:19:52,"20230919","BNL23115","20230919_Aci_der_23115","YES",15.3,293,314,1.56,33.88,34.74,434.99,414.4,35.203,40.217,75.63,499.7,1999,99.78
"3",12:21:14,"20230919","BNL23115","20230919_Aci_der_23115","NO",15.3,292,314,1.56,33.88,34.76,434.93,414.37,35.235,40.249,75.65,499.7,1999,99.77
"4",12:22:48,"20230919","BNL23115","20230919_Aci_der_23115","NO",9.92,293,221,1.55,33.87,34.75,299.99,286.58,35.281,40.282,75.76,499.7,1999,99.77
"5",12:24:11,"20230919","BNL23115","20230919_Aci_der_23115","NO",7.81,298,188,1.55,33.89,34.77,250.04,239.4,35.317,40.383,75.88,499.7,2000,99.77
"6",12:25:34,"20230919","BNL23115","20230919_Aci_der_23115","NO",4.56,306,139,1.56,33.94,34.87,174.96,168.57,35.358,40.587,76.05,499.7,1999,99.77
"7",12:26:57,"20230919","BNL23115","20230919_Aci_der_23115","NO",2.28,318,106,1.55,33.97,34.93,125.01,121.58,35.415,40.801,76.32,499.7,2001,99.77
"8",12:28:20,"20230919","BNL23115","20230919_Aci_der_23115","NO",-0.243,327,69.4,1.54,33.97,34.91,69.95,69.85,35.436,40.916,76.52,499.7,2000,99.76
"9",12:29:43,"20230919","BNL23115","20230919_Aci_der_23115","NO",-0.939,337,54.6,1.52,33.96,34.88,50.18,51.01,35.403,40.971,76.68,499.7,2000,99.76
"10",12:31:58,"20230919","BNL23115","20230919_Aci_der_23115","YES",14.6,349,332,1.51,33.95,34.8,434.93,414.93,35.224,40.907,76.59,499.7,2000,99.75
"11",12:33:20,"20230919","BNL23115","20230919_Aci_der_23115","YES",15,355,330,1.5,33.93,34.76,434.82,414.31,35.077,40.824,76.5,499.7,2001,99.75
"12",12:34:55,"20230919","BNL23115","20230919_Aci_der_23115","NO",16.8,352,357,1.51,33.92,34.74,474.78,451.95,34.901,40.649,76.23,499.7,2001,99.75
"13",12:36:55,"20230919","BNL23115","20230919_Aci_der_23115","NO",20.9,343,524,1.53,33.92,34.73,674.94,645.98,34.736,40.431,75.84,499.7,2001,99.75
"14",12:38:26,"20230919","BNL23115","20230919_Aci_der_23115","NO",21.9,334,636,1.55,33.93,34.74,800.1,769.34,34.686,40.302,75.54,499.7,2001,99.74
"15",12:40:16,"20230919","BNL23115","20230919_Aci_der_23115","NO",22.4,313,819,1.58,33.93,34.8,1000.29,967.91,34.726,40.146,75.22,499.7,2000,99.73
"16",12:42:17,"20230919","BNL23115","20230919_Aci_der_23115","NO",23.2,291,1190,1.62,33.96,34.88,1399.48,1364.22,34.847,40.036,74.91,499.7,1999,99.73
"17",12:44:37,"20230919","BNL23115","20230919_Aci_der_23115","NO",24.1,263,1560,1.67,33.98,34.98,1799.54,1761.62,35.009,39.873,74.51,499.7,2000,99.73
"18",12:46:31,"20230919","BNL23115","20230919_Aci_der_23115","YES",12.4,240,319,1.7,33.96,35.01,434.83,417.96,35.1,39.656,74.17,499.7,2001,99.72
"1",09:31:54,"20230919","BNL23113","20230919_Aci_ron_23113","YES",3.3,29.3,238,1.95,30.4,33.92,435.08,430.81,33.017,33.703,77.19,500,1999,99.86
"2",09:35:00,"20230919","BNL23113","20230919_Aci_ron_23113","NO",3.29,31.4,251,1.87,30.3,33.74,434.88,430.62,33.29,33.995,78.32,500.1,2001,99.87
"3",09:36:07,"20230919","BNL23113","20230919_Aci_ron_23113","NO",3.38,32.2,251,1.86,30.3,33.74,435.01,430.64,33.398,34.116,78.59,500.1,1999,99.87
"4",09:37:08,"20230919","BNL23113","20230919_Aci_ron_23113","NO",1.64,31.5,206,1.85,30.3,33.74,300.12,297.93,33.484,34.184,78.78,500.1,2001,99.87
"5",09:38:29,"20230919","BNL23113","20230919_Aci_ron_23113","NO",1.28,30.5,173,2.07,30.3,34.51,250.32,248.59,33.6,34.357,79.18,500.1,2000,99.87
"6",09:39:50,"20230919","BNL23113","20230919_Aci_ron_23113","NO",0.107,35.8,141,1.83,30.3,33.77,150.05,149.8,33.729,34.513,79.54,500,2000,99.87
"7",09:41:11,"20230919","BNL23113","20230919_Aci_ron_23113","NO",-0.311,36.7,111,2.02,30.3,34.49,100.24,100.52,33.857,34.745,80.07,500.1,2000,99.87
"8",09:42:33,"20230919","BNL23113","20230919_Aci_ron_23113","NO",-1.02,41.3,88.9,1.99,30.29,34.45,49.93,51.11,33.97,34.952,80.56,500.1,2000,99.86
"9",09:44:43,"20230919","BNL23113","20230919_Aci_ron_23113","NO",4.43,53.4,284,1.74,30.3,33.72,435.05,429.24,34.108,35.216,81.15,500.1,1999,99.86
"10",09:46:11,"20230919","BNL23113","20230919_Aci_ron_23113","YES",4.56,52.1,275,1.94,30.3,34.44,434.8,428.79,34.22,35.422,81.59,500,2000,99.86
"11",09:47:12,"20230919","BNL23113","20230919_Aci_ron_23113","NO",5.28,52.6,292,1.94,30.3,34.47,474.52,467.6,34.29,35.506,81.78,500.1,1999,99.86
"12",09:48:59,"20230919","BNL23113","20230919_Aci_ron_23113","NO",5.78,47.8,356,1.94,30.31,34.48,574.6,567.02,34.403,35.511,81.75,500,1999,99.86
"13",09:50:51,"20230919","BNL23113","20230919_Aci_ron_23113","NO",6.36,39.6,389,1.97,30.33,34.55,674.89,666.62,34.542,35.475,81.6,500,1999,99.85
"14",09:52:19,"20230919","BNL23113","20230919_Aci_ron_23113","NO",6.88,34.4,447,1.99,30.34,34.62,800.04,791.12,34.641,35.462,81.52,500.1,1999,99.85
"15",09:54:38,"20230919","BNL23113","20230919_Aci_ron_23113","NO",7.48,26.6,512,2.01,30.35,34.67,1000.02,990.38,34.793,35.437,81.38,500.1,1999,99.85
"16",09:56:45,"20230919","BNL23113","20230919_Aci_ron_23113","NO",8.94,20,633,2.05,30.36,34.78,1399.58,1388.15,34.905,35.398,81.26,500.1,2001,99.85
"17",09:58:35,"20230919","BNL23113","20230919_Aci_ron_23113","NO",9.47,15.4,758,2.05,30.36,34.78,1800.36,1788.3,34.982,35.364,81.2,500.1,2000,99.85
"18",10:00:09,"20230919","BNL23113","20230919_Aci_ron_23113","YES",0.787,12.9,322,2.06,30.37,34.86,434.82,433.73,35.137,35.458,81.34,500,1999,99.85
"1",11:44:39,"20230919","BNL23114","20230919_ACi_ron_23114","YES",6.24,94.9,304,2.33,33.93,37.04,435.35,426.7,37.336,39.948,74.85,500.1,2000,99.71
"2",12:08:40,"20230919","BNL23114","20230919_ACi_ron_23114","NO",8.03,117,297,2.24,33.61,37.01,435.03,424.03,37.69,40.774,77.72,500.1,1999,99.66
"3",12:09:41,"20230919","BNL23114","20230919_ACi_ron_23114","NO",7.99,118,298,2.25,33.61,37.01,434.95,424,37.669,40.76,77.7,500.1,2000,99.66
"4",12:10:42,"20230919","BNL23114","20230919_ACi_ron_23114","NO",4.56,119,220,2.24,33.62,37,300.06,293.64,37.654,40.765,77.67,500.1,1999,99.66
"5",12:12:04,"20230919","BNL23114","20230919_ACi_ron_23114","NO",3.41,123,191,2.2,33.63,36.9,249.93,245.03,37.644,40.81,77.71,500.1,2000,99.66
"6",12:13:26,"20230919","BNL23114","20230919_ACi_ron_23114","NO",1.2,129,128,2.22,33.63,37.01,150.17,148.21,37.641,40.993,78.05,500.1,1999,99.66
"7",12:14:48,"20230919","BNL23114","20230919_ACi_ron_23114","NO",0.0317,155,96.1,1.97,33.64,36.33,100.09,99.69,37.654,41.189,78.39,500.1,1999,99.65
"8",12:16:10,"20230919","BNL23114","20230919_ACi_ron_23114","NO",-1.4,156,64.5,2.13,33.64,36.9,50.05,51.52,37.661,41.498,78.96,500.1,1999,99.65
"9",12:18:03,"20230919","BNL23114","20230919_ACi_ron_23114","YES",8.59,175,327,2.06,33.63,36.78,434.85,422.71,37.651,41.799,79.57,500.1,1999,99.65
"10",12:19:26,"20230919","BNL23114","20230919_ACi_ron_23114","NO",8.99,181,326,2.05,33.65,36.78,435.05,422.4,37.69,41.935,79.77,500.1,1999,99.65
"11",12:20:27,"20230919","BNL23114","20230919_ACi_ron_23114","NO",10.2,177,349,2.08,33.67,36.88,474.67,460.38,37.74,41.975,79.73,500.1,1999,99.65
"12",12:22:02,"20230919","BNL23114","20230919_ACi_ron_23114","NO",12.6,173,418,2.11,33.69,36.97,574.86,557.36,37.837,42.012,79.71,500.1,2001,99.65
"13",12:23:31,"20230919","BNL23114","20230919_ACi_ron_23114","NO",14.2,166,491,2.12,33.69,36.98,675.14,655.31,37.885,41.936,79.57,500.1,2001,99.64
"14",12:25:00,"20230919","BNL23114","20230919_ACi_ron_23114","NO",15.5,158,589,2.15,33.68,37.02,800.11,778.36,37.897,41.801,79.34,500.1,2001,99.64
"15",12:27:11,"20230919","BNL23114","20230919_ACi_ron_23114","NO",17.2,146,748,2.18,33.68,37.04,999.93,975.53,37.867,41.56,78.87,500.1,2001,99.63
"16",12:29:24,"20230919","BNL23114","20230919_ACi_ron_23114","NO",19,135,1090,2.21,33.67,37.04,1399.82,1372.13,37.792,41.248,78.35,500.1,2000,99.63
"17",12:31:44,"20230919","BNL23114","20230919_ACi_ron_23114","NO",20.1,125,1440,2.26,33.67,37.1,1799.99,1769.81,37.607,40.909,77.69,500.1,2000,99.63
"18",12:33:18,"20230919","BNL23114","20230919_ACi_ron_23114","YES",6,118,327,2.3,33.68,37.17,434.69,426.07,37.551,40.729,77.32,500.1,2000,99.62
"1",11:14:34,"20230920","BNL23118","20230920_Aci_ron_23118","YES",8.12,68.7,221,2.04,32.14,35.16,435.38,424.9,35.042,36.702,76.11,500.1,2000,99.79
"2",11:15:46,"20230920","BNL23118","20230920_Aci_ron_23118","YES",5.6,55.7,252,2.06,32.15,35.16,434.96,427.64,35.044,36.414,75.46,500.1,1999,99.79
"3",11:17:13,"20230920","BNL23118","20230920_Aci_ron_23118","NO",5.62,50.7,235,2.3,32.15,35.9,434.89,427.52,35.075,36.467,75.56,500.1,1999,99.79
"4",11:18:14,"20230920","BNL23118","20230920_Aci_ron_23118","NO",3.24,51.6,184,2.32,32.15,35.98,300.17,295.84,35.12,36.55,75.73,500.1,1999,99.79
"5",11:19:36,"20230920","BNL23118","20230920_Aci_ron_23118","NO",2.39,52.1,164,2.32,32.15,35.99,250.16,246.92,35.154,36.595,75.82,500.1,1999,99.79
"6",11:21:02,"20230920","BNL23118","20230920_Aci_ron_23118","NO",0.778,57.9,122,2.08,32.15,35.26,149.92,148.77,35.14,36.575,75.77,500.1,2000,99.78
"7",11:22:24,"20230920","BNL23118","20230920_Aci_ron_23118","NO",-0.23,56.9,103,2.06,32.15,35.19,99.98,100.11,35.124,36.523,75.67,500,2000,99.78
"8",11:23:46,"20230920","BNL23118","20230920_Aci_ron_23118","NO",-0.988,57.5,76.9,2.07,32.15,35.19,50.03,51.14,35.113,36.528,75.67,500.1,1999,99.77
"9",11:25:45,"20230920","BNL23118","20230920_Aci_ron_23118","YES",6.07,58.9,248,2.05,32.15,35.15,434.71,426.79,35.103,36.541,75.72,500.1,1999,99.76
"10",11:27:12,"20230920","BNL23118","20230920_Aci_ron_23118","YES",6.13,59.9,248,2.05,32.16,35.19,434.58,426.58,35.169,36.633,75.84,500,1999,99.75
"11",11:28:28,"20230920","BNL23118","20230920_Aci_ron_23118","NO",6.78,55.8,254,2.32,32.18,36.05,474.68,465.8,35.229,36.774,76.06,500.1,1999,99.75
"12",11:30:26,"20230920","BNL23118","20230920_Aci_ron_23118","NO",8.54,56.5,300,2.34,32.2,36.15,574.72,563.55,35.321,36.896,76.19,500.1,1999,99.74
"13",11:32:27,"20230920","BNL23118","20230920_Aci_ron_23118","NO",9.63,54.1,353,2.36,32.22,36.23,674.94,662.33,35.421,36.946,76.21,500,1999,99.73
"14",11:34:41,"20230920","BNL23118","20230920_Aci_ron_23118","NO",11,50.4,406,2.39,32.24,36.34,799.79,785.38,35.527,36.973,76.18,500.1,1999,99.72
"15",11:36:43,"20230920","BNL23118","20230920_Aci_ron_23118","NO",12.6,46.3,511,2.4,32.24,36.37,1000.5,983.97,35.658,36.991,76.19,500,1999,99.71
"16",11:39:02,"20230920","BNL23118","20230920_Aci_ron_23118","NO",14.7,45.3,814,2.14,32.25,35.58,1400.02,1380.68,35.809,36.974,76.11,500.1,1999,99.71
"17",11:41:12,"20230920","BNL23118","20230920_Aci_ron_23118","NO",16.6,37.9,1010,2.44,32.26,36.5,1800.39,1778.48,35.939,37.051,76.23,500.1,1999,99.7
"18",11:42:50,"20230920","BNL23118","20230920_Aci_ron_23118","YES",3.15,35.2,271,2.46,32.26,36.59,434.7,430.45,36.097,37.14,76.4,500.1,2000,99.7
"1",14:55:47,"20230921","BNL23038","20230921_Aci_and_23038","NO",13,118,225,2.05,31.7,35.05,434.89,418.06,33.532,36.372,76.98,500.3,2000,99.37
"2",14:57:09,"20230921","BNL23038","20230921_Aci_and_23038","NO",7.95,117,169,2.05,31.69,35.06,300.07,289.68,33.549,36.369,77.02,500.3,2000,99.37
"3",14:58:31,"20230921","BNL23038","20230921_Aci_and_23038","NO",6.23,119,148,2.05,31.7,35.06,250.18,241.99,33.535,36.389,77.03,500.2,2000,99.36
"4",14:59:53,"20230921","BNL23038","20230921_Aci_and_23038","NO",3.67,120,114,2.06,31.7,35.08,174.8,169.88,33.514,36.402,77.03,500.3,2001,99.36
"5",15:01:15,"20230921","BNL23038","20230921_Aci_and_23038","NO",1.67,122,96.2,2.06,31.71,35.08,125.11,122.72,33.491,36.426,77.06,500.2,1999,99.36
"6",15:02:37,"20230921","BNL23038","20230921_Aci_and_23038","NO",-0.344,124,72.3,2.07,31.74,35.15,69.95,70.14,33.494,36.504,77.1,500.2,2001,99.36
"7",15:03:59,"20230921","BNL23038","20230921_Aci_and_23038","NO",-0.874,127,60.5,2.06,31.73,35.13,50.12,51,33.506,36.562,77.24,500.2,2001,99.36
"8",15:05:42,"20230921","BNL23038","20230921_Aci_and_23038","YES",12.7,129,243,2.03,31.7,35.03,434.9,418.32,33.491,36.539,77.31,500.3,2001,99.36
"9",15:07:10,"20230921","BNL23038","20230921_Aci_and_23038","NO",12.5,125,242,2.02,31.69,34.97,435.33,419.07,33.509,36.448,77.2,500.3,2001,99.36
"10",15:08:32,"20230921","BNL23038","20230921_Aci_and_23038","YES",12.7,120,233,2.02,31.68,34.96,434.95,418.53,33.57,36.412,77.16,500.3,2001,99.35
"11",15:09:54,"20230921","BNL23038","20230921_Aci_and_23038","NO",14.5,119,241,2.02,31.67,34.96,474.62,455.87,33.591,36.398,77.18,500.2,2000,99.35
"12",15:11:25,"20230921","BNL23038","20230921_Aci_and_23038","NO",20.7,117,338,2.01,31.64,34.89,674.74,648.03,33.573,36.321,77.12,500.2,2001,99.36
"13",15:12:56,"20230921","BNL23038","20230921_Aci_and_23038","NO",23.3,112,404,2.01,31.62,34.86,800.05,769.97,33.516,36.151,76.85,500.2,2000,99.36
"14",15:14:27,"20230921","BNL23038","20230921_Aci_and_23038","NO",26.7,103,512,2.03,31.6,34.84,1000.87,966.34,33.466,35.918,76.44,500.2,2000,99.36
"15",15:15:59,"20230921","BNL23038","20230921_Aci_and_23038","NO",32.7,90.1,726,2.06,31.59,34.84,1400.47,1358.2,33.417,35.613,75.86,500.2,2000,99.36
"16",15:17:53,"20230921","BNL23038","20230921_Aci_and_23038","NO",34.5,71.1,916,2.13,31.6,34.92,1800.3,1755.68,33.322,35.127,74.78,500.3,2000,99.35
"17",15:19:21,"20230921","BNL23038","20230921_Aci_and_23038","YES",6.63,58.4,229,2.2,31.6,35.07,434.95,426.32,33.334,34.874,74.21,500.3,2000,99.36
"1",10:18:12,"20230921","BNL23122","20230921_Aci_ron_23122","NO",7.06,63.1,232,2.05,30.1,33.73,434.87,425.72,30.585,32.119,74.98,500,2000,100
"2",10:19:28,"20230921","BNL23122","20230921_Aci_ron_23122","YES",7.19,62.9,228,2.03,30.11,33.75,435.02,425.73,30.835,32.351,75.47,500.1,2000,100
"3",10:20:29,"20230921","BNL23122","20230921_Aci_ron_23122","NO",7.23,63.2,228,2.04,30.14,33.85,435.08,425.73,31.059,32.587,75.9,500.1,1999,100
"4",10:21:30,"20230921","BNL23122","20230921_Aci_ron_23122","NO",3.99,62.7,183,2.03,30.16,33.89,300.05,294.8,31.26,32.772,76.25,500.1,2000,100
"5",10:22:52,"20230921","BNL23122","20230921_Aci_ron_23122","NO",3.21,63.6,157,2.05,30.21,34.07,250.1,245.85,31.52,33.069,76.72,500.1,2001,100
"6",10:24:14,"20230921","BNL23122","20230921_Aci_ron_23122","NO",1.11,64.5,116,2.04,30.23,34.12,149.98,148.41,31.776,33.339,77.25,500.1,2001,100
"7",10:25:36,"20230921","BNL23122","20230921_Aci_ron_23122","NO",0.0505,66.8,95.3,2.01,30.23,34.1,100.03,99.8,32.009,33.6,77.86,500.1,1999,100
"8",10:26:58,"20230921","BNL23122","20230921_Aci_ron_23122","NO",-0.974,70,71.8,2,30.23,34.13,49.97,51.05,32.195,33.847,78.43,500.1,2001,100
"9",10:28:56,"20230921","BNL23122","20230921_Aci_ron_23122","YES",7.69,74.2,244,1.92,30.2,33.94,434.52,424.56,32.412,34.09,79.15,500.1,1999,100
"10",10:30:25,"20230921","BNL23122","20230921_Aci_ron_23122","YES",7.83,77.6,249,1.88,30.16,33.84,434.53,424.39,32.444,34.162,79.47,500,2001,100
"11",10:31:34,"20230921","BNL23122","20230921_Aci_ron_23122","NO",8.72,78.9,271,1.84,30.13,33.72,474.14,462.86,32.433,34.147,79.58,500.1,2001,100
"12",10:33:33,"20230921","BNL23122","20230921_Aci_ron_23122","NO",10.6,87.6,351,1.58,30.08,32.74,574.73,561.12,32.349,33.974,79.41,500.1,2001,100
"13",10:35:32,"20230921","BNL23122","20230921_Aci_ron_23122","NO",12.1,76.3,384,1.81,30.05,33.5,674.79,659.18,32.244,33.868,79.28,500.1,2001,100
"14",10:37:48,"20230921","BNL23122","20230921_Aci_ron_23122","NO",13.5,72.3,458,1.88,30.12,33.75,799.83,782.36,32.3,33.904,79.06,500.1,1999,100
"15",10:39:40,"20230921","BNL23122","20230921_Aci_ron_23122","NO",16,67.7,567,1.92,30.16,33.91,999.69,978.87,32.375,33.917,78.91,500.1,2000,100
"16",10:41:43,"20230921","BNL23122","20230921_Aci_ron_23122","NO",17.9,59.5,851,1.91,30.11,33.78,1400.1,1376.68,32.323,33.672,78.58,500,2001,100
"17",10:43:43,"20230921","BNL23122","20230921_Aci_ron_23122","NO",19.2,51.9,1130,1.92,30.07,33.71,1800,1774.75,32.213,33.398,78.1,500.1,2001,100
"18",10:45:18,"20230921","BNL23122","20230921_Aci_ron_23122","YES",4.63,46.3,255,1.93,30.04,33.7,434.68,428.65,32.172,33.237,77.84,500.1,2001,100
"1",13:55:08,"20230921","BNL23123","20230921_Aci_ron_23123","YES",5.42,39.7,196,2.21,32.31,34.8,435.3,428.33,32.763,33.817,69.41,500.1,2001,99.72
"2",13:56:18,"20230921","BNL23123","20230921_Aci_ron_23123","YES",5.38,40,199,2.22,32.3,34.82,435.06,428.13,32.769,33.834,69.45,500.1,2001,99.71
"3",13:57:19,"20230921","BNL23123","20230921_Aci_ron_23123","NO",5.53,45.5,221,1.93,32.31,33.86,435.18,428.08,32.762,33.813,69.4,500,2001,99.71
"4",13:58:20,"20230921","BNL23123","20230921_Aci_ron_23123","NO",3,45.2,181,1.92,32.31,33.82,300.09,296.17,32.742,33.781,69.32,500.1,2000,99.71
"5",13:59:42,"20230921","BNL23123","20230921_Aci_ron_23123","NO",2.35,46,158,1.91,32.3,33.79,250.08,246.99,32.719,33.771,69.32,500,2001,99.71
"6",14:01:04,"20230921","BNL23123","20230921_Aci_ron_23123","NO",0.864,47.5,115,1.91,32.3,33.78,149.94,148.73,32.689,33.774,69.34,500.1,2001,99.71
"7",14:02:26,"20230921","BNL23123","20230921_Aci_ron_23123","NO",0.0325,49.2,95.8,1.91,32.3,33.76,100.15,99.99,32.646,33.766,69.33,500,2000,99.7
"8",14:03:48,"20230921","BNL23123","20230921_Aci_ron_23123","NO",-0.865,50.7,76.6,1.91,32.31,33.79,49.98,50.96,32.659,33.815,69.37,500.1,2000,99.7
"9",14:05:44,"20230921","BNL23123","20230921_Aci_ron_23123","YES",6.47,53.9,221,1.91,32.32,33.82,434.63,426.33,32.655,33.884,69.46,500.1,2000,99.69
"10",14:07:09,"20230921","BNL23123","20230921_Aci_ron_23123","YES",6.67,54.8,218,1.91,32.32,33.8,434.66,426.11,32.647,33.891,69.48,500.1,2000,99.68
"11",14:08:18,"20230921","BNL23123","20230921_Aci_ron_23123","NO",7.34,54.8,236,1.9,32.32,33.79,474.49,465.08,32.642,33.886,69.48,500,1999,99.68
"12",14:10:25,"20230921","BNL23123","20230921_Aci_ron_23123","NO",9.28,54.9,275,1.9,32.31,33.78,575.33,563.47,32.638,33.883,69.48,500.1,2000,99.67
"13",14:12:13,"20230921","BNL23123","20230921_Aci_ron_23123","NO",11.1,54.6,314,1.9,32.32,33.8,674.48,660.33,32.669,33.909,69.5,500.1,1999,99.66
"14",14:14:16,"20230921","BNL23123","20230921_Aci_ron_23123","NO",13.5,54.1,358,1.91,32.34,33.84,799.96,782.75,32.73,33.965,69.55,500.1,1999,99.65
"15",14:16:07,"20230921","BNL23123","20230921_Aci_ron_23123","NO",15.9,52.2,462,1.92,32.35,33.86,1000.35,980.05,32.791,33.985,69.55,500.1,1999,99.65
"16",14:18:20,"20230921","BNL23123","20230921_Aci_ron_23123","NO",21.5,48,614,1.92,32.35,33.87,1400.35,1372.98,32.857,33.96,69.5,500.1,1999,99.65
"17",14:20:11,"20230921","BNL23123","20230921_Aci_ron_23123","NO",24.9,42.6,781,1.94,32.35,33.91,1800.56,1768.88,32.9,33.89,69.32,500.1,1999,99.64
"18",14:21:46,"20230921","BNL23123","20230921_Aci_ron_23123","YES",4.17,38.8,244,1.96,32.37,33.99,434.73,429.32,33.031,33.942,69.37,500.1,1999,99.64
