date,obs,time,machine,sample,plant,species_code,Species,Species_type,Biome,ftime,ebal,photo,cond,ci,fcnt,dcnt,fo,fm,fo',fm',fs,fvfm,fv'fm',phips2,adark,redabs,blueabs,%blue,leafabs,phico2,qp,qn,npq,parinfs,ps2/1,etr,trmmol,vpdl,ctleaf,area,blc,stmrat,blcond,tair,tleaf,tblk,co2r,co2s,h20r,h20s,rhr,rhs,flow,pari,paro,press,csmch,hsmch,csmchsd,hsmchsd,crmchsd,hrmchsd,stablef,blcslope,blcoffst,fparin,fparout,alphak,status,fda,trans,tairk,twallk,r,tlta,svtleaf,h2oi,h20diff,ctair,svtair,cndtotal,vpkpa,vpda,cndco2,cipa,cica,rhsfc,c2sfc,ahscs,fv,parabs,fv',qpfo,qnfo
20180227,2,12:02:27,Andy,-99999,32,HEAN3,Helianthus annuus,Agricultural,Greenhouse,1737.00003,0,26.46461323,0.799458526,316.7093975,1,1,0,0,362.2692871,745.8441772,571.2178955,#DIV/0!,0.514282878,0.234132393,-1,0.87,0.92,9.957731247,0.874978866,0.015683872,0.455259941,2.058811508,-1,2001.348145,0.5,204.9989863,11.59424785,1.578307573,23.9265213,2,4.644859791,1,9.289719582,23.6171093,23.9265213,22.50393295,399.9332886,382.284729,7.174080372,13.70603371,25.09971046,47.95283508,350.1352844,2001.348145,155.1732178,102.3981857,-2.571597576,-0.583968163,0.031870916,0.012748743,0.012209916,0.012166653,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.750676422,0.011594248,297.0765213,296.7671093,320.215696,-0.743493419,2.981780558,29.11946669,15.41343298,23.7718153,2.954167406,0.736110062,1.403472985,1.550694421,0.465369646,32.4304677,0.828464685,50.19611468,378.4388403,0.035102654,0,1751.137329,383.5748901,0.234132393,#DIV/0!
20180227,3,12:06:38,Andy,-99999,32,HEAN3,Helianthus annuus,Agricultural,Greenhouse,1988.500012,0,23.70143451,0.743436967,320.6472178,2,2,0,0,365.3449707,777.8657227,549.7276001,#DIV/0!,0.530323859,0.293287281,-1,0.87,0.92,10.00084972,0.875000425,0.018835069,0.553034293,2.129126675,-1,1498.810425,0.5,192.3172332,10.86895161,1.583602605,23.44616318,2,4.644859791,1,9.289719582,26.3104229,23.44616318,26.4299736,399.8753662,383.9577026,6.697201729,12.82425976,19.95424843,38.20975876,350.2354736,1498.810425,183.1755676,102.3973007,-2.571597576,-0.583968163,0.031870916,0.012748743,0.012209916,0.012166653,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.751177368,0.010868952,296.5961632,299.4604229,239.8096626,-0.790492661,2.896772187,28.28953661,15.46527685,24.87829304,3.156678681,0.688349765,1.313169583,1.843509098,0.434850451,32.83340959,0.835110783,48.32057542,380.5133644,0.030097943,0,1311.459758,412.520752,0.293287281,#DIV/0!
20180227,4,12:08:07,Andy,-99999,32,HEAN3,Helianthus annuus,Agricultural,Greenhouse,2077.500006,0,23.21313053,0.75223506,322.5681401,3,3,0,0,369.8510742,816.9870605,536.7946777,#DIV/0!,0.547298737,0.342958165,-1,0.87,0.92,9.940099716,0.87497005,0.022158619,0.626637961,2.208962249,-1,1248.86377,0.5,187.3783476,11.08793785,1.597723624,23.55301666,2,4.644859791,1,9.289719582,26.41794968,23.55301666,26.22380638,399.9686279,384.2787476,6.619419098,12.87003803,19.59648895,38.10115814,350.2128601,1248.86377,202.7579651,102.3907394,-2.571597576,-0.583968163,0.031870916,0.012748743,0.012209916,0.012166653,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.751064301,0.011087938,296.7030167,299.5679497,199.8181987,-0.980030472,2.915496335,28.47421897,15.60418093,24.98548317,3.176926682,0.695885713,1.317772711,1.859153972,0.43966295,33.02799039,0.839411865,48.2339066,380.9053706,0.029394702,0,1092.718395,447.1359863,0.342958165,#DIV/0!
20180227,5,12:12:03,Andy,-99999,32,HEAN3,Helianthus annuus,Agricultural,Greenhouse,2313.99999,0,21.72887362,0.719134605,324.4201755,4,4,0,0,383.112793,918.0558472,542.9971313,#DIV/0!,0.58269119,0.408535839,-1,0.87,0.92,10.03566456,0.875017832,0.026015259,0.701118956,2.396306947,-1,998.4650269,0.5,178.463714,11.02226654,1.656114067,23.59680939,2,4.644859791,1,9.289719582,28.62717438,23.59680939,29.19882584,400.0811157,385.2476501,6.159453392,12.37596416,16.02264595,32.19371796,350.2239685,998.4650269,212.0887756,102.3828659,-2.571597576,-0.583968163,0.031870916,0.012748743,0.012209916,0.012166653,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.751119843,0.011022267,296.7468094,301.7771744,159.7544007,-1.025041556,2.923200747,28.5516597,16.17569554,26.11199188,3.396684225,0.667464897,1.26708668,2.129597546,0.421519185,33.21506732,0.842108123,46.31791662,382.0899682,0.026340293,0,873.6747034,534.9430542,0.408535839,#DIV/0!
20180227,6,12:13:11,Andy,-99999,32,HEAN3,Helianthus annuus,Agricultural,Greenhouse,2381.999985,0,20.0420833,0.730901054,329.7439264,5,5,0,0,393.4685059,1051.653442,544.4813843,#DIV/0!,0.625857255,0.482261587,-1,0.87,0.92,9.97764492,0.874988822,0.032053341,0.770561631,2.672776669,-1,750.2619629,0.5,158.2953325,11.15561282,1.651094539,23.56031799,2,4.644859791,1,9.289719582,29.14242172,23.56031799,29.67259216,399.8049011,385.9002075,6.070568562,12.36282158,15.32648659,31.21266747,350.198822,750.2619629,234.1636658,102.378334,-2.571597576,-0.583968163,0.031870916,0.012748743,0.012209916,0.012166653,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.75099411,0.011155613,296.710318,302.2924217,120.0419114,-1.174347383,2.916779616,28.49020394,16.12738236,26.35136986,3.445055315,0.677589351,1.265685077,2.179370237,0.427980758,33.75863385,0.854479785,46.42782407,382.9876532,0.024296092,0,656.4708314,658.1849365,0.482261587,#DIV/0!
20180227,7,12:14:18,Andy,-99999,32,HEAN3,Helianthus annuus,Agricultural,Greenhouse,2448.99998,0,17.17771006,0.727931106,337.919446,6,6,0,0,415.4660645,1299.297363,552.8130493,#DIV/0!,0.680237891,0.57452923,-1,0.87,0.92,10.0929327,0.875046466,0.041379418,0.844600451,3.127324888,-1,502.0230713,0.5,126.1934824,11.24900476,1.671034244,23.67222595,2,4.644859791,1,9.289719582,29.32771301,23.67222595,29.66242409,400.0848389,387.7831116,6.015857697,12.36090851,15.02650356,30.87527084,350.1928406,502.0230713,247.1567993,102.3772812,-2.571597576,-0.583968163,0.031870916,0.012748743,0.012209916,0.012166653,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.750964203,0.011249005,296.822226,302.477713,80.32368961,-1.338189168,2.93651045,28.68322362,16.32231511,26.49996948,3.475384489,0.6750361,1.265476206,2.209908283,0.426351043,34.59527415,0.871413519,46.1239356,385.2868136,0.020563995,0,439.2935146,883.8312988,0.57452923,#DIV/0!
20180227,8,12:15:05,Andy,-99999,32,HEAN3,Helianthus annuus,Agricultural,Greenhouse,2495.999977,0,8.791739097,0.719493123,361.6262043,7,7,0,0,428.5830078,1444.122681,513.1497192,#DIV/0!,0.703222577,0.644663347,-1,0.87,0.92,9.457187653,0.874728594,0.044584407,0.916727319,3.36952855,-1,251.0750275,0.5,70.79128985,11.10502924,1.66776299,23.58921432,2,4.644859791,1,9.289719582,29.46184158,23.58921432,29.65969467,399.9114075,392.4016113,5.985534668,12.25008488,14.83515167,30.36184311,350.1924744,251.0750275,257.9686584,102.3748245,-2.571597576,-0.583968163,0.031870916,0.012748743,0.012209916,0.012166653,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.750962372,0.011105029,296.7392143,302.6118416,40.1720035,-1.457725015,2.92186328,28.54083798,16.2907531,26.52552795,3.480624401,0.667773735,1.25410029,2.226524112,0.42171626,37.02141921,0.92157166,45.92128803,391.1239788,0.010322251,0,219.6225057,1015.539673,0.644663347,#DIV/0!
20180227,9,12:18:18,Andy,-99999,32,HEAN3,Helianthus annuus,Agricultural,Greenhouse,2689.499964,0,4.513526898,0.434316633,366.881567,8,8,0,0,436.2099609,1641.677246,496.1403198,#DIV/0!,0.734290061,0.697784494,-1,0.87,0.92,10.07181168,0.875035906,0.042028289,0.950284541,3.763502426,-1,149.9208069,0.5,45.76980938,7.855757799,1.900582127,23.6814518,2,4.644859791,1,9.289719582,29.75902557,23.6814518,30.35437965,400.0029602,395.6504211,5.694531441,10.13528824,13.87382793,24.69303131,350.2167664,149.9208069,176.5474396,102.3710556,-2.571597576,-0.583968163,0.031870916,0.012748743,0.012209916,0.012166653,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.751083832,0.007855758,296.8314518,302.9090256,23.98732857,-0.962323648,2.938142283,28.70090833,18.56562009,26.72023869,3.52077031,0.414918214,1.037560156,2.483210154,0.260999627,37.5580533,0.927287189,36.9788997,394.9945067,0.004225508,0,131.1860891,1205.467285,0.697784494,#DIV/0!
20180227,10,12:18:53,Andy,-99999,32,HEAN3,Helianthus annuus,Agricultural,Greenhouse,2724.499962,0,2.139787114,0.383646383,376.036386,9,9,0,0,435.3984375,1644.389771,476.9324951,#DIV/0!,0.735221877,0.70996384,-1,0.87,0.92,9.193930626,0.874596965,0.036409008,0.965645694,3.776747064,-1,98.60147095,0.5,30.61241511,7.194329601,1.96043172,23.78040314,2,4.644859791,1,9.289719582,29.64531898,23.78040314,30.23302078,400.1417236,397.2875977,5.653643608,9.722045898,13.86475945,23.84193993,350.2301636,98.60147095,155.6841736,102.371727,-2.571597576,-0.583968163,0.031870916,0.012748743,0.012209916,0.012166653,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.751150818,0.00719433,296.9304031,302.795319,15.776235,-0.891661458,2.955694349,28.87217433,19.15012844,26.71286106,3.519241838,0.36843094,0.995262628,2.523979209,0.231589662,38.49549424,0.94650925,35.04991395,396.9766397,0.001889264,0,86.23654727,1208.991333,0.70996384,#DIV/0!
20180227,11,12:22:59,Andy,-99999,32,HEAN3,Helianthus annuus,Agricultural,Greenhouse,2970.999945,0,1.260668766,0.187760117,374.0937977,10,10,0,0,436.9765625,1784.720825,465.4544983,#DIV/0!,0.75515691,0.739200388,-1,0.87,0.92,6.419034004,0.873209517,0.050799109,0.978869926,4.084248398,-1,50.96386719,0.5,16.44799731,3.999045712,2.183102899,23.92946243,2,4.644859791,1,9.289719582,24.53061485,23.92946243,22.94138336,400.0428162,398.4130249,5.541931152,7.807823181,18.34767723,25.84936523,350.2216187,50.96386719,162.8891754,102.3594894,-2.571597576,-0.583968163,0.031870916,0.012748743,0.012209916,0.012166653,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.751108093,0.003999046,297.0794624,297.6806149,8.154218568,-0.616674128,2.982307693,29.13562494,21.32780175,24.23003864,3.036611129,0.184040366,0.799204794,2.237406334,0.11535374,38.29205013,0.938959759,26.89809679,398.2298221,0.000851508,0,44.50213385,1347.744263,0.739200388,#DIV/0!
20180227,12,12:26:10,Andy,-99999,32,HEAN3,Helianthus annuus,Agricultural,Greenhouse,3162.499931,0,-1.783925706,0.101734017,414.2616958,11,11,0,0,444.4367676,1887.473022,458.7174683,#DIV/0!,0.764533446,0.756967404,-1,0.87,0.92,0,0.87,-0.048736503,0.990103713,4.246887657,-1,18.48848343,0.5,6.087902999,2.243563498,2.242083734,23.56673813,2,4.644859791,1,9.289719582,25.39792442,23.56673813,25.32024574,399.9450378,400.4507141,5.329497814,6.602270603,16.75545311,20.75693321,350.2197571,18.48848343,220.7551575,102.3624649,-2.571597576,-0.583968163,0.031870916,0.012748743,0.012209916,0.012166653,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.751098785,0.002243563,296.7167381,298.5479244,2.958157283,-0.287298943,2.917908427,28.50564833,21.90337773,24.48233128,3.082856737,0.100631971,0.675824693,2.407032044,0.062993074,42.4048483,1.034488593,22.63558417,400.7099576,-0.001007716,0,16.08498058,1443.036255,0.756967404,#DIV/0!
20180315,2,13:43:50,Bernie,-99999,65,RASA2,Raphanus sativus,Agricultural,Greenhouse,5165.999988,0,11.9500542,0.152280515,237.120003,17,17,0,0,602.8840332,1182.009277,924.5021362,#DIV/0!,0.48994983,0.217855431,-1,0.87,0.92,10.04176998,0.875020885,0.007403921,0.444648448,1.960591444,-1,1798.317871,0.5,171.4049167,3.763690246,2.44847243,25.95696449,2,4.644859791,1,9.289719582,25.84123802,25.95696449,27.31994629,390.0727539,376.7486877,5.49117136,9.20794487,16.36333084,27.43907356,200.6597595,1998.901367,152.4640808,99.60993958,-3.806023598,-0.208565935,0.045737017,0.006174934,0.032064494,0.004684847,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.003298798,0.00376369,299.1069645,298.991238,319.8242116,0.5822284,3.365675262,33.78854837,24.5806035,25.89910126,3.354164842,0.149824536,0.917202832,2.43696201,0.093857935,23.61950917,0.62938508,26.85241313,375.0120828,0.008556732,0,1749.080443,579.1252441,0.217855431,#DIV/0!
20180315,3,13:45:51,Bernie,-99999,65,RASA2,Raphanus sativus,Agricultural,Greenhouse,5286.999979,0,11.80945458,0.153780125,240.00382,17,17,0,0,602.8840332,1182.009277,924.5021362,#DIV/0!,0.48994983,0.217855431,-1,0.87,0.92,10.0405159,0.875020258,0.009755415,0.444648448,1.960591444,-1,1798.317871,0.5,171.4047939,3.841912676,2.474711684,26.17321014,2,4.644859791,1,9.289719582,26.78046608,26.17321014,27.54693604,390.3476257,377.1255798,5.583620548,9.379081726,15.74195576,26.44253731,200.5489655,1500.606323,145.4603119,99.61381531,-3.806023598,-0.208565935,0.045737017,0.006174934,0.032064494,0.004684847,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.002744827,0.003841913,299.3232101,299.9304661,240.0970064,0.29662813,3.408997798,34.22213864,24.84305692,26.47683811,3.470648112,0.151275934,0.934286115,2.536361997,0.0947693,23.9076962,0.636402919,26.99709642,375.4094071,0.008492621,0,1313.060932,579.1252441,0.217855431,#DIV/0!
20180315,4,13:49:12,Bernie,-99999,65,RASA2,Raphanus sativus,Agricultural,Greenhouse,5488.499965,0,11.75093863,0.15500271,241.8760244,17,17,0,0,602.8840332,1182.009277,924.5021362,#DIV/0!,0.48994983,0.217855431,-1,0.87,0.92,10.0874958,0.875043748,0.011658975,0.444648448,1.960591444,-1,1798.317871,0.5,171.4093953,3.753800982,2.400105634,25.76108551,2,4.644859791,1,9.289719582,27.65986633,25.76108551,29.24234581,390.1993103,377.0697327,5.595613956,9.304093361,14.98173237,24.91083717,200.5606537,1249.83313,146.9549255,99.60596466,-3.806023598,-0.208565935,0.045737017,0.006174934,0.032064494,0.004684847,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,1.002803268,0.003753801,298.9110855,300.8098663,199.9732963,0.215682661,3.326848829,33.40009647,24.09600311,26.71047592,3.518747816,0.152458873,0.926743195,2.592004622,0.095512124,24.09229474,0.641462317,27.49228307,375.3620636,0.008606627,0,1093.658666,579.1252441,0.217855431,#DIV/0!
20180315,5,13:51:22,Bernie,-99999,65,RASA2,Raphanus sativus,Agricultural,Greenhouse,5618.499956,0,10.89557315,0.152624232,248.592246,17,17,0,0,602.8840332,1182.009277,924.5021362,#DIV/0!,0.48994983,0.217855431,-1,0.87,0.92,10.01018047,0.87500509,0.013571314,0.444648448,1.960591444,-1,1798.317871,0.5,171.4018227,3.802271818,2.466840488,26.16427231,2,4.644859791,1,9.289719582,28.38794708,26.16427231,29.55460358,389.3593445,377.0650635,5.686329842,9.442009926,14.5901289,24.22654724,200.5693054,1001.735107,146.8148956,99.59289551,-3.806023598,-0.208565935,0.045737017,0.006174934,0.032064494,0.004684847,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.002846527,0.003802272,299.3142723,301.5379471,160.2776136,0.070925523,3.407197596,34.2112515,24.76924158,27.2761097,3.63761397,0.150157243,0.940357108,2.697256862,0.094066846,24.75802158,0.659282098,27.17999457,375.4816977,0.007886979,0,876.5233181,579.1252441,0.217855431,#DIV/0!
20180315,6,13:54:43,Bernie,-99999,65,RASA2,Raphanus sativus,Agricultural,Greenhouse,5819.999943,0,10.0961978,0.148208371,256.0226965,17,17,0,0,602.8840332,1182.009277,924.5021362,#DIV/0!,0.48994983,0.217855431,-1,0.87,0.92,9.935268402,0.874967634,0.01693613,0.444648448,1.960591444,-1,1798.317871,0.5,171.3944856,3.535575253,2.36317299,25.48558998,2,4.644859791,1,9.289719582,29.55641937,25.48558998,32.09293747,390.1887512,378.7866821,5.640966415,9.134028435,13.52794743,21.90487289,200.5851135,748.803772,149.5802917,99.59793854,-3.806023598,-0.208565935,0.045737017,0.006174934,0.032064494,0.004684847,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,1.002925568,0.003535575,298.63559,302.7064194,119.8086008,0.044193617,3.272903393,32.86115597,23.72712754,27.52100468,3.69015538,0.145880983,0.909730403,2.780424978,0.091381898,25.49933279,0.675902054,27.40536685,377.3194832,0.007333043,0,655.1790648,579.1252441,0.217855431,#DIV/0!
20180315,7,13:56:44,Bernie,-99999,65,RASA2,Raphanus sativus,Agricultural,Greenhouse,5941.499934,0,8.296225913,0.141769177,272.3758722,17,17,0,0,602.8840332,1182.009277,924.5021362,#DIV/0!,0.48994983,0.217855431,-1,0.87,0.92,10.22232437,0.875111162,0.021206547,0.444648448,1.960591444,-1,1798.317871,0.5,171.4226008,3.582553509,2.499446495,26.22145462,2,4.644859791,1,9.289719582,31.3036747,26.22145462,33.72773743,390.2356262,380.6034546,5.691267967,9.230615616,12.3482914,20.02758217,200.5727997,500.9259033,148.7917633,99.59062195,-3.806023598,-0.208565935,0.045737017,0.006174934,0.032064494,0.004684847,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.002863998,0.003582554,299.3714546,304.4536747,80.14814274,-0.067064427,3.418729245,34.32782302,25.09720741,28.76256466,3.966846262,0.139638177,0.91928275,3.047563512,0.087462848,27.12608251,0.715642144,26.38528993,379.397831,0.005769625,0,438.3658494,579.1252441,0.217855431,#DIV/0!
20180315,8,13:58:58,Bernie,-99999,65,RASA2,Raphanus sativus,Agricultural,Greenhouse,6075.499925,0,4.787912786,0.132824709,310.9879711,17,17,0,0,602.8840332,1182.009277,924.5021362,#DIV/0!,0.48994983,0.217855431,-1,0.87,0.92,10.47504139,0.875237521,0.02625179,0.444648448,1.960591444,-1,1798.317871,0.5,171.4473528,3.354191983,2.495860555,26.11310768,2,4.644859791,1,9.289719582,30.85851097,26.11310768,32.89456558,389.6318665,383.5724792,5.731912136,9.047493935,12.75602055,20.13464546,200.4984436,251.9051971,148.5020142,99.59086609,-3.806023598,-0.208565935,0.045737017,0.006174934,0.032064494,0.004684847,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.002492218,0.003354192,299.2631077,304.008511,40.30483064,-0.196560046,3.396908312,34.1086331,25.06113917,28.48580933,3.903650416,0.130952348,0.901047757,3.002602659,0.082011403,30.97156139,0.810767164,25.96369622,382.8766905,0.003246787,0,220.4768802,579.1252441,0.217855431,#DIV/0!
20180315,9,14:00:59,Bernie,-99999,65,RASA2,Raphanus sativus,Agricultural,Greenhouse,6196.499917,0,3.842102146,0.11600761,317.2520139,17,17,0,0,602.8840332,1182.009277,924.5021362,#DIV/0!,0.48994983,0.217855431,-1,0.87,0.92,10.13324356,0.875066622,0.027411915,0.444648448,1.960591444,-1,1798.317871,0.5,171.4138759,2.956227594,2.514975304,25.97462654,2,4.644859791,1,9.289719582,31.18382263,25.97462654,33.64171982,390.252533,385.2850342,5.654794693,8.577666283,12.35263157,18.73750687,200.5473022,201.8614807,150.5566559,99.58655548,-3.806023598,-0.208565935,0.045737017,0.006174934,0.032064494,0.004684847,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.002736511,0.002956228,299.1246265,304.3338226,32.29783619,-0.138978279,3.369195543,33.83183128,25.254165,28.57922459,3.924882477,0.114576805,0.854220239,3.070662238,0.071737692,31.59403528,0.823421586,24.67729984,384.7266925,0.002464417,0,176.642244,579.1252441,0.217855431,#DIV/0!
