DateTime,ID,area,A,Ci,CO2s,E,gsw,Patm,Qin,RHr,VPDleaf,Tair,Tleaf,Machine,Chamber,Plant_Number,Measurment_Type,Time_of_day
2020-08-05 15:06,19_Cut,9,7.55324215,295.7589879,400.0163333,1.574622508,126.7796925,100.9791667,250,59.27246963,1.252055319,24.84601667,25.01836667,Julia,Feb-00,19,Cut,Afternoon
2020-08-05 15:27,19_Cut,9,10.19290894,313.0350576,400.0403333,2.605887997,211.1157061,100.9965,450,58.4714254,1.263066281,24.84766667,25.02301667,Julia,Feb-00,19,Cut,Afternoon
2020-08-05 15:28,19_Cut,9,11.30734697,321.8837298,399.9746667,3.249278579,266.0624766,101.001,700,58.98498481,1.261176269,24.8818,24.92845,Julia,Feb-00,19,Cut,Afternoon
2020-08-05 15:51,19_Cut,9,11.74737522,319.908644,399.9821667,3.298531963,269.0467172,100.9963333,900,59.78469,1.266262591,24.87506667,24.97976667,Julia,Feb-00,19,Cut,Afternoon
2020-08-05 15:53,19_Cut,9,11.68928066,316.0148374,399.9798333,2.97147285,252.3625708,101.0138333,1500,64.03280076,1.212372664,24.372,24.92325,Julia,Feb-00,19,Cut,Afternoon
2020-08-05 16:11,19_Intact,9,-0.893325086,428.948641,399.9918333,0.483568949,38.51311243,101.0488333,0,60.09959048,1.246693446,25.00605,24.99066667,Mikeala,Feb-00,19,Intact,Afternoon
2020-08-05 16:14,19_Intact,9,0.29740715,449.8670331,400.1206667,0.482074138,38.45472161,101.0538333,20,59.46278238,1.26766356,24.96973333,25.02418333,Mikeala,Feb-00,19,Intact,Afternoon
2020-08-05 16:43,19_Intact,9,1.295846414,357.2095647,400.0186667,0.752327972,59.62975426,101.0635,40,59.62458494,1.257668061,25.02805,25.00496667,Mikeala,Feb-00,19,Intact,Afternoon
2020-08-05 16:46,19_Intact,9,3.52755026,334.192436,399.993,1.231164177,98.21305062,101.0771667,90,58.92835354,1.258662449,24.93063333,24.98996667,Mikeala,Feb-00,19,Intact,Afternoon
2020-08-05 17:07,19_Intact,9,6.49597501,321.7670858,399.95,1.852324846,150.0017191,101.1213333,175,58.66437795,1.25196318,24.92255,25.0006,Mikeala,Feb-00,19,Intact,Afternoon
2020-08-05 17:10,19_Intact,9,7.915008959,317.5860823,399.7441667,2.170245216,175.2540927,101.1415,250,58.3788284,1.261208084,24.954,25.02776667,Mikeala,Feb-00,19,Intact,Afternoon
2020-08-05 17:31,19_Intact,9,9.902759642,326.61407,400.0078333,3.040901155,249.0581253,101.1528333,450,58.13401036,1.259435636,24.9199,25.0059,Mikeala,Feb-00,19,Intact,Afternoon
2020-08-05 17:34,19_Intact,9,10.80336444,324.2160718,399.9121667,3.149537769,262.5981608,101.1565,700,60.14062286,1.23978575,25.02413333,24.99911667,Mikeala,Feb-00,19,Intact,Afternoon
2020-08-05 17:52,19_Intact,9,10.9529426,323.0588837,399.9995,3.188568477,261.7647494,101.1473333,900,60.54865752,1.258029487,25.01956667,24.98016667,Mikeala,Feb-00,19,Intact,Afternoon
2020-08-05 17:54,19_Intact,9,11.24922388,323.0012997,399.9966667,3.167360635,268.048023,101.174,1500,63.88368173,1.221525273,24.56545,24.93825,Mikeala,Feb-00,19,Intact,Afternoon
2020-08-06 9:18,21_Cut,6,-1.595269131,534.1751828,400.0154962,0.230695276,18.68521923,100.8372141,0,72.33327246,1.203581202,31.26816206,31.02194965,Julia,6800-01A,21,Cut,Morning
2020-08-06 9:18,21_Cut,6,-0.096675564,395.58785,399.996258,0.550695378,44.62703297,100.861926,25,71.84149891,1.207740259,31.34679651,31.00794768,Julia,6800-01A,21,Cut,Morning
2020-08-06 9:34,21_Cut,6,0.587920828,375.849553,399.9950731,0.69857229,57.75297914,100.8726058,40,72.17337224,1.187411343,31.34931877,30.9901315,Julia,6800-01A,21,Cut,Morning
2020-08-06 9:35,21_Cut,6,2.33375559,336.2291396,400.1576822,0.823704073,66.81627599,100.8826164,90,71.34480865,1.214519761,31.46934754,31.03464379,Julia,6800-01A,21,Cut,Morning
2020-08-06 10:01,21_Cut,6,5.340226112,306.3756942,400.0100815,1.203263306,100.1805114,100.881991,175,72.28295933,1.188020412,31.30320947,30.97821479,Julia,6800-01A,21,Cut,Morning
2020-08-06 10:01,21_Cut,6,6.969972695,287.9338038,400.1213191,1.317700563,107.8722501,100.889247,250,71.47495681,1.2102985,31.43249754,31.01477183,Julia,6800-01A,21,Cut,Morning
2020-08-06 10:25,21_Cut,6,11.24617316,281.5895952,400.5688133,1.992835118,165.9798246,100.9097239,500,71.02488859,1.206892191,31.6007361,31.04316951,Julia,6800-01A,21,Cut,Morning
2020-08-06 10:25,21_Cut,6,13.37317725,277.5915021,399.9011634,2.25116149,190.6521283,100.9223486,750,70.20623427,1.189291849,31.15577852,30.50179691,Julia,6800-01A,21,Cut,Morning
2020-08-06 10:55,21_Cut,6,12.41545714,279.96144,400.8778613,2.154038724,180.4481951,100.9209918,1000,69.7054627,1.208400132,31.12933291,30.46785689,Julia,6800-01A,21,Cut,Morning
2020-08-06 10:56,21_Cut,6,15.46859996,303.2914376,399.9525262,3.372692082,288.5089762,100.8918336,1500,69.26001862,1.198070747,31.32719682,30.4882678,Julia,6800-01A,21,Cut,Morning
2020-08-06 11:21,21_Intact,6,-1.647948147,505.9144037,400.0044,0.287070805,23.2082476,101.0088253,0,73.15692456,1.207615234,31.03833884,31.01490972,Mikeala,6800-01A,21,Intact,Morning
2020-08-06 11:22,21_Intact,6,-0.071122406,395.1167284,400.0006038,0.462181616,37.18706834,101.0246354,25,72.10291647,1.216732312,31.23493516,31.00783937,Mikeala,6800-01A,21,Intact,Morning
2020-08-06 11:41,21_Intact,6,0.637742266,370.6527705,400.0008513,0.591148203,47.9883385,101.0337648,40,72.47475051,1.208285844,31.24652458,31.04952648,Mikeala,6800-01A,21,Intact,Morning
2020-08-06 11:43,21_Intact,6,2.607588591,323.6019666,399.9966255,0.748540298,61.08736928,101.0338847,90,72.17717967,1.205188976,31.30621738,31.02829354,Mikeala,6800-01A,21,Intact,Morning
2020-08-06 12:04,21_Intact,6,5.384919235,297.7604302,399.9909981,1.106772305,91.80201442,101.0448878,175,73.32946069,1.192832422,31.01562883,30.97106276,Mikeala,6800-01A,21,Intact,Morning
2020-08-06 12:05,21_Intact,6,7.334558636,280.0789958,400.0016383,1.284816111,105.4486007,101.0489312,250,72.81293198,1.208325973,31.09949399,31.00191959,Mikeala,6800-01A,21,Intact,Morning
2020-08-06 12:33,21_Intact,6,10.8677308,258.769569,399.9184469,1.582623204,131.8787906,101.0918755,500,72.84071762,1.196390375,31.15083986,30.99804484,Mikeala,6800-01A,21,Intact,Morning
2020-08-06 12:34,21_Intact,6,13.68793992,278.2416956,399.9873397,2.31730773,196.250106,101.0871123,750,72.06112652,1.192518288,30.65123131,30.4801478,Mikeala,6800-01A,21,Intact,Morning
2020-08-06 13:00,21_Intact,6,14.1289367,283.3592984,400.2347561,2.507270224,212.6864612,101.0751294,1000,70.63051875,1.195564821,31.01387139,30.50050932,Mikeala,6800-01A,21,Intact,Morning
2020-08-06 13:01,21_Intact,6,16.43126249,310.0335181,399.979248,3.893987136,333.9009727,101.054944,1500,69.23322133,1.206786288,31.27292074,30.47899321,Mikeala,6800-01A,21,Intact,Morning
2020-08-06 14:09,37_Cut,6,-1.894222016,484.0070741,400.0141667,0.404065661,32.98851137,101.3991667,0,68.96692348,1.209302413,29.26128333,29.0147,Julia,6800-01A,37,Cut,Morning
2020-08-06 14:10,37_Cut,6,-0.247945689,403.9254363,399.9878333,0.406947266,33.23280493,101.3948333,25,68.6654669,1.209347206,29.33116667,29.01076667,Julia,6800-01A,37,Cut,Morning
2020-08-06 14:35,37_Cut,6,0.329864559,378.4590402,400.0688333,0.433599746,35.93958052,101.4008333,40,68.80239186,1.204816501,29.227,28.94251667,Julia,6800-01A,37,Cut,Morning
2020-08-06 14:35,37_Cut,6,1.918624477,324.4591172,399.9788333,0.557743993,45.72449747,101.406,90,68.73541097,1.206503644,29.39026667,29.05215,Julia,6800-01A,37,Cut,Morning
2020-08-06 14:55,37_Cut,6,3.956822086,295.024938,399.9978333,0.795586688,65.34840861,101.4148333,175,68.40251547,1.209091555,29.39881667,29.01048333,Julia,6800-01A,37,Cut,Morning
2020-08-06 14:55,37_Cut,6,4.975738519,268.8886495,399.9806667,0.796453339,65.80691357,101.4143333,250,68.4263888,1.20424909,29.40991667,29.00156667,Julia,6800-01A,37,Cut,Morning
2020-08-06 15:25,37_Cut,6,5.926140726,294.3018138,400.9298333,0.992668228,81.73623517,101.3773333,450,67.72613368,1.229652995,29.44483333,29.01128333,Julia,6800-01A,37,Cut,Morning
2020-08-06 15:25,37_Cut,6,8.398362531,285.2982712,400.0081667,1.502737706,127.2803465,101.3503333,700,68.43342831,1.185326509,29.51368333,28.99425,Julia,6800-01A,37,Cut,Morning
2020-08-06 15:55,37_Cut,6,9.255686313,291.7236673,399.705,1.801719195,150.6963785,101.347,900,66.82825331,1.206273131,29.80553333,28.99983333,Julia,6800-01A,37,Cut,Morning
2020-08-06 15:56,37_Cut,6,9.367514,300.2113241,399.9325,1.951864641,165.5484379,101.3253333,1500,67.5617734,1.191363746,29.72563333,29.01275,Julia,6800-01A,37,Cut,Morning
2020-08-06 16:28,37_Intact,6,-1.754499806,494.4566707,400.0091667,0.334919382,27.4182646,101.5518333,0,70.13175672,1.205805004,29.00868333,29.02566667,Mikeala,6800-01A,37,Intact,Morning
2020-08-06 16:28,37_Intact,6,-0.235588821,402.2489094,399.9955,0.457307067,37.27560142,101.5528333,25,69.69055616,1.213654847,29.02608333,28.99531667,Mikeala,6800-01A,37,Intact,Morning
2020-08-06 17:06,37_Intact,6,0.380783731,379.7907362,399.9828333,0.59438915,48.94785277,101.5661667,40,69.92633863,1.204511031,28.98571667,28.96853333,Mikeala,6800-01A,37,Intact,Morning
2020-08-06 17:07,37_Intact,6,2.141174238,326.7567721,400.0131667,0.632476215,52.2241398,101.5633333,90,69.83962785,1.201352777,29.12183333,29.03533333,Mikeala,6800-01A,37,Intact,Morning
2020-08-06 17:40,37_Intact,6,4.171165175,280.4402363,400.0366667,0.728489992,59.86492025,101.5673333,175,69.16849828,1.209114866,29.27703333,29.06028333,Mikeala,6800-01A,37,Intact,Morning
2020-08-06 17:40,37_Intact,6,4.52301743,264.6614315,399.9841667,0.695071144,56.93280287,101.5676667,250,69.23391763,1.212677823,29.12856667,28.98321667,Mikeala,6800-01A,37,Intact,Morning
2020-08-06 17:59,37_Intact,6,4.577615223,257.2685753,400.0158333,0.653240799,54.26038298,101.5365,450,69.72304731,1.194535162,29.12948333,28.99115,Mikeala,6800-01A,37,Intact,Morning
2020-08-06 17:59,37_Intact,6,4.83544012,265.2825182,399.991,0.72952252,60.98476044,101.5096667,700,69.14886924,1.188403637,29.19988333,28.9137,Mikeala,6800-01A,37,Intact,Morning
2020-08-06 18:28,37_Intact,6,6.538430217,260.5325124,400.0088333,0.970264115,79.82697756,101.5046667,900,68.61105505,1.211430385,29.3868,29.0489,Mikeala,6800-01A,37,Intact,Morning
2020-08-06 18:28,37_Intact,6,10.04980379,277.3912272,400.0118333,1.707995414,141.9561806,101.4855,1500,68.05854898,1.212561712,29.49225,29.02958333,Mikeala,6800-01A,37,Intact,Morning
2020-08-10 8:36,39_Cut,6,-1.583362264,588.7369363,400.0071667,0.240546706,19.72750049,101.3936667,0,72.5543367,1.201488492,31.21986667,31.01775,Julia,6800-01A,39,Cut,Morning
2020-08-10 8:37,39_Cut,6,-0.004473436,392.3909388,400.0061667,0.479514685,39.23315521,101.3876667,25,72.14626578,1.204234487,31.2779,30.99831667,Julia,6800-01A,39,Cut,Morning
2020-08-10 8:57,39_Cut,6,0.587961897,370.862177,400.0011667,0.560596201,45.66515589,101.3761667,40,71.95937005,1.211992211,31.26565,30.98626667,Julia,6800-01A,39,Cut,Morning
2020-08-10 8:57,39_Cut,6,2.586149563,337.043494,400.0073333,0.906664468,75.46899288,101.3735,90,72.34525273,1.193794604,31.19331667,30.93116667,Julia,6800-01A,39,Cut,Morning
2020-08-10 9:21,39_Cut,6,5.073911688,291.6816615,400.0171667,0.977670555,81.317288,101.3771667,175,72.03636047,1.196233053,31.38771667,31.02805,Julia,6800-01A,39,Cut,Morning
2020-08-10 9:21,39_Cut,6,6.738454519,277.8704559,400.0181667,1.149126394,95.26288371,101.3921667,250,71.97710386,1.204359251,31.34605,31.0185,Julia,6800-01A,39,Cut,Morning
2020-08-10 9:41,39_Cut,6,8.567470141,268.6645299,399.9926667,1.334462816,112.6219042,101.3913333,450,72.2126851,1.187975789,31.28535,30.9524,Julia,6800-01A,39,Cut,Morning
2020-08-10 9:41,39_Cut,6,9.663369989,271.1762316,399.9223333,1.559583554,130.1236035,101.3865,700,71.80722211,1.206879792,31.3501,31.00088333,Julia,6800-01A,39,Cut,Morning
2020-08-10 10:12,39_Cut,6,9.799669022,271.3483907,399.9911667,1.577767685,132.1794963,101.3591667,900,71.46374045,1.202179273,31.4761,31.01293333,Julia,6800-01A,39,Cut,Morning
2020-08-10 10:12,39_Cut,6,10.9834426,278.4599743,399.9698333,1.709696168,157.2762368,101.2983333,1500,73.4074186,1.09982969,31.52783333,31.00431667,Julia,6800-01A,39,Cut,Morning
2020-08-10 10:37,39_Intact,6,-1.777697505,488.9636695,400.0338333,0.361886487,29.50890092,101.5555,0,73.02325389,1.205693303,31.0905,31.02213333,Mikaela,6800-01A,39,Intact,Morning
2020-08-10 10:38,39_Intact,6,-0.202827563,399.3558203,399.9916667,0.554176728,45.00109144,101.556,25,72.73299132,1.213541446,31.11663333,31.02061667,Mikaela,6800-01A,39,Intact,Morning
2020-08-10 11:00,39_Intact,6,0.541827224,375.3278527,399.9476667,0.637468221,51.95125165,101.5453333,40,72.71434393,1.211216618,31.1039,30.99896667,Mikaela,6800-01A,39,Intact,Morning
2020-08-10 11:01,39_Intact,6,2.388733671,341.2027679,399.998,0.908488939,75.43243322,101.5481667,90,73.06845437,1.19389511,31.01271667,30.92705,Mikaela,6800-01A,39,Intact,Morning
2020-08-10 11:33,39_Intact,6,4.82750713,296.9465228,399.9763333,0.987855458,81.41198211,101.5523333,175,72.66020788,1.203975525,31.1738,31.01241667,Mikaela,6800-01A,39,Intact,Morning
2020-08-10 11:34,39_Intact,6,6.393012202,291.9081617,400.063,1.238627128,102.6025712,101.5555,250,72.60517802,1.202773591,31.17915,31.00193333,Mikaela,6800-01A,39,Intact,Morning
2020-08-10 12:01,39_Intact,6,8.854264195,276.8928535,399.67,1.503740903,125.0252655,101.5383333,450,72.49565189,1.202854003,31.22096667,31.01345,Mikaela,6800-01A,39,Intact,Morning
2020-08-10 12:02,39_Intact,6,8.712102908,274.4097666,399.9955,1.416213504,119.3875992,101.5396667,700,72.89199353,1.185416255,31.12978333,30.9489,Mikaela,6800-01A,39,Intact,Morning
2020-08-10 12:36,39_Intact,6,10.33872486,290.037999,399.6908333,1.952419125,165.0052107,101.519,900,72.17377327,1.19245112,31.32856667,30.99453333,Mikaela,6800-01A,39,Intact,Morning
2020-08-10 12:37,39_Intact,6,9.847771339,296.9329965,400.0065,2.019261177,168.2315337,101.4605,1500,70.99331541,1.209092505,31.5601,31.01635,Mikaela,6800-01A,39,Intact,Morning
2020-08-10 13:47,41_Cut,6,-2.259528734,1028.078485,399.9991667,0.096153727,7.792851613,101.4333333,0,73.03799713,1.198391805,32.39448333,31.96128333,Julia,6800-01A,41,Cut,Afternoon
2020-08-10 13:48,41_Cut,6,-0.756777228,547.91472,399.9873333,0.099773414,8.030863875,101.4346667,25,74.21770552,1.208023218,33.48281667,33.02956667,Julia,6800-01A,41,Cut,Afternoon
2020-08-10 14:07,41_Cut,6,-0.029134771,395.0080841,399.9998333,0.064502545,5.172577342,101.4256667,45,74.01531734,1.209572006,33.5638,33.05943333,Julia,6800-01A,41,Cut,Afternoon
2020-08-10 14:07,41_Cut,6,0.877300545,262.7227239,399.9993333,0.147795569,11.87192932,101.4033333,90,74.18027007,1.212356657,33.44888333,33.01225,Julia,6800-01A,41,Cut,Afternoon
2020-08-10 14:31,41_Cut,6,3.036587006,246.307401,400.0121667,0.423922235,34.13734895,101.4053333,175,74.16079399,1.214119845,33.4146,32.98893333,Julia,6800-01A,41,Cut,Afternoon
2020-08-10 14:31,41_Cut,6,4.725566707,227.6573262,400.014,0.578459332,47.11670297,101.3983333,250,74.42139345,1.20217947,33.40326667,32.98573333,Julia,6800-01A,41,Cut,Afternoon
2020-08-10 15:05,41_Cut,6,8.861735554,227.4742857,400.0186667,1.043493052,86.80999063,101.4248333,450,74.63509643,1.18662998,33.41843333,32.98136667,Julia,6800-01A,41,Cut,Afternoon
2020-08-10 15:05,41_Cut,6,12.36714276,238.4138574,400.0038333,1.591757534,130.4355393,101.4186667,700,74.10470327,1.214063092,33.49098333,33.03633333,Julia,6800-01A,41,Cut,Afternoon
2020-08-10 15:34,41_Cut,6,15.02780369,251.7347647,400.0031667,2.100389238,174.9203152,101.4125,900,74.57146276,1.204742496,33.39033333,33.01223333,Julia,6800-01A,41,Cut,Afternoon
2020-08-10 15:35,41_Cut,6,15.77879698,267.2716355,399.9861667,2.472815239,207.1708373,101.413,1500,75.52082996,1.204052097,33.1485,32.99746667,Julia,6800-01A,41,Cut,Afternoon
2020-08-10 15:53,41_Intact,6,-1.949598877,614.7220724,400.0643333,0.170729644,13.92336007,101.5715,0,73.24031606,1.198480039,32.42846667,32.02363333,Mikeala,6800-01A,41,Intact,Afternoon
2020-08-10 15:55,41_Intact,6,-0.452377854,373.9689163,400.02,0.148176479,5.304571357,101.5716667,25,70.82028605,1.395837599,33.4226,33.02763333,Mikeala,6800-01A,41,Intact,Afternoon
2020-08-10 16:31,41_Intact,6,0.10269394,424.5101145,400.0165,0.231206635,19.12668968,101.5598333,45,74.40621276,1.191180476,33.56585,33.06796667,Mikeala,6800-01A,41,Intact,Afternoon
2020-08-10 16:31,41_Intact,6,1.114435204,314.830182,400.0033333,0.284170965,22.98977397,101.5285,90,74.23210778,1.205871973,33.43756667,32.99021667,Mikeala,6800-01A,41,Intact,Afternoon
2020-08-10 17:02,41_Intact,6,3.000334556,259.4614328,399.998,0.489317188,39.88826002,101.5351667,175,74.3549749,1.201428504,33.4199,32.98356667,Mikeala,6800-01A,41,Intact,Afternoon
2020-08-10 17:04,41_Intact,6,4.418235624,271.7449349,399.9896667,0.730314841,59.12384425,101.5376667,250,74.09446242,1.214601362,33.48466667,33.03155,Mikeala,6800-01A,41,Intact,Afternoon
2020-08-10 17:24,41_Intact,6,6.456038013,269.4451377,400.01,1.02026419,84.86373908,101.5598333,450,74.5611505,1.188051551,33.47098333,33.01288333,Mikeala,6800-01A,41,Intact,Afternoon
2020-08-10 17:25,41_Intact,6,7.653969441,282.2560012,400.0005,1.358176061,112.3075833,101.5651667,700,74.22101616,1.200298564,33.5366,33.0438,Mikeala,6800-01A,41,Intact,Afternoon
2020-08-10 17:56,41_Intact,6,8.006559604,283.9557352,400.0003333,1.46012619,119.751338,101.577,900,73.9883599,1.211873146,33.50478333,33.01783333,Mikeala,6800-01A,41,Intact,Afternoon
2020-08-10 17:57,41_Intact,6,7.888794107,297.8637498,399.9793333,1.627176379,135.5799553,101.5743333,1500,74.21722997,1.196828675,33.43013333,32.95,Mikeala,6800-01A,41,Intact,Afternoon
2020-08-12 8:18,44_Cut,9,-1.531206963,423.0373953,400.0055,0.963787894,79.78337236,101.4731667,0,70.02811181,1.201130915,29.73661667,29.955,Julia,Feb-00,44,Cut,Morning
2020-08-12 8:19,44_Cut,9,-0.266500707,397.732373,399.9993333,0.945383434,78.14183003,101.486,20,70.32545497,1.203206781,29.86983333,30.0035,Julia,Feb-00,44,Cut,Morning
2020-08-12 8:37,44_Cut,9,0.655023632,380.3276054,399.9998333,1.089739424,89.05047101,101.4968333,40,69.80158304,1.218765322,29.83596667,30.019,Julia,Feb-00,44,Cut,Morning
2020-08-12 8:38,44_Cut,9,2.623023204,351.8177532,399.9918333,1.286444069,104.8269689,101.4905,90,69.94409597,1.224957011,30.0235,30.0478,Julia,Feb-00,44,Cut,Morning
2020-08-12 9:07,44_Cut,9,5.017499607,324.9860464,399.988,1.459078828,120.5303766,101.478,175,70.42628235,1.211405068,30.01151667,29.9808,Julia,Feb-00,44,Cut,Morning
2020-08-12 9:07,44_Cut,9,6.178937707,316.1011308,399.9858333,1.563757097,131.135906,101.4613333,250,70.97385014,1.195260438,29.97421667,29.99066667,Julia,Feb-00,44,Cut,Morning
2020-08-12 9:40,44_Cut,9,8.264525667,313.6626507,400.0251667,2.031095963,170.8731779,101.4393333,450,71.0787717,1.199361737,29.88298333,29.97575,Julia,Feb-00,44,Cut,Morning
2020-08-12 9:41,44_Cut,9,8.855540191,312.707593,399.967,2.086856377,181.098463,101.4275,700,73.23195356,1.16358159,29.96115,30.04296667,Julia,Feb-00,44,Cut,Morning
2020-08-12 10:14,44_Cut,9,8.73262826,306.3882397,399.9913333,1.897330941,164.7729478,101.4443333,900,74.2840569,1.159666051,29.74935,29.96625,Julia,Feb-00,44,Cut,Morning
2020-08-12 10:15,44_Cut,9,8.568248522,299.371063,400.004,1.828752343,149.7630791,101.4441667,1500,75.72771568,1.225763668,29.623,29.96953333,Julia,Feb-00,44,Cut,Morning
2020-08-12 10:37,44_Intact,9,-1.512935177,433.1280563,400.013,0.718714377,59.32467474,101.6091667,0,70.76700035,1.201393,29.9811,29.99513333,Mikeala,Feb-00,44,Intact,Morning
