DateTime,ID,area,A,Ci,CO2s,E,gsw,Patm,Qin,RHr,VPDleaf,Tair,Tleaf,Machine,Chamber,Plant_Number,Measurment_Type,Time_of_day
2020-08-12 10:38,44_Intact,9,-0.277526153,399.8348299,400.0151667,0.709624754,57.49367537,101.6345,20,70.53065233,1.223396592,30.08265,30.00541667,Mikeala,Feb-00,44,Intact,Morning
2020-08-12 11:00,44_Intact,9,0.67055591,377.2557201,400.0008333,0.86032453,71.5547902,101.6543333,40,70.95620759,1.195050349,30.00396667,29.98313333,Mikeala,Feb-00,44,Intact,Morning
2020-08-12 11:01,44_Intact,9,2.7095868,342.0251717,400.0083333,1.051873146,86.6680702,101.6388333,90,70.88316157,1.208742534,30.16605,30.02411667,Mikeala,Feb-00,44,Intact,Morning
2020-08-12 11:29,44_Intact,9,5.000890721,300.823746,400.002,1.060429066,87.82701283,101.6311667,175,71.4353661,1.202391254,30.16116667,29.98473333,Mikeala,Feb-00,44,Intact,Morning
2020-08-12 11:29,44_Intact,9,6.332791847,289.9156727,399.982,1.213736239,99.63416236,101.606,250,71.26528223,1.21537717,30.14288333,30.00955,Mikeala,Feb-00,44,Intact,Morning
2020-08-12 11:57,44_Intact,9,8.6565224,291.7781433,400.012,1.651925446,139.3008479,101.577,450,72.10827492,1.190821283,30.06713333,29.98993333,Mikeala,Feb-00,44,Intact,Morning
2020-08-12 11:58,44_Intact,9,10.06215469,298.9347029,399.9661667,2.044691068,175.271153,101.5638333,700,73.14177141,1.178105257,30.08306667,30.04405,Mikeala,Feb-00,44,Intact,Morning
2020-08-12 12:25,44_Intact,9,9.423239005,294.6264676,399.9793333,1.754325561,159.9513246,101.5696667,900,76.00026945,1.102088483,29.8476,29.98481667,Mikeala,Feb-00,44,Intact,Morning
2020-08-12 12:26,44_Intact,9,9.261535239,270.3508995,399.9941667,1.630942134,123.3246734,101.5841667,1500,73.7467605,1.323619466,29.66833333,29.97566667,Mikeala,Feb-00,44,Intact,Morning
2020-08-12 14:22,46_Cut,9,-1.957439238,443.9998055,399.9776667,0.198704923,14.73065577,101.459,0,72.81973945,1.357105002,32.96751667,32.9475,Julia,Feb-00,46,Cut,Afternoon
2020-08-12 14:22,46_Cut,9,0.089983473,385.2400865,400.0196667,0.383917031,26.46059633,101.4506667,40,71.79221855,1.417838488,33.11743333,32.9971,Julia,Feb-00,46,Cut,Afternoon
2020-08-12 14:52,46_Cut,9,1.277484682,337.2847094,400.003,0.549113762,38.06383109,101.4458333,90,71.76220495,1.411878996,33.01103333,32.97716667,Julia,Feb-00,46,Cut,Afternoon
2020-08-12 14:54,46_Cut,9,3.195169472,288.8669581,400.007,0.732541792,50.30367836,101.4441667,175,71.72866445,1.427474097,33.07878333,32.95176667,Julia,Feb-00,46,Cut,Afternoon
2020-08-12 15:13,46_Cut,9,4.633369788,296.5151441,400.0195,1.118903888,78.57692998,101.4288333,250,71.90937928,1.403353069,32.99283333,32.9818,Julia,Feb-00,46,Cut,Afternoon
2020-08-12 15:15,46_Cut,9,6.505956066,301.4372551,399.9923333,1.633515223,116.9710598,101.4388333,450,72.38884318,1.3857339,32.89655,32.99656667,Julia,Feb-00,46,Cut,Afternoon
2020-08-12 15:44,46_Cut,9,7.614396216,309.6980907,399.9885,2.087563328,151.4800911,101.4093333,700,73.05078295,1.375183236,32.79295,32.97578333,Julia,Feb-00,46,Cut,Afternoon
2020-08-12 15:46,46_Cut,9,7.260675477,304.1101598,399.961,1.835607757,134.7156611,101.4221667,900,74.55394417,1.355476508,32.63676667,32.95048333,Julia,Feb-00,46,Cut,Afternoon
2020-08-12 16:07,46_Cut,9,7.420227987,302.8056661,400.0435,2.026431043,136.952654,101.4225,1500,73.66992367,1.475578654,31.9021,32.84096667,Julia,Feb-00,46,Cut,Afternoon
2020-08-12 16:09,46_Intact,9,-1.518075097,525.1862428,399.9915,0.258565468,18.28379003,101.5836667,0,72.34115342,1.381148107,33.02131667,32.95736667,Mikeala,Feb-00,46,Intact,Afternoon
2020-08-12 16:32,46_Intact,9,-0.191024445,411.9042547,399.9806667,0.215625147,14.04392334,101.5685,20,70.3439804,1.498963869,33.12663333,32.97158333,Mikeala,Feb-00,46,Intact,Afternoon
2020-08-12 16:34,46_Intact,9,0.39574864,442.7995072,400.2535,0.219622276,13.93288375,101.575,40,69.49979917,1.555429576,33.22746667,32.99908333,Mikeala,Feb-00,46,Intact,Afternoon
2020-08-12 17:02,46_Intact,9,2.245560647,309.1168207,399.9943333,0.646506253,45.6399887,101.5805,90,72.26825405,1.390955619,33.1568,32.96885,Mikeala,Feb-00,46,Intact,Afternoon
2020-08-12 17:04,46_Intact,9,5.201371844,301.556204,400.0135,1.358779651,94.15793477,101.569,175,71.11412335,1.429723075,33.25681667,32.93793333,Mikeala,Feb-00,46,Intact,Afternoon
2020-08-12 17:32,46_Intact,9,7.345860031,303.2251607,400.0058333,1.942141858,135.4645224,101.5613333,250,70.77362732,1.428640513,33.29768333,32.96961667,Mikeala,Feb-00,46,Intact,Afternoon
2020-08-12 17:34,46_Intact,9,10.46697395,300.7341657,400.0181667,2.649224677,188.9008362,101.5811667,450,71.07585251,1.410701198,33.25706667,32.99866667,Mikeala,Feb-00,46,Intact,Afternoon
2020-08-12 18:05,46_Intact,9,12.20924636,304.6635749,399.9858333,3.223806665,231.8893605,101.5486667,700,71.45660835,1.408215206,33.18935,32.96548333,Mikeala,Feb-00,46,Intact,Afternoon
2020-08-12 18:29,46_Intact,9,12.4082794,299.0888924,399.9701667,3.008210263,220.6291964,101.5595,900,73.10230293,1.378020866,33.04485,32.94186667,Mikeala,Feb-00,46,Intact,Afternoon
2020-08-12 18:32,46_Intact,9,13.2567506,304.0818462,399.5496667,2.839572597,248.6293511,101.584,1500,80.13552617,1.159709114,32.641,32.90536667,Mikeala,Feb-00,46,Intact,Afternoon
2020-08-17 8:28,47_Cut,6,-2.008068877,604.9637005,400.0516667,0.196721398,15.6502032,101.3626667,0,73.72616032,1.222780094,33.50506667,33.00853333,Julia,6800-01A,47,Cut,Afternoon
2020-08-17 8:30,47_Cut,6,-0.617862034,536.8740888,399.9105,0.196130429,16.05563748,101.3575,20,74.16817233,1.197186084,33.55423333,33.03653333,Julia,6800-01A,47,Cut,Afternoon
2020-08-17 8:51,47_Cut,6,-0.172747812,402.171588,399.9953333,0.341452649,28.01776038,101.3576667,40,74.36490507,1.188195064,33.46515,32.97321667,Julia,6800-01A,47,Cut,Afternoon
2020-08-17 8:53,47_Cut,6,0.910064441,345.4927913,400.0103333,0.387121623,31.20892108,101.353,90,73.72232139,1.210502457,33.57125,33.01463333,Julia,6800-01A,47,Cut,Afternoon
2020-08-17 9:28,47_Cut,6,2.798138972,305.8822568,399.9523333,0.635987624,52.57028304,101.3613333,175,74.07485622,1.186315146,33.47103333,32.9178,Julia,6800-01A,47,Cut,Afternoon
2020-08-17 9:31,47_Cut,6,4.258455597,296.3665507,399.9003333,0.879410755,72.26525241,101.3591667,250,74.29562289,1.198253019,33.43496667,32.973,Julia,6800-01A,47,Cut,Afternoon
2020-08-17 10:02,47_Cut,6,5.519861724,288.2516218,400.0093333,1.039138353,86.30065018,101.3588333,450,74.07272932,1.187723242,33.57823333,33.0041,Julia,6800-01A,47,Cut,Afternoon
2020-08-17 10:05,47_Cut,6,5.284686912,300.1239908,399.9715,1.13278108,94.91952934,101.3605,700,74.62565986,1.180240813,33.4091,32.95,Julia,6800-01A,47,Cut,Afternoon
2020-08-17 10:31,47_Cut,6,4.76783961,262.7788773,400.0108333,0.772582282,62.08898739,101.3656667,900,74.3014454,1.223983372,33.38436667,33.02633333,Julia,6800-01A,47,Cut,Afternoon
2020-08-17 10:34,47_Cut,6,4.699823886,294.7490351,400.0125,0.991570108,80.14459772,101.3793333,1500,74.53536989,1.222774053,33.23396667,32.95068333,Julia,6800-01A,47,Cut,Afternoon
2020-08-17 11:06,47_Intact,6,-1.886408817,575.9097143,400.0078333,0.219513307,17.6701839,101.5101667,0,74.20909958,1.212514836,33.44258333,33.01335,Mikeala,6800-01A,47,Intact,Afternoon
2020-08-17 11:08,47_Intact,6,-0.609624837,432.2070184,399.999,0.307341396,25.05107296,101.503,20,74.48459593,1.198216436,33.45381667,33.02173333,Mikeala,6800-01A,47,Intact,Afternoon
2020-08-17 11:38,47_Intact,6,0.102614968,385.8275424,400.0008333,0.319323714,25.97327543,101.5105,40,74.96526605,1.200065879,33.28393333,32.98633333,Mikeala,6800-01A,47,Intact,Afternoon
2020-08-17 11:41,47_Intact,6,1.35435878,327.0037288,399.974,0.481265187,39.04929369,101.5066667,90,74.45007407,1.214129529,33.4009,33.03113333,Mikeala,6800-01A,47,Intact,Afternoon
2020-08-17 12:25,47_Intact,6,3.781168479,297.0103403,399.9953333,0.799641616,64.46831293,101.4911667,175,73.6948528,1.220300791,33.48033333,32.97526667,Mikeala,6800-01A,47,Intact,Afternoon
2020-08-17 12:28,47_Intact,6,5.126002948,295.0454154,399.9995,1.035243965,84.78076505,101.5065,250,74.76268485,1.205232858,33.33155,33.00405,Mikeala,6800-01A,47,Intact,Afternoon
2020-08-17 12:42,47_Intact,6,6.034579351,291.3471998,400.0133333,1.150429181,96.23077744,101.5,450,74.57030855,1.182427764,33.46381667,32.9894,Mikeala,6800-01A,47,Intact,Afternoon
2020-08-17 12:46,47_Intact,6,5.623318225,300.9337503,399.9855,1.20942204,100.1287525,101.5201667,700,74.62887873,1.195530566,33.32346667,32.93928333,Mikeala,6800-01A,47,Intact,Afternoon
2020-08-17 13:09,47_Intact,6,4.810074451,290.8294879,399.9741667,0.96556761,78.12536705,101.5246667,900,74.5162262,1.221425852,33.29751667,32.99038333,Mikeala,6800-01A,47,Intact,Afternoon
2020-08-17 13:13,47_Intact,6,4.470352215,311.8904378,399.9945,1.095405152,89.82672661,101.5313333,1500,73.75954637,1.207572343,33.33215,32.82961667,Mikeala,6800-01A,47,Intact,Afternoon
2020-08-17 14:10,48_Cut,9,-0.901153106,427.3729763,399.9991667,0.429495545,42.55820933,101.114,0,63.40332415,1.00604041,22.87103333,22.97198333,Julia,Feb-00,48,Cut,Afternoon
2020-08-17 14:12,48_Cut,9,0.383255002,380.69031,400.0065,0.481874784,47.68348333,101.0821667,20,63.34006668,1.008031976,22.86151667,22.99536667,Julia,Feb-00,48,Cut,Afternoon
2020-08-17 14:38,48_Cut,9,1.261836439,355.4531222,399.9866667,0.52811283,52.92647072,101.1008333,40,63.74049849,0.996386302,22.83673333,22.99416667,Julia,Feb-00,48,Cut,Afternoon
2020-08-17 14:38,48_Cut,9,3.28807241,326.0540776,400.0065,0.785531657,78.22999539,101.1308333,90,63.31267412,1.007474646,22.87515,22.9959,Julia,Feb-00,48,Cut,Afternoon
2020-08-17 15:02,48_Cut,9,5.61102873,299.4674423,399.9978333,0.949113742,95.97019695,101.1335,175,63.95668064,0.995268244,22.87413333,23.03653333,Julia,Feb-00,48,Cut,Afternoon
2020-08-17 15:03,48_Cut,9,6.305377171,289.8723618,400.0178333,0.977097968,97.95203721,101.1306667,250,63.83998382,1.004265806,22.80323333,22.9724,Julia,Feb-00,48,Cut,Afternoon
2020-08-17 15:28,48_Cut,9,9.252028303,307.058103,400.0433333,1.739668962,174.3866085,101.1503333,450,63.25002326,1.017964525,22.78811667,22.96753333,Julia,Feb-00,48,Cut,Afternoon
2020-08-17 15:29,48_Cut,9,10.8521956,326.0912084,399.996,2.583529956,265.573881,101.1706667,700,63.82516583,1.008337602,22.85586667,22.98638333,Julia,Feb-00,48,Cut,Afternoon
2020-08-17 15:53,48_Cut,9,11.23773758,333.2196414,399.9831667,2.973153385,309.3107843,101.1881667,900,64.5374128,1.003565586,22.87925,23.01775,Julia,Feb-00,48,Cut,Afternoon
2020-08-17 15:55,48_Cut,9,11.36153503,331.9862204,399.9865,2.845616236,305.3765735,101.1825,1500,68.5348579,0.971621141,22.5879,22.99966667,Julia,Feb-00,48,Cut,Afternoon
2020-08-17 16:23,48_Intact,9,-0.911663813,411.6288223,400.002,0.81329197,81.02287126,101.2521667,0,61.83178102,1.009666898,22.47766667,22.9791,Mikeala,Feb-00,48,Intact,Afternoon
2020-08-17 16:24,48_Intact,9,0.349327155,387.1252292,399.9896667,0.868944458,87.1203207,101.2233333,20,62.03482151,1.004018744,22.46523333,22.99426667,Mikeala,Feb-00,48,Intact,Afternoon
2020-08-17 16:45,48_Intact,9,1.264606229,370.8121533,399.9821667,0.89559088,89.50626459,101.2415,40,61.66192715,1.008065306,22.3368,22.99231667,Mikeala,Feb-00,48,Intact,Afternoon
2020-08-17 16:47,48_Intact,9,3.05693239,345.361606,400.0038333,1.029721778,102.3313261,101.2673333,90,61.82321147,1.01603421,22.50666667,22.99828333,Mikeala,Feb-00,48,Intact,Afternoon
2020-08-17 17:08,48_Intact,9,5.058679772,329.6249943,400.0073333,1.254965785,127.847601,101.2638333,175,62.60630152,0.995453073,22.46753333,23.02648333,Mikeala,Feb-00,48,Intact,Afternoon
2020-08-17 17:11,48_Intact,9,5.807847014,327.4011726,400.0076667,1.398248531,142.2028593,101.2618333,250,62.65464621,0.999555757,22.47245,22.98768333,Mikeala,Feb-00,48,Intact,Afternoon
2020-08-17 17:33,48_Intact,9,7.043518503,337.2139861,399.774,1.98495772,205.1567899,101.28,450,62.82048417,0.994617827,22.3776,22.9332,Mikeala,Feb-00,48,Intact,Afternoon
2020-08-17 17:36,48_Intact,9,7.35460348,342.1315868,400.0025,2.281818037,234.8897215,101.3143333,700,63.79914273,1.003440693,22.5592,22.9789,Mikeala,Feb-00,48,Intact,Afternoon
2020-08-17 18:12,48_Intact,9,7.433246606,344.8795056,399.9965,2.384998164,250.7743994,101.3278333,900,65.48658155,0.984749511,22.59681667,23.0117,Mikeala,Feb-00,48,Intact,Afternoon
2020-08-17 18:12,48_Intact,9,7.48217948,343.5035852,400.013,2.273347942,244.5395229,101.3185,1500,69.77262767,0.960475087,22.56406667,22.98553333,Mikeala,Feb-00,48,Intact,Afternoon
2020-08-19 8:46,57_Cut,9,-0.83018274,415.8120688,399.994,0.604609884,59.57546315,101.0275,0,62.62922194,1.014133446,22.76925,22.99925,Julia,Feb-00,57,Cut,Morning
2020-08-19 8:46,57_Cut,9,0.370285662,384.3188992,399.994,0.645484251,64.27388399,101.0371667,20,63.06952424,1.004569173,22.79206667,22.9924,Julia,Feb-00,57,Cut,Morning
2020-08-19 9:09,57_Cut,9,1.102970085,360.1111387,400.4006667,0.589801152,59.07738207,101.0383333,40,62.49060179,1.024829235,22.77455,22.99318333,Julia,Feb-00,57,Cut,Morning
2020-08-19 9:10,57_Cut,9,3.048696256,342.593443,399.997,0.961291843,96.31996072,101.0126667,90,63.17921335,1.003410896,22.8671,23.01271667,Julia,Feb-00,57,Cut,Morning
2020-08-19 9:48,57_Cut,9,5.345571494,335.1504211,399.9655,1.463590011,148.5013468,101.0485,175,63.05647874,1.000389992,22.89436667,23.00841667,Julia,Feb-00,57,Cut,Morning
2020-08-19 9:49,57_Cut,9,6.219500777,338.6712538,399.999,1.833356303,185.0006952,101.1033333,250,62.55089585,1.012772133,22.93303333,22.98905,Julia,Feb-00,57,Cut,Morning
2020-08-19 10:13,57_Cut,9,7.151643233,342.1897518,400.0073333,2.238582319,228.5787642,101.1248333,450,63.23231477,1.008315614,22.95996667,23.01045,Julia,Feb-00,57,Cut,Morning
2020-08-19 10:13,57_Cut,9,7.293827783,344.2796253,399.9898333,2.342270758,243.1909326,101.1585,700,64.74485907,0.994174324,22.88055,23.01878333,Julia,Feb-00,57,Cut,Morning
2020-08-19 10:40,57_Cut,9,7.103004263,345.657055,400.008,2.323270068,243.284132,101.1211667,900,65.9515278,0.985201328,22.77653333,23.00735,Julia,Feb-00,57,Cut,Morning
2020-08-19 10:40,57_Cut,9,6.897143997,342.3807287,399.9931667,2.042445313,219.7130174,101.127,1500,69.96260739,0.95477309,22.37933333,22.9675,Julia,Feb-00,57,Cut,Morning
2020-08-19 11:29,57_Intact,9,-0.834148124,405.2777715,400.0021667,1.142492143,115.4285331,101.175,0,61.9910177,1.000815498,22.6221,23.0173,Mikeala,Feb-00,57,Intact,Morning
2020-08-19 11:30,57_Intact,9,0.399227812,388.2887811,400,1.217539099,122.3385406,101.1776667,20,61.90729022,1.007317624,22.69308333,22.99275,Mikeala,Feb-00,57,Intact,Morning
2020-08-19 12:26,57_Intact,9,1.519665405,374.7730837,400.0193333,1.293917511,130.8184378,101.1836667,40,62.05548141,1.002800505,22.6887,22.98483333,Mikeala,Feb-00,57,Intact,Morning
2020-08-19 12:26,57_Intact,9,3.830141839,345.8534564,399.9858333,1.290761413,129.9962914,101.1496667,90,62.34049384,1.005955488,22.74771667,23.01978333,Mikeala,Feb-00,57,Intact,Morning
2020-08-19 12:56,57_Intact,9,6.953556833,329.1008593,399.9483333,1.710513573,175.7345995,101.1748333,175,62.74672601,0.994119735,22.81545,22.98665,Mikeala,Feb-00,57,Intact,Morning
2020-08-19 12:57,57_Intact,9,8.603492987,324.8739927,400.0071667,2.015302275,204.9660408,101.2218333,250,62.22560826,1.009619315,22.85436667,23.00273333,Mikeala,Feb-00,57,Intact,Morning
2020-08-19 13:27,57_Intact,9,10.72530898,319.8410587,400.0096667,2.334244975,239.2202293,101.2638333,450,62.70610278,1.008196168,22.78211667,22.98536667,Mikeala,Feb-00,57,Intact,Morning
2020-08-19 13:27,57_Intact,9,11.06781401,310.9677227,399.9268333,2.085083421,219.5945866,101.2851667,700,65.567427,0.97763743,22.80861667,23.03533333,Mikeala,Feb-00,57,Intact,Morning
2020-08-19 13:58,57_Intact,9,11.9986162,330.6860632,400.0225,3.019588863,316.8817723,101.2483333,900,64.54762019,0.996864025,22.80528333,23.01703333,Mikeala,Feb-00,57,Intact,Morning
2020-08-19 13:58,57_Intact,9,10.33644954,-371.4041663,402.9053333,2.401376693,264.8977965,101.2443333,1500,66.49739816,1.046755953,22.58326667,23.01405,Mikeala,Feb-00,57,Intact,Morning
2020-08-19 15:05,8_Cut,6,-1.529150159,433.6382501,400.0158333,0.708814959,59.23912364,101.9311667,0,67.60451696,1.195022122,28.20633333,27.98501667,Mikeala,6800-01A,8,Cut,Morning
2020-08-19 15:07,8_Cut,6,-0.126839756,394.8210561,399.9765,0.957206211,79.65001688,101.9481667,20,67.29308751,1.204749511,28.24833333,28.00351667,Mikeala,6800-01A,8,Cut,Morning
2020-08-19 15:20,8_Cut,6,0.967230677,377.1509043,399.9923333,1.228165987,102.7596349,101.9708333,40,67.2017487,1.203270134,28.27173333,27.99686667,Mikeala,6800-01A,8,Cut,Morning
2020-08-19 15:23,8_Cut,6,3.541774695,348.8688079,399.9906667,1.556682907,131.6685979,101.957,90,67.34925842,1.196034029,28.27355,27.9911,Mikeala,6800-01A,8,Cut,Morning
2020-08-19 15:46,8_Cut,6,7.134704792,321.5124368,399.9876667,1.931446017,163.6396587,101.9645,175,67.05693102,1.200825581,28.29018333,27.9731,Mikeala,6800-01A,8,Cut,Morning
2020-08-19 15:49,8_Cut,6,9.588131444,305.3724325,400.0188333,2.114781994,179.4426775,101.9433333,250,67.39413146,1.201908291,28.2418,28.0038,Mikeala,6800-01A,8,Cut,Morning
2020-08-19 16:09,8_Cut,6,13.89137901,287.7035457,400.008,2.544639016,217.2942359,101.9043333,450,67.32107252,1.201529368,28.2651,28.00526667,Mikeala,6800-01A,8,Cut,Morning
2020-08-19 16:12,8_Cut,6,16.33007486,282.9230863,399.954,2.821517953,245.2074957,101.9043333,700,68.01796775,1.18623878,28.1213,27.95873333,Mikeala,6800-01A,8,Cut,Morning
2020-08-19 16:40,8_Cut,6,17.61916403,285.8319834,400.0026667,3.157823809,272.9218652,101.891,900,68.45905362,1.198189251,28.00416667,28.00855,Mikeala,6800-01A,8,Cut,Morning
2020-08-19 16:44,8_Cut,6,18.52749022,276.06565,399.9723333,3.035125178,262.5197638,101.8921667,1500,70.06197137,1.195118312,27.63135,28.0109,Mikeala,6800-01A,8,Cut,Morning
2020-08-19 17:09,8_Intact,6,-1.170988566,343.2712018,399.8515,0.407513014,33.83771571,101.7765,0,65.4382556,1.205081464,28.6447,27.94743333,Julia,6800-01A,8,Intact,Morning
2020-08-19 17:13,8_Intact,6,-0.071003369,394.2053612,400.0096667,0.718353629,59.79309291,101.797,20,65.59140365,1.203062382,28.69098333,27.99708333,Julia,6800-01A,8,Intact,Morning
2020-08-19 17:35,8_Intact,6,0.999180688,375.6055226,400.0196667,1.155312157,96.74132541,101.8246667,40,65.21304085,1.206733484,28.76873333,27.99873333,Julia,6800-01A,8,Intact,Morning
2020-08-19 17:38,8_Intact,6,3.58391729,351.7242141,400.0051667,1.693330543,144.0422273,101.799,90,65.21421768,1.200871006,28.79821667,27.99245,Julia,6800-01A,8,Intact,Morning
2020-08-19 18:02,8_Intact,6,7.215578543,322.3365248,399.9878333,1.983796115,169.1988067,101.8006667,175,64.8993135,1.204737449,28.86615,27.99933333,Julia,6800-01A,8,Intact,Morning
2020-08-19 18:05,8_Intact,6,10.04491174,307.947549,400.0011667,2.27267151,196.2546312,101.78,250,65.12041309,1.197099312,28.84166667,27.98803333,Julia,6800-01A,8,Intact,Morning
2020-08-19 18:21,8_Intact,6,15.2600798,293.0882101,400.0081667,2.925146164,256.5530186,101.751,450,64.70954743,1.19460322,28.9785,27.99545,Julia,6800-01A,8,Intact,Morning
2020-08-19 18:25,8_Intact,6,17.49213299,285.0820448,399.9018333,3.084863385,273.1251089,101.738,700,64.90993693,1.187916169,28.84028333,27.90748333,Julia,6800-01A,8,Intact,Morning
2020-08-19 18:42,8_Intact,6,17.9746464,280.9636818,400.0111667,3.089921532,270.0145325,101.7435,900,65.46607897,1.202529969,28.73961667,28.00531667,Julia,6800-01A,8,Intact,Morning
2020-08-19 18:46,8_Intact,6,19.03633881,287.9109613,400.05,3.466751363,306.9582715,101.7538333,1500,65.98793215,1.196714389,28.6815,28.03265,Julia,6800-01A,8,Intact,Morning
