date,POSTIX_Date,Instrument,SampleID,A,gsw,Ci,Qin,VPDleaf,Tair,RHs,Tleaf,CO2s,Patm,E,Flow
20230609,2023-06-09 19:05:34,Julia,BNL15250,0.276229909,79.5812158,396.9501865,50.0029,1.836166276,32.438,60.60463601,32.5579,415.033,99.2181,1.507373166,500.136
20230609,2023-06-09 19:04:33,Julia,BNL15250,0.390374983,79.81359999,394.7409922,59.9997,1.833388649,32.4194,60.66944158,32.5241,415.073,99.2139,1.509467494,499.937
20230609,2023-06-09 19:03:32,Julia,BNL15250,0.659164418,80.72794169,389.4811561,75.0005,1.834785247,32.4225,60.69786031,32.5281,415.048,99.2172,1.527657049,499.97
20230609,2023-06-09 19:02:31,Julia,BNL15250,1.085994514,81.36527369,381.1827057,99.9961,1.83252801,32.4026,60.81420954,32.4873,415.006,99.2157,1.537688303,499.995
20230609,2023-06-09 19:01:30,Julia,BNL15250,1.383949555,81.63187597,375.3357403,125.001,1.846916051,32.4665,60.75902675,32.556,415.012,99.2175,1.554983825,500.003
20230609,2023-06-09 19:00:29,Julia,BNL15250,2.051218616,82.11712728,362.5665022,180.001,1.845464604,32.43,60.97889143,32.4911,415.047,99.2195,1.562893117,499.858
20230609,2023-06-09 18:59:28,Julia,BNL15250,2.859142959,82.02378704,346.6525904,249.993,1.866162804,32.4675,60.97069506,32.5237,415.031,99.2214,1.578888022,499.824
20230609,2023-06-09 18:58:27,Julia,BNL15250,3.88597103,82.44772153,326.8194167,375.005,1.903666614,32.5222,60.90750198,32.5716,415.024,99.2227,1.619215426,500.436
20230609,2023-06-09 18:57:26,Julia,BNL15250,4.707391065,82.25260809,310.4504402,499.998,1.937144796,32.5517,60.89870463,32.613,414.965,99.2215,1.644240148,500.388
20230609,2023-06-09 18:56:25,Julia,BNL15250,5.05196762,82.45150242,303.7863751,600.007,1.98265256,32.6567,60.66605926,32.6988,415.024,99.2226,1.687370316,499.982
20230609,2023-06-09 18:55:24,Julia,BNL15250,5.643297865,82.20886019,291.6851013,750.003,2.032893542,32.7235,60.52773944,32.7737,414.97,99.2225,1.72565044,499.902
20230609,2023-06-09 18:54:23,Julia,BNL15250,6.163125817,81.61725917,280.3629856,1000.01,2.103452541,32.7789,60.47596645,32.8198,414.99,99.224,1.773639302,500.133
20230609,2023-06-09 18:53:22,Julia,BNL15250,6.44185652,81.0015293,273.458509,1250.01,2.201673227,32.9436,60.12518571,33.0105,415.034,99.2221,1.843850826,499.895
20230609,2023-06-09 18:52:21,Julia,BNL15250,6.831726931,80.91308212,265.1412149,1500.01,2.288968047,33.056,59.8972723,33.1631,415.015,99.2199,1.915967843,500.164
20230609,2023-06-09 18:51:20,Julia,BNL15250,7.053551925,80.0511281,258.7626465,1800,2.385870014,33.1514,59.75338638,33.2907,415.014,99.2218,1.977270173,500.02
20230610,2023-06-10 18:46:42,Bernie,BNL15268,-0.753442654,99.39304452,415.9951987,0.133094579,1.678068668,29.10323906,56.6782608,29.59948349,415.1160583,99.12404633,1.685086838,450.2085876
20230610,2023-06-10 18:45:41,Bernie,BNL15268,-0.377238506,98.1908939,409.6921532,18.96105385,1.707545552,29.11022377,56.59475708,29.70168686,415.0711975,99.12647247,1.694740626,450.1960449
20230610,2023-06-10 18:44:40,Bernie,BNL15268,-0.071415913,97.65860521,404.3233221,29.26319695,1.723890489,29.12198257,56.38378906,29.73058128,414.8426819,99.12683105,1.701977777,450.2619019
20230610,2023-06-10 18:43:37,Bernie,BNL15268,0.267656566,98.1340277,398.990857,50.53120422,1.733168555,29.12042809,56.2449379,29.71702766,415.1803589,99.12792206,1.719178925,450.2432251
20230610,2023-06-10 18:42:36,Bernie,BNL15268,0.494968236,97.13404901,394.9070367,60.16930389,1.735639832,29.08445549,56.19239426,29.67507935,414.9372864,99.12926483,1.704481084,450.2264099
20230610,2023-06-10 18:41:16,Bernie,BNL15268,0.769776551,98.24934068,390.3202319,75.27494812,1.745898747,29.10452461,56.11945343,29.70793724,414.8519897,99.13240051,1.73368515,450.2339783
20230610,2023-06-10 18:40:11,Bernie,BNL15268,1.376265642,98.80923199,380.9559526,100.4112244,1.766836441,29.15225792,56.14519119,29.80833817,415.5115662,99.13389587,1.764474032,450.2016296
20230610,2023-06-10 18:38:10,Bernie,BNL15268,1.572410798,97.7180603,376.7584535,125.7526703,1.78827091,29.17366982,56.12248993,29.87285233,414.9313049,99.13576508,1.766941315,450.243927
20230610,2023-06-10 18:36:59,Bernie,BNL15268,2.31455293,96.83769531,364.1731207,179.2055817,1.807067697,29.14937019,56.11735916,29.85292053,415.0987244,99.13658905,1.769996453,450.2630005
20230610,2023-06-10 18:35:57,Bernie,BNL15268,3.431293219,96.38668146,345.0489584,250.7389832,1.829028073,29.12046051,56.10591507,29.8162384,415.0214844,99.13860321,1.783494325,450.2223511
20230610,2023-06-10 18:34:12,Bernie,BNL15268,4.333703504,94.44387316,328.0718429,374.5278931,1.886378852,29.14565277,56.2760582,29.91601944,414.9917908,99.14337158,1.804047661,450.2086182
20230610,2023-06-10 18:33:07,Bernie,BNL15268,5.210133249,94.48793278,312.8207842,500.4350281,1.930883637,29.13954926,56.44903183,29.94470787,414.9559326,99.14637756,1.847937149,450.271637
20230610,2023-06-10 18:31:06,Bernie,BNL15268,5.446010626,90.06830415,303.3208605,599.2541504,2.093536745,29.20504189,56.88860321,30.65794373,414.9099426,99.15026093,1.914532407,450.2698669
20230610,2023-06-10 18:29:05,Bernie,BNL15268,6.054595023,90.12874736,292.0616509,750.1080322,2.1877943,29.27989197,57.21949005,30.93969917,415.0205994,99.14923859,2.003536284,450.2370911
20230610,2023-06-10 18:27:04,Bernie,BNL15268,6.564413532,88.03041839,279.1252674,1001.255676,2.369776154,29.38632774,57.52944183,31.42688751,414.9641113,99.14984894,2.123629281,450.1995239
20230610,2023-06-10 18:25:46,Bernie,BNL15268,6.944531285,89.94935917,275.0184782,1250.371582,2.329813169,29.45174408,57.56529617,30.83254814,414.9217529,99.15327454,2.131792638,450.2404785
20230610,2023-06-10 18:24:30,Bernie,BNL15268,7.275151382,87.82137059,265.3953689,1500.457275,2.455712821,29.47271729,57.57743835,30.94439507,414.9965515,99.1536026,2.196772001,450.2234192
20230610,2023-06-10 18:22:47,Bernie,BNL15268,7.361823569,86.78221062,261.3693792,1799.552856,2.585043044,29.46568108,57.80714798,31.00468254,414.8484192,99.15488434,2.287547913,450.243103
20230610,2023-06-10 18:20:46,Bernie,BNL15268,7.695720832,86.51078526,254.5740132,2001.350586,2.647632924,29.47207069,58.26654053,30.98758698,415.0117493,99.15854645,2.336962751,450.2239075
20230610,2023-06-10 18:46:08,Picabo,BNL15269,-0.802751849,101.3861891,419.07,0,1.265662289,32.3566,72.1484293,32.4534,415.034,99.2786,1.32128976,500.093
20230610,2023-06-10 18:45:08,Picabo,BNL15269,-0.386369649,101.9046525,412.2934688,19.9931,1.280671864,32.393,71.96455792,32.503,414.997,99.2809,1.343721556,500.025
20230610,2023-06-10 18:44:07,Picabo,BNL15269,-0.24919515,101.9827608,410.0766889,30.0037,1.292887042,32.4253,71.79422078,32.5119,415.033,99.282,1.357602837,499.982
20230610,2023-06-10 18:43:07,Picabo,BNL15269,0.110301587,102.026907,404.3846404,50.0072,1.304616894,32.4504,71.67567804,32.546,415.091,99.2857,1.370519271,500.101
20230610,2023-06-10 18:42:06,Picabo,BNL15269,0.52937557,100.8569709,397.5643789,74.9983,1.315216956,32.4574,71.60284783,32.5402,415.043,99.2841,1.366167352,500.144
20230610,2023-06-10 18:41:06,Picabo,BNL15269,0.940697519,101.2704551,390.8567961,99.9986,1.345261436,32.555,71.21618232,32.6359,415.034,99.2845,1.403219371,500.184
20230610,2023-06-10 18:40:05,Picabo,BNL15269,1.353320872,100.9238627,384.0611886,124.991,1.363487283,32.5935,71.01335173,32.6648,414.981,99.2849,1.417545765,500.082
20230610,2023-06-10 18:39:05,Picabo,BNL15269,2.029839382,100.8298183,373.1974538,179.997,1.382283375,32.6069,70.90774001,32.7082,415.045,99.2885,1.435821384,500.061
20230610,2023-06-10 18:38:04,Picabo,BNL15269,2.84033556,100.0108128,359.6875656,249.998,1.424936131,32.7127,70.52681514,32.802,415.094,99.2901,1.468655843,500.108
20230610,2023-06-10 18:37:03,Picabo,BNL15269,3.993695391,99.48902934,340.3619851,375.01,1.494737764,32.8783,69.94892033,32.9703,415.062,99.2911,1.533313116,500.097
20230610,2023-06-10 18:36:03,Picabo,BNL15269,4.876481065,98.17760592,324.798423,500,1.542274957,32.9324,69.69503791,33.0303,415.069,99.2929,1.561920067,500.143
20230610,2023-06-10 18:35:02,Picabo,BNL15269,5.455058819,97.26837452,314.1767305,600,1.579617196,32.9624,69.48721638,33.0664,414.945,99.2927,1.585423963,500.047
20230610,2023-06-10 18:34:02,Picabo,BNL15269,5.898839166,96.39209325,305.9080062,749.987,1.615244982,32.9367,69.47985625,33.06,415.08,99.2911,1.607068477,500.043
20230610,2023-06-10 18:33:01,Picabo,BNL15269,6.655523859,94.27906541,290.4827921,1000,1.668783241,32.8817,69.59485809,33.0468,414.992,99.2915,1.624925386,500.047
20230610,2023-06-10 18:32:01,Picabo,BNL15269,7.088248532,92.91280943,281.0531254,1250,1.734504071,32.8892,69.56086724,33.0993,415.04,99.2991,1.665295901,500.099
20230610,2023-06-10 18:31:00,Picabo,BNL15269,7.419835632,91.46567281,272.954894,1499.99,1.79539544,32.8744,69.60529869,33.1283,414.993,99.3082,1.697725084,500.087
20230610,2023-06-10 18:30:00,Picabo,BNL15269,7.715445204,90.32348759,265.7236328,1800,1.862825369,32.8423,69.7522023,33.168,414.995,99.3072,1.740506643,500.132
20230609,2023-06-09 18:45:19,Lindsey,BNL15294,-0.240889159,84.00225425,408.5461281,0,1.613083998,32.1704,64.56002969,32.2487,414.99,99.3106,1.39583219,500.32
20230609,2023-06-09 18:44:18,Lindsey,BNL15294,0.114577804,84.17625086,401.7160948,20.0012,1.618707438,32.1605,64.51497344,32.2369,414.962,99.3103,1.403544547,500.224
20230609,2023-06-09 18:43:17,Lindsey,BNL15294,0.21398152,84.221017,399.8201193,29.9977,1.622533123,32.1622,64.48385446,32.241,414.979,99.312,1.407583949,500.272
20230609,2023-06-09 18:42:16,Lindsey,BNL15294,0.371463576,84.48039769,397.0048044,50.0038,1.619896085,32.1224,64.56116218,32.1841,415.119,99.3118,1.409492023,500.253
20230609,2023-06-09 18:41:15,Lindsey,BNL15294,0.722635611,84.50809341,390.1446955,59.9941,1.631077226,32.1452,64.40897115,32.2102,414.975,99.312,1.419707361,500.33
20230609,2023-06-09 18:40:14,Lindsey,BNL15294,1.014174305,84.74339396,384.6629284,75.0002,1.647429712,32.1857,64.19857581,32.2514,415.07,99.3111,1.437963254,500.272
20230609,2023-06-09 18:39:13,Lindsey,BNL15294,1.568661123,85.87288304,374.4469547,100.005,1.656381477,32.2146,64.15854892,32.2582,414.992,99.3107,1.464869705,500.296
20230609,2023-06-09 18:38:12,Lindsey,BNL15294,1.705606315,84.96366036,371.5315812,125.004,1.651770981,32.1566,64.29569012,32.1967,414.931,99.3119,1.445456734,500.285
20230609,2023-06-09 18:37:11,Lindsey,BNL15294,2.460174392,85.87978808,357.7469529,179.999,1.67420578,32.1959,64.13775269,32.2167,415.01,99.3098,1.480837335,500.282
20230609,2023-06-09 18:36:10,Lindsey,BNL15294,3.324465736,86.9085336,342.09206,249.997,1.721591412,32.3354,63.70922642,32.3619,415.027,99.3107,1.541125995,500.33
20230609,2023-06-09 18:35:09,Lindsey,BNL15294,4.626369046,87.2727984,318.278429,375.001,1.738957922,32.3059,63.90139974,32.3581,414.92,99.3088,1.563341779,500.252
20230609,2023-06-09 18:34:08,Lindsey,BNL15294,5.43767819,86.48390436,302.3213084,500.011,1.78025233,32.3802,63.81503755,32.4222,414.972,99.3064,1.586752351,500.317
20230609,2023-06-09 18:33:07,Lindsey,BNL15294,5.668464989,86.70995428,298.1486629,599.998,1.817288662,32.4418,63.64791661,32.4856,415.016,99.3045,1.624321224,500.379
20230609,2023-06-09 18:32:06,Lindsey,BNL15294,6.458821176,85.82093167,282.1285303,750.005,1.856681511,32.4456,63.60375441,32.4893,415.003,99.3046,1.643096067,500.304
20230609,2023-06-09 18:31:05,Lindsey,BNL15294,7.170482416,85.88087382,268.4919417,1000,1.93261312,32.5143,63.41367295,32.5588,414.947,99.3074,1.712146857,500.334
20230609,2023-06-09 18:30:04,Lindsey,BNL15294,7.425354614,85.98699469,263.5746449,1250,2.002297964,32.5617,63.33119581,32.6335,414.993,99.3102,1.77671072,500.329
20230609,2023-06-09 18:29:03,Lindsey,BNL15294,7.729879267,85.67044773,257.1028878,1500,2.050545106,32.5289,63.55851272,32.6035,414.962,99.3134,1.813433466,500.267
20230609,2023-06-09 18:28:02,Lindsey,BNL15294,7.986541285,86.01115563,252.6484941,1800,2.110007321,32.5118,63.84109106,32.6289,415.037,99.3161,1.874067834,500.277
20230610,2023-06-10 14:40:22,Bernie,BNL15300,-0.58333031,71.2040262,419.1248267,-0.244338393,1.381838838,27.27481651,56.9763031,26.88239098,415.2269592,99.25475311,0.992137945,450.2491455
20230610,2023-06-10 14:39:21,Bernie,BNL15300,-0.303074567,70.5871155,412.6046192,20.5117569,1.404854442,27.27871323,56.87543106,26.95213699,415.1781006,99.25462341,1.000245474,450.240387
20230610,2023-06-10 14:38:20,Bernie,BNL15300,0.002656417,71.38242118,405.3185779,30.97865105,1.413523386,27.28286934,56.78093338,26.9708786,414.9563904,99.25248718,1.017487036,450.2196045
20230610,2023-06-10 14:37:19,Bernie,BNL15300,0.195710602,71.25471629,400.7531915,49.02746582,1.432027786,27.28785706,56.6759491,27.02253151,414.9006958,99.25206757,1.029081523,450.2285461
20230610,2023-06-10 14:35:47,Bernie,BNL15300,0.356577022,69.53327961,396.8203603,60.14974976,1.485568922,27.28742409,56.51019287,27.27316284,415.1832275,99.25249481,1.04266633,450.2498169
20230610,2023-06-10 14:34:46,Bernie,BNL15300,0.596389898,70.03780726,391.1954215,75.37391663,1.492201084,27.27844238,56.40032196,27.25582504,415.0792542,99.25260162,1.054697875,450.2662964
20230610,2023-06-10 14:33:45,Bernie,BNL15300,0.875544471,69.85402512,384.6672905,99.97031403,1.502048561,27.26199532,56.30225372,27.228508,415.1152344,99.25289154,1.058936256,450.2441101
20230610,2023-06-10 14:32:44,Bernie,BNL15300,1.184015451,69.8210943,377.3804969,124.8680191,1.513676682,27.25661659,56.21670151,27.22079468,415.0571289,99.25001526,1.066698882,450.3250427
20230610,2023-06-10 14:31:38,Bernie,BNL15300,1.929799893,70.10354274,360.0780056,180.2743683,1.54367356,27.27170944,56.15797043,27.27154732,415.0420227,99.25157166,1.092269893,450.2344666
20230610,2023-06-10 14:30:37,Bernie,BNL15300,2.57879064,69.8667563,344.5960436,250.1728363,1.579705491,27.28780746,56.07620239,27.31438446,414.9476013,99.25491333,1.114247488,450.2701721
20230610,2023-06-10 14:29:22,Bernie,BNL15300,3.611513859,69.78229794,320.1254369,375.8217468,1.637153665,27.29464531,56.04345703,27.3595295,414.8095093,99.25852203,1.153705725,450.2063599
20230610,2023-06-10 14:28:19,Bernie,BNL15300,4.299922802,69.48108963,303.3972354,500.7103271,1.695896666,27.31133842,56.03883743,27.41760445,414.7859497,99.26205444,1.190421336,450.230896
20230610,2023-06-10 14:27:08,Bernie,BNL15300,4.769875169,68.7021019,291.1166791,600.5727539,1.759628129,27.33444786,55.98614502,27.54595947,415.0309753,99.26532745,1.222043961,450.2480469
20230610,2023-06-10 14:25:43,Bernie,BNL15300,5.335413983,68.55411333,276.735544,750.4855347,1.861102872,27.3747921,56.00038147,27.79293442,414.7644653,99.26780701,1.290523685,450.2786255
20230610,2023-06-10 14:24:39,Bernie,BNL15300,5.94692162,67.03683942,258.6457323,1000.931458,2.016523296,27.42065239,56.06483078,28.08252144,415.0174866,99.27111053,1.369306318,450.2789001
20230610,2023-06-10 14:23:32,Bernie,BNL15300,6.270937453,66.14305202,247.9393281,1251.385986,2.171133568,27.46042633,56.16053391,28.34872055,414.9199219,99.27177429,1.456417556,450.2290649
20230610,2023-06-10 14:22:31,Bernie,BNL15300,6.590910295,67.06706066,242.2482844,1500.856689,2.18717407,27.45719147,56.17629242,27.86758041,414.928833,99.27326202,1.48725525,450.2955017
20230610,2023-06-10 14:21:27,Bernie,BNL15300,6.816701667,65.38840884,232.0209786,1800.266357,2.32609755,27.45724869,56.31405258,27.89037895,414.9551086,99.27166748,1.544340253,450.2969971
20230610,2023-06-10 14:20:26,Bernie,BNL15300,6.998111949,61.10092194,214.6497028,1999.333862,2.583783727,27.43671799,56.52828598,28.67090797,415.1738586,99.26968384,1.607842975,450.283844
20230610,2023-06-10 16:39:26,Bernie,BNL15301,-0.873439745,68.96198143,424.7486741,0.054063857,1.591033222,27.82130051,56.66851807,28.27912903,415.1181641,99.22627258,1.111922758,450.2306213
20230610,2023-06-10 16:38:25,Bernie,BNL15301,-0.37291212,70.58058361,412.7525621,21.37379456,1.584605622,27.82598686,56.7918129,28.2389946,414.9744873,99.22064972,1.132873152,450.2553711
20230610,2023-06-10 16:37:24,Bernie,BNL15301,-0.243422455,71.52153519,409.8787881,29.17152405,1.58400728,27.82848358,56.8964653,28.24982834,415.1324768,99.21975708,1.147223927,450.2543945
20230610,2023-06-10 16:35:50,Bernie,BNL15301,0.204131369,72.70939359,399.7346909,50.79185486,1.583037958,27.8339138,57.07788849,28.24824715,415.00354,99.22427368,1.165111581,450.1754456
20230610,2023-06-10 16:34:46,Bernie,BNL15301,0.414819748,73.94123656,395.3364673,60.51963425,1.584318661,27.83498383,57.20792007,28.27269363,415.1454163,99.22509003,1.185360392,450.2278748
20230610,2023-06-10 16:33:45,Bernie,BNL15301,0.698864391,75.1634173,389.015262,74.45730591,1.585637668,27.83637047,57.30580521,28.28208542,414.7849426,99.22393799,1.205514312,450.1884155
20230610,2023-06-10 16:31:44,Bernie,BNL15301,0.999941056,78.08050397,383.5985727,99.96099091,1.583208377,27.83545113,57.55944061,28.29064178,415.0451355,99.22386932,1.249220491,450.210144
20230610,2023-06-10 16:29:43,Bernie,BNL15301,1.594259836,77.31926386,370.5134583,124.4816208,1.627457419,27.84528732,57.77310944,28.53166199,414.8685913,99.22780609,1.272315063,450.272522
20230610,2023-06-10 16:27:42,Bernie,BNL15301,2.255936738,79.2719529,357.7364347,179.5922394,1.648637454,27.85256195,58.00125504,28.60170555,414.924469,99.21730804,1.320946485,450.1500854
20230610,2023-06-10 16:25:41,Bernie,BNL15301,2.961945553,78.24055275,342.3078584,250.0224609,1.690859992,27.87938499,58.17145538,28.72644043,414.9375305,99.22027588,1.338018446,450.2348328
20230610,2023-06-10 16:24:28,Bernie,BNL15301,4.052679869,77.7583302,319.2088018,374.8956604,1.748426061,27.88032913,58.36587143,28.8143177,415.2265015,99.2234726,1.375747576,450.2247314
20230610,2023-06-10 16:22:27,Bernie,BNL15301,4.769382891,76.38957136,301.7335627,500.1924744,1.824952616,27.91076088,58.52601624,28.99793053,414.8089294,99.2271347,1.412011785,450.2334595
20230610,2023-06-10 16:20:26,Bernie,BNL15301,5.306948021,76.91105597,290.8909219,600.4745483,1.895144124,27.96231842,58.67305756,29.22031212,414.9897766,99.22927094,1.476757184,450.2514648
20230610,2023-06-10 16:18:46,Bernie,BNL15301,5.554235942,76.49923587,284.4151009,750.3297119,2.00622614,28.03343582,58.75068283,29.53123665,414.951416,99.23412323,1.556186412,450.2394714
20230610,2023-06-10 16:17:07,Bernie,BNL15301,6.157179945,75.20843671,268.6503578,1000.409241,2.178526376,28.10268974,58.92713928,29.93054199,415.0333252,99.2359314,1.663804393,450.2191162
20230610,2023-06-10 16:15:43,Bernie,BNL15301,6.449964778,74.37854313,259.9948242,1251.287964,2.336592459,28.15142632,59.11112213,30.22409248,415.0241089,99.23542023,1.767055967,450.2280579
20230610,2023-06-10 16:13:42,Bernie,BNL15301,6.772233058,76.76550792,257.7957393,1500.826904,2.261322604,28.18891907,58.94879913,29.34275627,414.9130249,99.23320007,1.76287358,450.2128906
20230610,2023-06-10 16:12:31,Bernie,BNL15301,7.155326059,75.68476623,246.9521356,1799.054199,2.396658474,28.20189285,59.10176849,29.38906479,414.9236755,99.23207855,1.844236819,450.2386169
20230610,2023-06-10 16:11:30,Bernie,BNL15301,7.108210089,73.64782809,243.4236633,1998.895386,2.486494553,28.16982841,59.2347908,29.374897,414.9628906,99.2309494,1.864104843,450.2133179
20230610,2023-06-10 17:53:57,Julia,BNL15303,-0.669819056,81.68822037,418.8473867,0,1.373330016,30.9467,67.80960736,31.127,415.096,99.3929,1.152927472,500.284
20230610,2023-06-10 17:52:56,Julia,BNL15303,-0.317086129,81.8148032,411.8018301,20.0017,1.377996421,30.9036,67.72462121,31.0793,415.008,99.3919,1.158510038,500.267
20230610,2023-06-10 17:51:55,Julia,BNL15303,-0.053738901,81.90439314,406.6743701,30.0005,1.376777247,30.8444,67.69840343,31.0051,415.031,99.3862,1.158658641,500.29
20230610,2023-06-10 17:50:54,Julia,BNL15303,0.191449476,82.10268878,401.8043496,49.9985,1.380803121,30.8109,67.64308224,30.9741,414.974,99.3867,1.16473314,500.173
20230610,2023-06-10 17:49:53,Julia,BNL15303,0.307494801,82.68957234,399.5979585,60.0041,1.38406183,30.7948,67.57737129,30.9386,415.012,99.3929,1.175578158,500.215
20230610,2023-06-10 17:48:52,Julia,BNL15303,0.41711693,82.57799685,397.4765321,75.0108,1.389761535,30.774,67.48511402,30.9185,415.064,99.3996,1.178708757,500.282
20230610,2023-06-10 17:47:51,Julia,BNL15303,0.923175455,82.85715446,387.6749113,100.007,1.390762657,30.7185,67.48528748,30.8535,415.027,99.4051,1.183310416,500.169
20230610,2023-06-10 17:46:50,Julia,BNL15303,1.104955508,83.56450622,384.3202959,124.999,1.397372686,30.7152,67.43715831,30.8397,415.053,99.409,1.198884546,500.185
20230610,2023-06-10 17:45:49,Julia,BNL15303,1.690272261,83.77261909,373.0695062,180,1.41787556,30.754,67.30103536,30.8834,415.082,99.4104,1.219579802,500.239
20230610,2023-06-10 17:44:48,Julia,BNL15303,2.367858009,83.30439429,359.6950901,250,1.43970577,30.7606,67.16822108,30.8766,415.058,99.4132,1.23158092,500.278
20230610,2023-06-10 17:43:47,Julia,BNL15303,3.374738498,82.99726268,339.8735583,375.005,1.468643821,30.7586,67.13577225,30.871,415.015,99.4174,1.251883848,500.216
20230610,2023-06-10 17:42:46,Julia,BNL15303,4.020214826,83.26612109,327.4939521,499.998,1.493952499,30.7399,67.14811474,30.8617,414.998,99.4158,1.277675816,500.207
20230610,2023-06-10 17:41:45,Julia,BNL15303,4.364312066,83.46347904,320.9693137,599.998,1.515461197,30.7459,67.17053702,30.866,415.026,99.4204,1.29920703,500.248
20230610,2023-06-10 17:40:44,Julia,BNL15303,4.860270385,83.42401746,311.131634,749.995,1.554895526,30.7935,67.1219032,30.9135,414.982,99.4191,1.332766492,500.26
20230610,2023-06-10 17:39:43,Julia,BNL15303,5.519077072,83.05477545,297.6647366,1000.01,1.614826625,30.833,67.12358304,30.967,414.973,99.4189,1.378637172,500.195
20230610,2023-06-10 17:38:42,Julia,BNL15303,5.784436359,83.09172346,292.3488102,1250,1.671670369,30.8626,67.18624264,31.0196,415.055,99.4197,1.428319858,500.226
20230610,2023-06-10 17:37:41,Julia,BNL15303,6.161191833,83.27664331,284.9351557,1500.01,1.734156857,30.9298,67.20982565,31.1071,414.993,99.4206,1.485626774,500.237
20230610,2023-06-10 17:36:40,Julia,BNL15303,6.429978444,82.96022063,278.7315203,1800.01,1.8171715,31.0224,67.1199332,31.2503,414.888,99.4182,1.551819182,500.339
20230610,2023-06-10 19:38:38,Julia,BNL15728,-0.695273447,80.34181747,416.7195332,0,1.780871637,32.9155,62.49899426,33.3592,415.077,99.3555,1.475919464,500.052
20230610,2023-06-10 19:37:37,Julia,BNL15728,-0.322636745,80.47078555,409.1037671,19.9965,1.802928423,32.9715,62.24549737,33.405,415.026,99.3541,1.496710922,500.032
20230610,2023-06-10 19:36:36,Julia,BNL15728,-0.213853257,80.36378119,406.9138732,30.0013,1.808082706,32.9654,62.17811931,33.3956,415.023,99.3549,1.498980216,500.027
20230610,2023-06-10 19:35:35,Julia,BNL15728,0.137308802,80.34392595,399.8544001,49.998,1.821264013,32.982,62.03656265,33.4138,415.028,99.356,1.509561503,500.045
20230610,2023-06-10 19:34:34,Julia,BNL15728,0.330301523,80.48837624,395.9492945,60.0006,1.830453893,32.9918,61.91052924,33.4237,415.006,99.3545,1.519891053,499.982
20230610,2023-06-10 19:33:33,Julia,BNL15728,0.60829266,80.42787497,390.3347183,74.9972,1.838131687,32.9939,61.83111889,33.4276,414.962,99.356,1.525112477,500.025
20230610,2023-06-10 19:32:32,Julia,BNL15728,0.900440439,80.07547526,384.4100325,100.001,1.855796846,33.0206,61.65158068,33.4431,415.031,99.3546,1.533214127,500.003
20230610,2023-06-10 19:31:31,Julia,BNL15728,1.26101263,80.13822982,377.2213432,124.993,1.86040021,32.999,61.63496218,33.402,415.037,99.3575,1.538121933,499.997
20230610,2023-06-10 19:30:30,Julia,BNL15728,1.908901608,80.29530628,364.2018852,180.001,1.887485073,33.0503,61.44912907,33.4566,415.018,99.3568,1.563754297,500.035
20230610,2023-06-10 19:29:29,Julia,BNL15728,2.681952393,80.09974551,348.5474668,249.999,1.916396583,33.1079,61.32720047,33.5314,415.034,99.3596,1.584155368,500.024
20230610,2023-06-10 19:28:28,Julia,BNL15728,3.750728195,79.54248236,326.4601115,374.989,1.963858259,33.1665,61.11611378,33.5972,415.035,99.358,1.612675607,499.998
