date,POSTIX_Date,Instrument,SampleID,A,gsw,Ci,Qin,VPDleaf,Tair,RHs,Tleaf,CO2s,Patm,E,Flow
20230610,2023-06-10 19:27:27,Julia,BNL15728,4.573893193,79.44314938,309.4698292,500.002,2.01926186,33.2582,60.80928677,33.6941,414.986,99.3569,1.656640477,499.991
20230610,2023-06-10 19:26:26,Julia,BNL15728,5.063126637,79.22825273,299.190202,600,2.055837265,33.2876,60.63791138,33.7397,415.008,99.3522,1.682488768,500.041
20230610,2023-06-10 19:25:25,Julia,BNL15728,5.553794823,78.43255741,287.9324782,750,2.105741731,33.3251,60.49050866,33.7741,415.025,99.3519,1.706701632,500.029
20230610,2023-06-10 19:24:24,Julia,BNL15728,6.263140805,77.78197363,272.1522821,999.998,2.162114853,33.2849,60.55484948,33.7429,415.013,99.3521,1.738508471,499.931
20230610,2023-06-10 19:23:23,Julia,BNL15728,6.775714641,77.46856365,260.7313873,1250,2.219496341,33.2586,60.63040691,33.7274,414.951,99.3463,1.778187805,500.05
20230610,2023-06-10 19:22:22,Julia,BNL15728,7.112339164,77.43598943,253.3855094,1499.99,2.290966673,33.2958,60.57145128,33.786,414.974,99.3457,1.835449151,500.043
20230610,2023-06-10 19:21:21,Julia,BNL15728,7.393175352,76.94825563,246.20294,1799.99,2.380287685,33.348,60.48628268,33.8919,414.998,99.3459,1.896149122,500.024
20230611,2023-06-11 14:06:48,Bernie,BNL19733,-0.524839964,82.06448237,420.5842792,0,0.736832411,25.32674026,73.63228607,24.94338608,415.2095642,99.15988159,0.610956595,450.2223511
20230611,2023-06-11 14:05:47,Bernie,BNL19733,-0.246838327,81.11041087,414.8175701,20.84249496,0.753615059,25.32682419,73.60999298,25.00457382,415.009552,99.15814972,0.617854202,450.2510986
20230611,2023-06-11 14:04:38,Bernie,BNL19733,-0.019515422,79.85216967,410.3912456,28.79897308,0.755478025,25.31768227,73.57115936,24.98213959,415.1486206,99.1591568,0.609999394,450.2397461
20230611,2023-06-11 14:03:37,Bernie,BNL19733,0.380810573,79.40057906,401.9969344,50.88689041,0.768768299,25.3205204,73.52979279,25.01789665,415.0340271,99.16095734,0.617333211,450.2679138
20230611,2023-06-11 14:02:36,Bernie,BNL19733,0.415000432,79.06445601,401.2143882,60.78928375,0.771166991,25.31079865,73.52732086,25.00551224,415.0022278,99.16181183,0.616696392,450.2894592
20230611,2023-06-11 14:01:31,Bernie,BNL19733,0.675915499,78.06720037,395.5268437,74.89279175,0.774876768,25.30654335,73.51391602,24.99261475,414.8735962,99.16075897,0.612052189,450.2546082
20230611,2023-06-11 14:00:14,Bernie,BNL19733,0.984013523,76.29857462,388.8098944,100.7141647,0.79447438,25.32307816,73.41461182,25.05425072,415.1655579,99.16342926,0.613698327,450.2624817
20230611,2023-06-11 13:58:58,Bernie,BNL19733,1.275456271,75.3797114,382.0132012,124.4249039,0.808427465,25.3366375,73.31132507,25.08365822,414.982605,99.16650391,0.617151383,450.2477112
20230611,2023-06-11 13:57:56,Bernie,BNL19733,1.955786972,74.52607666,366.5628096,180.1074677,0.84684073,25.35285187,73.21809387,25.21052361,414.8965149,99.16699982,0.639447167,450.275177
20230611,2023-06-11 13:56:52,Bernie,BNL19733,2.735423456,72.51585033,347.9772261,250.4693451,0.882676086,25.37560081,73.06300354,25.27766228,415.1225891,99.16856384,0.649039672,450.2395935
20230611,2023-06-11 13:55:42,Bernie,BNL19733,3.879287301,71.47518637,320.4156987,374.8760986,0.955691071,25.40478516,72.84739685,25.4656086,414.7971191,99.16960907,0.693106428,450.3006592
20230611,2023-06-11 13:54:05,Bernie,BNL19733,4.669153349,69.34824764,299.0111695,500.2012939,1.033526301,25.42549515,72.50934601,25.63858414,414.9253845,99.16751862,0.727990425,450.3000183
20230611,2023-06-11 13:52:39,Bernie,BNL19733,5.056597544,68.89751845,288.9412282,600.6090698,1.10453321,25.46232414,72.19471741,25.83461571,415.0612488,99.16712952,0.773307189,450.2948303
20230611,2023-06-11 13:51:22,Bernie,BNL19733,5.704446404,67.20353649,269.8223372,751.3126221,1.196626622,25.49254227,71.80230713,26.02451134,414.9645691,99.16516113,0.817959798,450.3137817
20230611,2023-06-11 13:49:21,Bernie,BNL19733,6.296424493,64.44607246,248.2477959,1001.18512,1.378586846,25.56081009,71.04431152,26.47229004,414.9541321,99.16924286,0.905139135,450.2919006
20230611,2023-06-11 13:48:13,Bernie,BNL19733,6.720101878,63.52067191,234.5578646,1250.50769,1.5318309,25.60680389,70.64215088,26.78795052,415.079071,99.16788483,0.992338385,450.2627563
20230611,2023-06-11 13:47:12,Bernie,BNL19733,7.010265908,61.77435285,221.477995,1500.761353,1.68810542,25.64297676,70.28269196,27.08609009,415.0958862,99.16911316,1.064877498,450.3179321
20230611,2023-06-11 13:46:11,Bernie,BNL19733,7.316490438,60.84187823,209.6288949,1801.254395,1.857737129,25.67747307,69.90206146,27.33253288,414.9391785,99.16583252,1.155502368,450.2885437
20230611,2023-06-11 13:45:10,Bernie,BNL19733,7.438247619,59.99610956,202.9837876,1999.373413,1.978180997,25.69747543,69.48783875,27.4937439,414.828125,99.1622467,1.214309125,450.2520447
20230611,2023-06-11 16:25:50,Bernie,BNL19734,-0.996467957,54.50337681,437.5698472,-0.334690034,1.019359723,27.78084755,73.99562073,28.3662262,415.0471497,99.06677246,0.568491634,450.2105713
20230611,2023-06-11 16:24:49,Bernie,BNL19734,-0.684843245,54.72215751,428.2513296,20.98218155,1.038799835,27.76912117,73.89490509,28.40132713,415.1747131,99.06878662,0.58162468,450.1784973
20230611,2023-06-11 16:23:46,Bernie,BNL19734,-0.484304162,55.67926162,421.9626442,28.85797691,1.041065507,27.75905609,73.75577545,28.368433,415.0547791,99.0696106,0.592840617,450.1981812
20230611,2023-06-11 16:22:45,Bernie,BNL19734,-0.08834779,55.79310026,410.4883792,50.63445282,1.042546651,27.72995758,73.6776123,28.29405975,415.0762329,99.07106781,0.594821475,450.1804504
20230611,2023-06-11 16:21:44,Bernie,BNL19734,-0.009195322,56.51411629,408.0513742,60.549263,1.04114933,27.70428658,73.62437439,28.24090195,414.9202576,99.06790161,0.601519664,450.1656494
20230611,2023-06-11 16:20:43,Bernie,BNL19734,0.222099308,57.309812,401.6030617,74.45921326,1.042859862,27.70248604,73.53507233,28.20604324,415.006897,99.06911469,0.610788286,450.1600952
20230611,2023-06-11 16:19:42,Bernie,BNL19734,0.610717934,57.44673431,390.633444,100.0519943,1.064446345,27.70803261,73.4935379,28.26714516,415.0956116,99.06967926,0.624951862,450.2012329
20230611,2023-06-11 16:18:40,Bernie,BNL19734,0.944116408,57.68426234,381.1052495,124.7328873,1.085611695,27.71834946,73.36452484,28.31426048,414.9702454,99.07023621,0.640004152,450.2225342
20230611,2023-06-11 16:17:39,Bernie,BNL19734,1.488867499,59.08535413,366.8010936,179.9956055,1.074201629,27.71637726,73.23774719,28.11134338,414.8690186,99.06949615,0.648260137,450.243042
20230611,2023-06-11 16:16:10,Bernie,BNL19734,2.110388443,57.7486579,347.970911,249.7322083,1.155061443,27.71430397,73.1125946,28.37215233,414.8574829,99.07033539,0.68186619,450.207489
20230611,2023-06-11 16:15:06,Bernie,BNL19734,3.020774431,57.12645828,321.1958889,375.0486755,1.228073232,27.72566986,73.11014557,28.49694061,414.8754578,99.07136536,0.717597679,450.2209167
20230611,2023-06-11 16:14:00,Bernie,BNL19734,3.830766194,57.08256285,297.7698717,500.7618713,1.319594933,27.78143501,73.06710052,28.73812675,414.9401855,99.07476807,0.770896084,450.262207
20230611,2023-06-11 16:12:49,Bernie,BNL19734,4.049761163,57.0753082,291.1817325,599.3968506,1.408973946,27.84745407,72.94727325,29.01051331,415.0762939,99.07426453,0.823449254,450.2753906
20230611,2023-06-11 16:11:32,Bernie,BNL19734,4.582190507,57.61930813,276.6132932,750.0747681,1.519796316,27.90175056,72.84927368,29.27054977,414.9645996,99.07377625,0.897076682,450.2089844
20230611,2023-06-11 16:10:25,Bernie,BNL19734,5.024286833,56.51839196,260.53092,1000.294128,1.696244697,27.9616642,72.82003021,29.62363625,414.9018555,99.07479095,0.98347676,450.2131348
20230611,2023-06-11 16:09:24,Bernie,BNL19734,5.349202814,56.14444963,249.4822658,1250.312134,1.856366516,27.98859406,72.79669952,29.85758591,414.9681702,99.07579041,1.070264496,450.2373352
20230611,2023-06-11 16:07:26,Bernie,BNL19734,5.564858397,55.18419289,239.6969154,1500.593628,2.024833535,27.98320007,72.69033813,30.06903458,414.9782715,99.07772827,1.148760038,450.2396545
20230611,2023-06-11 16:06:25,Bernie,BNL19734,5.773795704,52.85741869,225.5735919,1800.618774,2.187267431,27.95614433,72.76846313,30.11981583,415.0323181,99.07749939,1.190603464,450.2779541
20230611,2023-06-11 16:05:24,Bernie,BNL19734,5.988127977,52.47958953,217.1143258,1998.813843,2.303336803,27.94518852,72.9076767,30.21294594,414.9412231,99.07848358,1.245785865,450.2512817
20230611,2023-06-11 16:25:53,Julia,BNL19735,-0.729310077,83.54148494,420.9625006,0,1.185738351,30.0413,70.76028089,30.1726,415.068,99.2368,1.01804302,500.073
20230611,2023-06-11 16:24:52,Julia,BNL19735,-0.33345509,83.00648668,413.273587,20.0004,1.196505389,30.0371,70.60093162,30.1701,415.018,99.2311,1.02084614,500.034
20230611,2023-06-11 16:23:51,Julia,BNL19735,-0.123096922,82.96626509,409.2057082,30.0002,1.202870312,30.0329,70.48984265,30.1625,415.06,99.2363,1.025706104,500.041
20230611,2023-06-11 16:22:50,Julia,BNL19735,0.204722364,82.53301163,402.6969043,50.0028,1.214292524,30.0471,70.34296733,30.1731,414.989,99.2376,1.030126855,499.949
20230611,2023-06-11 16:21:49,Julia,BNL19735,0.335014575,81.8861014,400.0263095,59.9998,1.23104736,30.0874,70.06071626,30.2125,415.016,99.2383,1.036306267,499.979
20230611,2023-06-11 16:20:48,Julia,BNL19735,0.586709796,81.37964598,394.945127,74.9982,1.241521062,30.0856,69.88750129,30.2075,415.006,99.2413,1.038695576,500.03
20230611,2023-06-11 16:19:47,Julia,BNL19735,0.985632029,81.18738764,386.967394,100.008,1.257169541,30.1004,69.6615998,30.2069,415.041,99.2406,1.049353225,499.988
20230611,2023-06-11 16:18:46,Julia,BNL19735,1.305705951,80.60735216,380.3620317,124.994,1.269749344,30.1007,69.49406299,30.2064,415.024,99.2387,1.052404527,499.948
20230611,2023-06-11 16:17:45,Julia,BNL19735,1.861289398,79.9919999,368.8614913,180.006,1.291782858,30.1202,69.28539209,30.2147,414.999,99.2387,1.062671654,500.075
20230611,2023-06-11 16:16:44,Julia,BNL19735,2.569108017,79.52035176,354.2065993,249.995,1.320072147,30.16,69.03692976,30.2499,415.011,99.2363,1.079775011,500.028
20230611,2023-06-11 16:15:43,Julia,BNL19735,3.556556119,78.65909491,333.3029025,374.995,1.361446995,30.2074,68.78361997,30.3208,415.039,99.2402,1.101891204,499.952
20230611,2023-06-11 16:14:42,Julia,BNL19735,4.248060459,77.6751194,317.9367898,500.001,1.396647508,30.2215,68.63039637,30.329,415.051,99.2386,1.11661462,500.019
20230611,2023-06-11 16:13:41,Julia,BNL19735,4.819610934,76.9026603,304.9154979,599.994,1.42497285,30.2254,68.49376446,30.3448,414.963,99.2413,1.128161023,500.069
20230611,2023-06-11 16:12:39,Julia,BNL19735,5.15935913,76.22186584,296.7442269,749.999,1.46183605,30.2236,68.40636401,30.3367,415.029,99.2432,1.147394369,500.073
20230611,2023-06-11 16:11:38,Julia,BNL19735,5.775620816,75.24316602,281.8245318,1000.01,1.527837413,30.2647,68.24659067,30.4164,414.983,99.243,1.184423467,500.075
20230611,2023-06-11 16:10:37,Julia,BNL19735,6.054987664,74.23779095,273.835965,1250.01,1.596590719,30.3194,68.07104763,30.5071,415.047,99.2456,1.221833611,500.052
20230611,2023-06-11 16:09:36,Julia,BNL19735,6.361694684,73.35141948,265.1395724,1500.01,1.673913753,30.4063,67.77934774,30.6324,415.022,99.249,1.266410391,500.021
20230611,2023-06-11 16:08:35,Julia,BNL19735,6.699964267,72.28553847,255.1766158,1799.99,1.754132649,30.4436,67.62180658,30.7327,414.992,99.2475,1.308633547,500.009
20230611,2023-06-11 19:12:48,Lindsey,BNL19737,-1.158574617,148.1947948,408.3671555,0,1.165538412,31.511,72.39324622,31.7117,403.473,99.1041,1.763051618,500.252
20230611,2023-06-11 19:11:47,Lindsey,BNL19737,-0.525926818,149.4304839,401.2806918,19.9999,1.172010965,31.5138,72.32520997,31.7113,403.398,99.1008,1.787302577,500.278
20230611,2023-06-11 19:10:46,Lindsey,BNL19737,-0.311673417,150.7281359,398.9020352,29.9994,1.181334416,31.5553,72.19431891,31.747,403.436,99.104,1.816800833,500.16
20230611,2023-06-11 19:09:45,Lindsey,BNL19737,0.279031977,151.231469,392.5417983,49.9997,1.185286142,31.549,72.18492432,31.7323,403.449,99.1097,1.828700515,500.008
20230611,2023-06-11 19:08:43,Lindsey,BNL19737,0.692834801,151.8955976,388.047136,59.9976,1.191666145,31.5636,72.09516009,31.7385,403.402,99.1126,1.846372578,500.273
20230611,2023-06-11 19:07:42,Lindsey,BNL19737,1.011562026,152.6819102,384.6323661,74.9947,1.199814331,31.5838,71.99518475,31.7636,403.39,99.1133,1.868412178,500.265
20230611,2023-06-11 19:06:41,Lindsey,BNL19737,1.646796856,152.9613819,377.8924283,99.9953,1.205331422,31.5823,71.98473911,31.7531,403.405,99.1121,1.880406543,500.255
20230611,2023-06-11 19:05:40,Lindsey,BNL19737,2.318667967,153.3026906,370.7919523,125.001,1.207683297,31.559,72.015861,31.7226,403.392,99.1105,1.888156958,500.137
20230611,2023-06-11 19:04:39,Lindsey,BNL19737,3.459406875,152.9525097,358.5772163,180.002,1.22092811,31.5553,71.98277608,31.7139,403.416,99.1139,1.904647055,500.263
20230611,2023-06-11 19:03:38,Lindsey,BNL19737,4.490325993,152.7271271,347.4999245,250.002,1.239135489,31.5753,71.94299566,31.7295,403.456,99.1123,1.930535244,500.198
20230611,2023-06-11 19:02:37,Lindsey,BNL19737,6.362564553,152.4780341,327.3453064,375.003,1.262910197,31.5707,72.01802427,31.723,403.436,99.1099,1.964802306,500.22
20230611,2023-06-11 19:01:36,Lindsey,BNL19737,7.710818164,151.7502015,312.4258977,500,1.283508927,31.5546,72.16212896,31.7052,403.36,99.1093,1.987881225,500.199
20230611,2023-06-11 19:00:35,Lindsey,BNL19737,8.438508181,151.2384106,304.2577803,599.995,1.300600069,31.5511,72.27870861,31.7019,403.364,99.1148,2.007910203,500.247
20230611,2023-06-11 18:59:34,Lindsey,BNL19737,9.086263035,152.7543204,298.1167718,750.029,1.327882804,31.5812,72.43177553,31.7449,403.381,99.1164,2.070552618,500.223
20230611,2023-06-11 18:58:33,Lindsey,BNL19737,10.12167226,149.746556,284.6291161,1000.01,1.401103816,31.7093,72.28197366,31.8733,403.407,99.1203,2.143993839,500.193
20230611,2023-06-11 18:57:32,Lindsey,BNL19737,10.69888064,148.9862597,277.4686255,1250.01,1.455982375,31.7373,72.37785995,31.9366,403.375,99.1219,2.217793421,500.204
20230611,2023-06-11 18:56:31,Lindsey,BNL19737,11.15081058,148.1539136,271.6576314,1500.01,1.503765569,31.7423,72.6178478,31.9546,403.408,99.1184,2.279075007,500.267
20230611,2023-06-11 18:55:30,Lindsey,BNL19737,11.79105949,148.3670125,264.3511537,1799.99,1.567897899,31.7854,72.80494683,32.0443,403.264,99.1232,2.380713112,500.217
20230611,2023-06-11 19:09:43,Mikeala,BNL19738,-1.055443324,88.91808287,425.3704354,0,1.275649207,33.3193,73.54218018,34.4603,415.123,99.1791,1.175174964,500.096
20230611,2023-06-11 19:08:42,Mikeala,BNL19738,-0.544224405,89.14457371,415.9417959,19.9982,1.289361057,33.3226,73.35924191,34.4437,415.041,99.1821,1.190722609,500.011
20230611,2023-06-11 19:07:41,Mikeala,BNL19738,-0.207576791,89.21513463,409.7528629,29.9981,1.300349199,33.326,73.18541289,34.431,414.991,99.1809,1.201785963,500.046
20230611,2023-06-11 19:06:40,Mikeala,BNL19738,0.223379076,89.02653501,401.9306581,49.9968,1.310639781,33.3114,73.05555901,34.4717,415,99.1831,1.208691004,500.027
20230611,2023-06-11 19:05:39,Mikeala,BNL19738,0.342652386,89.13024451,399.7834964,59.9962,1.314447334,33.2828,72.98394962,34.468,415.021,99.1873,1.213439436,499.963
20230611,2023-06-11 19:04:38,Mikeala,BNL19738,0.695534871,89.19796101,393.4538743,74.9922,1.315087496,33.243,72.987547,34.4232,415.04,99.1863,1.214850406,499.99
20230611,2023-06-11 19:03:37,Mikeala,BNL19738,1.193443948,88.92244648,384.3020652,99.9996,1.323284695,33.2278,72.92635629,34.3911,414.965,99.1857,1.218684943,499.988
20230611,2023-06-11 19:02:36,Mikeala,BNL19738,1.537981812,88.58620246,377.9778641,124.999,1.330434535,33.2066,72.87926877,34.3692,415.01,99.1868,1.220656985,500.029
20230611,2023-06-11 19:01:35,Mikeala,BNL19738,2.279691728,88.03138156,364.2183082,180,1.339658854,33.1718,72.92501442,34.3368,415.001,99.1857,1.221555932,500.004
20230611,2023-06-11 19:00:34,Mikeala,BNL19738,3.146850063,87.69036056,348.1562486,250.003,1.348660351,33.1245,73.02926072,34.281,415.019,99.1881,1.225043354,500.026
20230611,2023-06-11 18:59:33,Mikeala,BNL19738,4.343222094,87.05319355,325.5913704,374.998,1.373915032,33.0983,73.11190959,34.2733,415.069,99.1945,1.239123804,499.94
20230611,2023-06-11 18:58:32,Mikeala,BNL19738,5.116762026,86.93899906,310.9410341,500.003,1.416235119,33.1733,72.9853525,34.3743,415.046,99.2064,1.275887265,500.081
20230611,2023-06-11 18:57:31,Mikeala,BNL19738,5.515673473,86.33105457,302.6083232,599.993,1.457538006,33.243,72.7614743,34.4737,415.023,99.2029,1.304436179,500.065
20230611,2023-06-11 18:56:30,Mikeala,BNL19738,6.216664098,85.24749485,287.9014273,750,1.493086689,33.2345,72.80876395,34.4956,414.981,99.2054,1.319962684,499.972
20230611,2023-06-11 18:55:29,Mikeala,BNL19738,6.740017265,84.43586025,276.5014495,999.998,1.556897951,33.2534,72.83698515,34.5842,414.984,99.2064,1.363992087,500
20230611,2023-06-11 18:54:28,Mikeala,BNL19738,7.033309004,83.76368355,269.5613893,1250,1.627659953,33.3172,72.8121827,34.7114,415.068,99.2067,1.415510475,500.046
20230611,2023-06-11 18:53:27,Mikeala,BNL19738,7.331818244,83.26640405,262.5431914,1500.01,1.702939279,33.3922,72.73216917,34.8708,415.001,99.2083,1.473059894,499.993
20230611,2023-06-11 18:52:26,Mikeala,BNL19738,7.564458681,82.31756021,255.9118405,1800.01,1.796179087,33.4736,72.60157122,35.0798,415.013,99.2042,1.537265467,500.003
202306,2023-06-11 18:38:25,Julia,BNL19739,-0.714425597,69.31365403,423.4102724,0,1.186768697,31.4166,73.08885396,31.5936,415.073,99.1023,0.851941655,500.214
202306,2023-06-11 18:37:24,Julia,BNL19739,-0.34991555,70.70538264,414.7948827,20.002,1.191273693,31.4503,73.1148128,31.6344,415.069,99.1065,0.872178809,500.06
202306,2023-06-11 18:36:23,Julia,BNL19739,-0.026000564,70.80953723,407.381859,29.9989,1.200812622,31.4927,73.01099737,31.6855,415.061,99.1089,0.880494572,499.964
202306,2023-06-11 18:35:22,Julia,BNL19739,0.340564826,72.7407621,399.2849093,50.0084,1.199409707,31.4776,73.08936254,31.6616,415.044,99.1078,0.903144327,500.106
202306,2023-06-11 18:34:21,Julia,BNL19739,0.489142836,73.48028555,396.0656885,60.0016,1.202979201,31.5074,73.09099876,31.6824,415.014,99.1121,0.914949759,500.067
202306,2023-06-11 18:33:20,Julia,BNL19739,0.76367751,74.41342237,390.3177293,74.9933,1.19968916,31.5,73.21519237,31.6661,415.025,99.1119,0.923904205,500.06
202306,2023-06-11 18:32:19,Julia,BNL19739,1.236700595,74.86133692,380.2572213,99.9937,1.206821134,31.5186,73.20190707,31.6808,415.043,99.1126,0.934974313,499.977
202306,2023-06-11 18:31:18,Julia,BNL19739,1.617536969,76.61773091,372.7860825,124.999,1.210966781,31.5472,73.24809693,31.6992,414.967,99.1116,0.959996853,500.044
202306,2023-06-11 18:30:17,Julia,BNL19739,2.407504116,76.31900074,356.0260836,180,1.231745127,31.624,73.18205305,31.7735,415.068,99.111,0.972946897,500.038
202306,2023-06-11 18:29:16,Julia,BNL19739,3.199788076,76.61744154,339.4562828,249.995,1.262086341,31.7159,72.99483164,31.8667,415.07,99.1165,1.000954841,500.056
202306,2023-06-11 18:28:15,Julia,BNL19739,4.374125875,74.94446807,312.5862976,374.997,1.31118057,31.8281,72.75000923,31.9989,415.079,99.1162,1.017869974,500.001
202306,2023-06-11 18:27:14,Julia,BNL19739,5.110482437,74.08832638,295.2289232,500.006,1.359101674,31.9089,72.48085684,32.1035,414.986,99.1121,1.043523965,499.855
202306,2023-06-11 18:26:13,Julia,BNL19739,5.620251092,73.46440139,283.0819155,599.997,1.385582229,31.9135,72.43682071,32.1085,415.026,99.1132,1.05513549,500.095
202306,2023-06-11 18:25:12,Julia,BNL19739,6.075796829,72.99408309,272.060545,749.994,1.425356353,31.9253,72.37352551,32.1288,414.996,99.1216,1.078691812,500.053
202306,2023-06-11 18:24:11,Julia,BNL19739,6.686711324,71.96251463,256.2389039,999.997,1.485305886,31.9373,72.41441737,32.1586,414.973,99.1172,1.108831635,500.128
202306,2023-06-11 18:23:10,Julia,BNL19739,6.940993655,70.89909733,247.9843717,1250.01,1.558563121,32.0029,72.27618768,32.2563,415.061,99.1212,1.147017227,500.144
202306,2023-06-11 18:22:09,Julia,BNL19739,7.267737099,69.76155464,237.5513771,1500,1.625265309,32.036,72.24851587,32.3365,414.991,99.1204,1.177649498,500.082
202306,2023-06-11 18:21:08,Julia,BNL19739,7.449293103,69.05380282,231.2715118,1800,1.698018784,32.0355,72.30748468,32.3786,414.985,99.1249,1.218482644,500.01
20230611,2023-06-11 18:11:38,Bernie,BNL19740,-1.10159736,97.03692684,427.0206676,-0.206294641,0.967678019,29.25623703,79.5610733,30.43395042,415.1533813,98.97467041,0.95417703,450.2983704
20230611,2023-06-11 18:10:00,Bernie,BNL19740,-0.748788516,95.45601135,420.9054193,20.94124794,0.987639376,29.23704529,79.70892334,30.50254631,414.9060059,98.97451782,0.958622796,450.2433777
20230611,2023-06-11 18:08:21,Bernie,BNL19740,-0.599278783,93.21798024,418.9283185,28.77168274,0.975430716,29.21026802,79.88872528,30.42502213,415.1647949,98.97792816,0.925191997,450.2729797
20230611,2023-06-11 18:07:20,Bernie,BNL19740,-0.259809285,93.40697959,412.8012012,49.2505188,0.987514127,29.22177887,79.99671173,30.47740936,415.0664368,98.9780426,0.938616326,450.2427368
20230611,2023-06-11 18:06:12,Bernie,BNL19740,-0.1854923,92.08829144,411.2575987,59.67539978,0.999476582,29.24600983,80.1138382,30.55211639,414.8547058,98.98085785,0.937108174,450.2149048
20230611,2023-06-11 18:05:11,Bernie,BNL19740,-0.03394969,91.18853239,408.7040562,74.78200531,0.999151053,29.23908615,80.14370728,30.51536751,414.9770813,98.98214722,0.927912121,450.232605
20230611,2023-06-11 18:03:35,Bernie,BNL19740,0.28466536,89.32593071,402.6734113,100.3965454,1.022760308,29.25625992,80.13967133,30.58769798,414.9024963,98.98531342,0.931127553,450.2138977
20230611,2023-06-11 18:02:26,Bernie,BNL19740,0.611072635,88.57077144,396.5987132,124.6652985,1.040921334,29.25950241,80.10488129,30.62388229,414.9938965,98.98548126,0.93996595,450.2449951
20230611,2023-06-11 18:01:04,Bernie,BNL19740,1.148382644,85.04253014,385.5930523,179.5390015,1.083257024,29.27014732,79.94771576,30.68721199,414.9978027,98.98426819,0.940509773,450.2892456
20230611,2023-06-11 17:59:11,Bernie,BNL19740,1.713037995,84.76688703,374.1062311,250.5330505,1.17934054,29.36299133,79.59411621,31.02840805,415.0397949,98.98143768,1.021285042,450.1877441
20230611,2023-06-11 17:57:52,Bernie,BNL19740,2.637436261,82.25467119,354.3941994,375.2729187,1.258626083,29.36290741,79.41040039,31.11929321,415.0499268,98.98786926,1.058813222,450.2766113
20230611,2023-06-11 17:55:51,Bernie,BNL19740,3.290272922,79.97401351,338.9132594,499.6677246,1.35688684,29.37866402,79.02497101,31.27268219,414.8591309,98.98597717,1.111114998,450.3177795
20230611,2023-06-11 17:54:50,Bernie,BNL19740,3.649945344,79.25346117,330.6969374,601.2160645,1.430891666,29.39475822,78.84558105,31.39721489,415.046051,98.98587799,1.161837656,450.2670288
20230611,2023-06-11 17:53:13,Bernie,BNL19740,4.156638614,77.38393496,317.5238677,750.8565063,1.577430707,29.47048569,78.66808319,31.79079437,415.1195068,98.98790741,1.252418835,450.2740784
20230611,2023-06-11 17:52:05,Bernie,BNL19740,4.740551077,75.34285661,301.445813,1000.981506,1.749231152,29.51014137,78.634552,32.07479095,414.8718262,98.98921204,1.354405079,450.2231445
20230611,2023-06-11 17:51:04,Bernie,BNL19740,5.152809504,72.86297939,288.0787556,1251.380493,1.921009242,29.52625656,78.70401001,32.33033752,415.0102844,98.98834991,1.441053067,450.2384033
20230611,2023-06-11 17:50:03,Bernie,BNL19740,5.478998832,69.96678858,274.8718953,1500.713867,2.100477428,29.54319572,78.71401978,32.58145142,414.940033,98.989151,1.51599756,450.2263794
20230611,2023-06-11 17:49:02,Bernie,BNL19740,5.788511151,66.97609875,261.0606049,1800.86377,2.306464553,29.55611992,78.7473526,32.81267929,415.2130432,98.98986816,1.596897203,450.2122192
20230611,2023-06-11 17:47:37,Bernie,BNL19740,5.888587129,65.32311347,254.2469417,1998.904541,2.446469583,29.56496429,78.70085907,32.95819855,415.0628052,98.98971558,1.654164258,450.2410278