SysConst;AvgTime;Oxygen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;1606466349;541,9000001;20201127 09:39:08;09:39:08;LV6_7;1606466349;0,000730237;2,574955748;399,949;322,9391422;32,81057303;40,63476413;0,059484802;3,320371143;0,058899052;0,036864054;16,4934233;27,91884488;27,5385;3,693934162;65,15007817;2,472513978;3,795105159;1,221420184;-32,20344967;82,82693176;5,424994538;72,54189993;0;0;1;0;53610,28463;RECT-21185-20201127-09_30_13;491,5028;2414,24;1922,7372;0,796415104;-0,301532231;MPF-21188-20201127-09_39_14;638,8748077;2114,3;0,697831525;0,5;84,27343803;2,574955748;29,40433087;1;0,034132795;0,141862555;-;0;2114,3;0,697831525;0,124237855;0,90918643;0,155996358;99,9855;84,27343803;0,842856594;0,195713189;4,49;0,5;0: Broadleaf;2;1606466349;399,949;401,788;24,3358;23,8788;401,119;23,9238;699,994;101,5;0,0998643;28,0012;27,5385;999,9;0;0;10023,1;0;1,15339;99,9855;0,899745;0,100255;0;638,92;4,99919;618,787;746,012;36;40,5;38,312;40,062;38,937;85,46;9,52;0;180,2;0;638,8748077;-2,056923065;-0,032957281;618,589;15;1606465407;09:23:27;1606465407;1606465401;6;-0,125;0,023;-1,171;0,412;400;25;0,35;0,19;2,559318501;0,538436795;0,05454789;1;1;1;1/1;3,38157;2,82298;0,0942715;0,0946186;0,120136;0,119783;30507,5;30678,6;33196,2;33090,1;39748,3;37802,4;45851,6;43889,6;2,3369;2,2308;0,0639781;0;100;100;-1,17;0,412;-1,170571429;0;0;0;0,412066667;0;0;0;-1;-1;-1;-1;15,7;15,8;2;787,573;687,315;27,5424;27,3453;30;27,3264;27,3151;24,3737;20,2438;100;27,549;401,854;23,9449;100,932;100,513
5;1606466529;722,4000001;20201127 09:42:09;09:42:09;LV6_7;1606466529;0,001147294;4,156029138;399,951;321,2898314;32,64298371;40,63494297;0,094204607;3,318908563;0,092743949;0,058094316;24,73191601;27,86126061;27,5061;3,686938809;65,051763;2,468164024;3,794153933;1,218774785;-50,59566446;87,81835243;5,753404392;67,70800837;0;0;1;0;53575,66953;RECT-21185-20201127-09_30_13;491,5028;2414,24;1922,7372;0,796415104;-0,301532231;MPF-21189-20201127-09_42_14;645,65508;1999,77;0,677135331;0,5;126,311202;4,156029138;42,76488878;1;0,035290309;0,207258835;-;0;1999,77;0,677135331;0,171677215;0,897795112;0,21556248;149,853;126,311202;0,842900723;0,195801446;4,49;0,5;0: Broadleaf;2;1606466529;399,951;402,911;24,293;23,575;401,122;23,8809;700,029;101,5;0,0998034;27,9969;27,5061;999,9;0;0;10016,2;0;1,15339;149,853;0,899985;0,100015;0;645,63;4,99919;949,119;1137,73;36,312;40,687;38,562;40,25;39,125;130,37;14,49;0;180,2;0;645,65508;1,584538458;1,050461598;950,1816;15;1606465407;09:23:27;1606465407;1606465401;6;-0,125;0,023;-1,171;0,412;400;25;0,35;0,19;4,097976146;-0,023412102;0,025536023;1;1;1;1/1;3,38165;2,82285;0,0942762;0,094822;0,119992;0,118739;30506,7;30671,7;33195,4;33090;39754;37847,2;45850,7;43889,1;2,33738;2,22962;0,06295;0;100;100;-1,171;0,4121;-1,170571429;0;0;0;0,412066667;0;0;0;-1;-1;-1;-1;18,7;18,8;2;787,781;686,077;27,5366;27,3319;30,0001;27,3102;27,3013;24,437;20,8284;100;27,5381;403,045;23,6395;100,93;100,513
6;1606466710;902,9000001;20201127 09:45:09;09:45:09;LV6_7;1606466710;0,001626833;7,242935494;399,958;304,9875237;30,98635965;40,63524397;0,134214677;3,318103121;0,131270015;0,082302944;49,57678576;27,885624;27,5211;3,69017596;65,06079154;2,469226216;3,795260029;1,220949744;-71,74333781;86,00818467;5,636741441;69,47837406;0;0;1;0;53555,27691;RECT-21185-20201127-09_30_13;491,5028;2414,24;1922,7372;0,796415104;-0,301532231;MPF-21190-20201127-09_45_15;715,30288;1729,95;0,586518177;0,5;253,0645588;7,242935494;74,21348181;1;0,029812423;0,395554785;-;0;1729,95;0,586518177;0,283439095;0,819289769;0,355893671;300,212;253,0645588;0,842952843;0,195905685;4,49;0,5;0: Broadleaf;2;1606466710;399,958;405,021;24,3037;23,2856;401,129;23,8916;700,025;101,499;0,0997778;28,0019;27,5211;999,9;0;0;10012,5;0;1,15339;300,212;0,899913;0,100087;0;715,421;4,99919;2133,87;2318,67;36,75;40,875;38,812;40,437;39,5;265,67;29,55;0;180,2;0;715,30288;-0,703153862;-0,244615311;2131,5276;15;1606465407;09:23:27;1606465407;1606465401;6;-0,125;0,023;-1,171;0,412;400;25;0,35;0,19;7,205954453;0,310956287;0,030405225;1;1;1;1/1;3,38165;2,82279;0,0942784;0,0951988;0,12003;0,117735;30506,8;30659,1;33195,6;33090,1;39752,4;37891,2;45850,8;43889,6;2,33795;2,22865;0,0644177;0;100;100;-1,171;0,4121;-1,170571429;0;0;0;0,412066667;0;0;0;-1;-1;-1;-1;21,7;21,8;2;788,214;685,11;27,4361;27,3291;30,0001;27,3032;27,2943;24,5493;21,4075;100;27,4175;405,074;23,334;100,931;100,513
7;1606466890;1083,4;20201127 09:48:10;09:48:10;LV6_7;1606466890;0,001992309;9,102009825;399,932;303,3010277;30,81653772;40,63461194;0,166167152;3,318992248;0,161679944;0,10144303;74,04018646;27,91162038;27,4873;3,68288508;65,11628786;2,468769193;3,791323606;1,214115887;-87,8608344;88,89416781;5,822821702;80,89634157;0;0;1;0;53580,0594;RECT-21185-20201127-09_30_13;491,5028;2414,24;1922,7372;0,796415104;-0,301532231;MPF-21191-20201127-09_48_15;787,12976;1554,78;0,493735602;0,5;379,1476874;9,102009825;93,59935594;1;0,024801792;0,552785603;-;0;1554,78;0,493735602;0,35599609;0,721966238;0,446998165;449,952;379,1476874;0,842640298;0,195280596;4,49;0,5;0: Broadleaf;2;1606466890;399,932;406,281;24,298;23,0512;401,102;23,886;700,041;101,504;0,0998025;27,9841;27,4873;999,9;0;0;10016,2;0;1,15339;449,952;0,911;0,0889997;0;785,859;4,99919;3517,26;3504,53;37,25;41,187;39,187;40,687;39,875;405,35;39,6;0;180,2;0;787,12976;-10,62161537;-55,63461531;3523,7636;15;1606465407;09:23:27;1606465407;1606465401;6;-0,125;0,023;-1,171;0,412;400;25;0,35;0,19;9,059069593;0,397428711;0,046666643;1;1;1;1/1;3,38168;2,82285;0,0942776;0,0954268;0,120015;0,116924;30507,4;30650,8;33196,2;33089,5;39754;37925,6;45851,9;43888,7;2,33798;2,22762;0,0627562;0;100;100;-1,17;0,412;-1,170571429;0;0;0;0,412066667;0;0;0;-1;-1;-1;-1;24,7;24,8;2;788,237;684,161;27,2932;27,3315;30;27,3032;27,2921;24,6197;21,703;100;27,2976;406,324;23,0874;100,933;100,512
8;1606467071;1263,9;20201127 09:51:10;09:51:10;LV6_7;1606467071;0,002276355;10,39146639;399,96;302,8709914;30,7722404;40,63665925;0,189429092;3,318293108;0,183620062;0,115269618;97,97545415;27,9862493;27,5425;3,694798588;65,18389105;2,473465543;3,794596338;1,221333046;-100,3872757;81,64805135;5,35117454;84,58740434;0;0;1;0;53560,47089;RECT-21185-20201127-09_30_13;491,5028;2414,24;1922,7372;0,796415104;-0,301532231;MPF-21192-20201127-09_51_16;781,88936;1350,14;0,420882753;0,5;505,0591756;10,39146639;106,2853481;1;0,021171774;0,788140489;-;0;1350,14;0,420882753;0,440759825;0,661805289;0,553429767;599,837;505,0591756;0,841994034;0,193988069;4,49;0,5;0: Broadleaf;2;1606467071;399,96;407,209;24,3447;22,9202;401,131;23,9327;700,036;101,502;0,0998083;27,9989;27,5425;999,9;0;0;10013,1;0;1,15339;599,837;0,932982;0,0670184;0;778,204;4,99919;4645,22;4710,93;37,812;41,5;39,625;41;40,375;554,97;39,87;0;180,2;0;781,88936;-28,32623073;-166,1938459;4667,1004;15;1606465407;09:23:27;1606465407;1606465401;6;-0,125;0,023;-1,171;0,412;400;25;0,35;0,19;10,32040322;0,351507935;0,045881897;1;1;1;1/1;3,38167;2,82283;0,0942825;0,0955904;0,120178;0,116464;30507;30645;33195,9;33089,3;39746,1;37945,4;45851,5;43888,4;2,3383;2,22668;0,0647679;0;100;100;-1,171;0,412;-1,170571429;0;0;0;0,412066667;0;0;0;-1;-1;-1;-1;27,7;27,8;2;788,505;683,31;27,1489;27,3315;30;27,3009;27,2921;24,6678;22,0042;100;27,1593;407,184;22,8909;100,932;100,511
9;1606467251;1444,4;20201127 09:54:11;09:54:11;LV6_7;1606467251;0,0025794;11,8525236;400,004;301,4122035;30,62497784;40,64239434;0,213345213;3,318885958;0,206008603;0,129393524;145,8721978;28,17035364;27,5859;3,70418897;65,09875657;2,470667088;3,795260029;1,233521882;-113,7515278;74,43395638;4,878623051;111,4332494;0;0;1;0;53574,34168;RECT-21185-20201127-09_30_13;491,5028;2414,24;1922,7372;0,796415104;-0,301532231;MPF-21193-20201127-09_54_16;758,1628077;1111,72;0,318027194;0,5;757,2833424;11,8525236;120,4183483;1;0,016049549;1,171625949;-;0;1111,72;0,318027194;0,539515541;0,570053833;0,677430072;900,121;757,2833424;0,841312826;0,192625652;4,49;0,5;0: Broadleaf;2;1606467251;400,004;408,268;24,3164;22,7022;401,174;23,9043;700,03;101,505;0,0999698;28,0019;27,5859;999,9;0;0;10015,6;0;1,15339;900,121;0,955992;0,0440083;0;753,674;4,99919;6769,29;7129,86;38,687;41,875;40,25;41,312;41;855,73;39,39;0;180;0;758,1628077;-32,99470088;-292,9880342;6803,529231;15;1606465407;09:23:27;1606465407;1606465401;6;-0,125;0,023;-1,171;0,412;400;25;0,35;0,19;11,9083396;0,207468111;0,029112651;1;1;1;1/1;3,38165;2,82301;0,0942917;0,0957795;0,120081;0,115701;30506,2;30638,2;33195,5;33088,9;39749,9;37978,2;45850,6;43888;2,3384;2,2258;0,0687875;0;100;100;-1,17;0,4121;-1,170571429;0;0;0;0,412066667;0;0;0;-1;-1;-1;-1;30,7;30,8;2;788,631;682,556;26,8497;27,3361;30,0001;27,3032;27,2943;24,7213;22,6383;100;26,8471;408,13;22,7161;100,93;100,51
10;1606467432;1624,9;20201127 09:57:11;09:57:11;LV6_7;1606467432;0,002618496;12,98962688;399,958;292,3117989;29,70003747;40,63731819;0,212832907;3,316616918;0,205526029;0,129089364;193,7439325;28,41903204;27,6834;3,725360857;65,06606878;2,470347976;3,796676244;1,25501288;-115,4756557;58,09389112;3,812225344;140,1743932;0;0;1;0;53518,30651;RECT-21185-20201127-09_30_13;491,5028;2414,24;1922,7372;0,796415104;-0,301532231;MPF-21194-20201127-09_57_17;709,77524;954,69;0,25653852;0,5;1009,233301;12,98962688;129,4536088;1;0,013169561;1,528820874;-;0;954,69;0,25653852;0,604558785;0,528759776;0,7591001;1200,06;1009,233301;0,840985701;0,191971403;4,49;0,5;0: Broadleaf;2;1606467432;399,958;408,962;24,3135;22,6747;401,128;23,9015;699,975;101,504;0,0999639;28,0083;27,6834;999,9;0;0;10005;0;1,15339;1200,06;0,967006;0,0329942;0;706,865;4,99919;8494,77;9545,03;39,687;42,437;40,937;41,75;41,75;1155,63;39,43;0;180;0;709,77524;-22,84984617;-269,2269231;8527,212;15;1606465407;09:23:27;1606465407;1606465401;6;-0,125;0,023;-1,171;0,412;400;25;0,35;0,19;12,96953084;0,204550184;0,030603732;1;1;1;1/1;3,38153;2,82292;0,0942806;0,0959007;0,120068;0,115602;30506,3;30634,2;33195,2;33089;39750,6;37982,5;45850,7;43888;2,33835;2,22552;0,0754446;0;100;100;-1,17;0,412;-1,170571429;0;0;0;0,412066667;0;0;0;-1;-1;-1;-1;33,7;33,8;2;788,683;682,37;26,5885;27,343;30,0001;27,3102;27,299;24,7677;22,3435;100;26,588;409,173;22,6569;100,93;100,51
11;1606467612;1805,5;20201127 10:00:12;10:00:12;LV6_7;1606467612;0,002700508;13,78755479;399,989;287,7719474;29,23847915;40,64006289;0,216316022;3,318186794;0,208776022;0,131140558;241,6730979;28,64428949;27,7874;3,748060517;65,19076492;2,474072505;3,795127283;1,273988012;-119,0924147;38,26458948;2,511016632;163,3562893;0;0;1;0;53557,49424;RECT-21185-20201127-09_30_13;491,5028;2414,24;1922,7372;0,796415104;-0,301532231;MPF-21195-20201127-10_00_17;675,19712;857,511;0,212608211;0,5;1261,244701;13,78755479;134,07549;1;0,01117078;1,815404117;-;0;857,511;0,212608211;0,644811204;0,498114195;0,809642108;1500,04;1261,244701;0,840807379;0,191614758;4,49;0,5;0: Broadleaf;2;1606467612;399,989;409,525;24,3504;22,6605;401,159;23,9383;700,043;101,503;0,0999513;28,0013;27,7874;999,9;0;0;10012,5;0;1,15339;1500,04;0,972999;0,0270014;0;673,565;4,99919;10162,5;11958,7;40,75;43,062;41,75;42,312;42,625;1454,67;40,37;0;180;0;675,19712;-14,17292308;-182,5307693;10185,068;15;1606465407;09:23:27;1606465407;1606465401;6;-0,125;0,023;-1,171;0,412;400;25;0,35;0,19;13,72069477;0,557756184;0,048054067;1;1;1;1/1;3,38166;2,82298;0,0942854;0,0959993;0,120196;0,11555;30505,1;30630,7;33194,1;33088,9;39743,4;37984,8;45849,1;43888,1;2,33835;2,22473;0,082083;0;100;100;-1,17;0,4121;-1,170571429;0;0;0;0,412066667;0;0;0;-1;-1;-1;-1;36,8;36,9;2;788,717;681,715;26,2288;27,3477;30;27,3125;27,3036;24,791;22,382;100;26,2223;409,481;22,6266;100,926;100,51
12;1606467793;1986;20201127 10:03:12;10:03:12;LV6_7;1606467793;0,002756328;14,0321244;400,003;285,2691517;28,98473128;40,64224749;0,215276493;3,321408153;0,207814415;0,130532899;281,5886241;28,85228114;27,875;3,767274162;64,79853877;2,460950913;3,797849396;1,306323249;-121,5540674;24,81823663;1,627864569;186,4806579;0;0;1;0;53633,27491;RECT-21185-20201127-09_30_13;491,5028;2414,24;1922,7372;0,796415104;-0,301532231;MPF-21196-20201127-10_03_18;653,98736;803,4;0,185975405;0,5;1471,389001;14,0321244;136,8210823;1;0,009741582;2,005028628;-;0;803,4;0,185975405;0,667224468;0,479044506;0,8377848;1750,22;1471,389001;0,840688028;0,191376056;4,49;0,5;0: Broadleaf;2;1606467793;400,003;409,711;24,2208;22,4956;401,174;23,8087;699,986;101,505;0,0998567;28,0136;27,875;999,9;0;0;10027,5;0;1,15339;1750,22;0,977002;0,0229976;0;652,867;4,99919;11544,7;13973,7;41,875;43,75;42,687;42,875;43,5;1705,08;40,14;0;180;0;653,98736;-8,488384629;-133,1384618;11558,764;15;1606465407;09:23:27;1606465407;1606465401;6;-0,125;0,023;-1,171;0,412;400;25;0,35;0,19;14,0512392;-0,015095813;0,024154973;1;1;1;1/1;3,38154;2,82301;0,0942875;0,0960317;0,119742;0,11497;30505,2;30629,7;33194,3;33089;39764,7;38010;45849,6;43888,1;2,3384;2,22438;0,0888146;0;100;100;-1,171;0,4121;-1,170571429;0;0;0;0,412066667;0;0;0;-1;-1;-1;-1;39,8;39,9;2;788,829;681,462;25,9978;27,3523;30,0001;27,3171;27,3082;24,8031;22,957;100;25,9909;409,702;22,503;100,927;100,51
