Dataset,Measurement date,Measurement series,Clone,growth CO2,leaf code,PFD,A,Ci,Ca,Tleaf
GCB 2012,2011.6-7,first cycle,H200 clone,ambient,ch.1-leaf 2,999.4,3.315759333,282.4768667,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,ambient,ch.1-leaf 2,1499.6,3.132248667,282.1495667,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,ambient,ch.1-leaf 2,799.1,2.674913,274.8341333,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,ambient,ch.1-leaf 2,399.6,2.016739333,278.2259667,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,ambient,ch.1-leaf 2,199.3,1.233602667,299.4011667,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,ambient,ch.1-leaf 2,99.6,0.615253033,322.4836,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,ambient,ch.1-leaf 2,49.8,0.088838263,346.0734,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,ambient,ch.1-leaf 2,19.9,-0.896509533,413.5467,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,ambient,ch.1-leaf 2,0.6,-2.131897667,507.7234333,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,ambient,ch.1-leaf 1,999.4,14.144838,453.41048,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,ambient,ch.1-leaf 1,1499.6,15.59294333,479.3245,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,ambient,ch.1-leaf 1,799.1,14.17525333,473.2258,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,ambient,ch.1-leaf 1,399.6,10.64459,511.6333,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,ambient,ch.1-leaf 1,199.3,6.03332,588.2274333,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,ambient,ch.1-leaf 1,119.6,3.747353,628.2768667,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,ambient,ch.1-leaf 1,59.8,1.586849,668.7443333,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,ambient,ch.1-leaf 1,29.9,0.563841633,690.9975333,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,ambient,ch.1-leaf 1,12,-0.428921867,712.4223667,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,ambient,ch.1-leaf 1,0.6,-1.402610333,739.3338333,720,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1-leaf 1,501.1,4.489185,235.24295,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1-leaf 1,999.8,4.88380075,224.492625,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1-leaf 1,1499.7,4.8503905,216.91485,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1-leaf 1,799.2,4.65587975,226.769575,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1-leaf 1,400.2,4.2272755,243.7734,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1-leaf 1,199.5,3.3564135,269.68255,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1-leaf 1,99.7,2.26945275,299.787925,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1-leaf 1,49.9,1.2340635,330.96965,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1-leaf 1,19.7,0.164940725,364.2962,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1-leaf 1,0,-0.7541979,395.484075,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1-leaf 1,499.9,5.12483125,207.06035,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1-leaf 1,499.9,4.9039015,220.557375,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1-leaf 1,499.9,6.04193175,256.889375,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1-leaf 1,501.1,5.14313825,238.7988,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1 -leaf2,499.9,9.4043005,222.2961,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1 -leaf2,999.8,10.915025,208.864475,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1 -leaf2,1499.7,11.29061,210.869925,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1 -leaf2,799.2,10.742415,213.958525,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1 -leaf2,399,8.94976725,234.809925,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1 -leaf2,199.5,6.06643025,276.370525,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1 -leaf2,99.7,3.501034,313.5943,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1 -leaf2,49.9,1.626597,343.0719,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1 -leaf2,19.7,0.18383915,367.103675,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1 -leaf2,0,-0.787934075,384.58545,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1 -leaf2,499.9,8.05383575,193.3599,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1 -leaf2,499.9,9.4043005,222.2961,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1. leaf3,499.9,5.390114,222.407775,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1. leaf3,999.8,5.87499175,212.139975,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1. leaf3,1499.7,5.991635,210.5838,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1. leaf3,799.2,5.821308,215.6212,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1. leaf3,399,5.13678325,232.529975,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1. leaf3,199.5,3.99062,262.0268,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1. leaf3,99.7,2.5886685,298.4638,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1. leaf3,49.9,1.39278475,329.5978,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1. leaf3,19.7,0.227952425,361.381,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1. leaf3,0,-0.7387132,387.59365,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1. leaf3,499.9,6.142551,203.108925,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1. leaf3,499.9,5.8565075,209.2906,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1. leaf3,499.9,5.540618,206.69565,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1. leaf3,501.1,6.24703775,210.116775,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf1,499.9,5.879032,191.6162,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf1,999.8,5.8793685,188.971075,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf1,1499.7,5.51344825,187.372,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf1,799.2,5.18875325,183.2316,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf1,399,4.828346,188.040825,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf1,199.5,4.039193,206.097425,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf1,99.7,2.869918,240.62825,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf1,49.9,1.7165405,282.87325,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf1,19.7,0.575389825,337.456,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf1,0,-0.344072075,391.8206,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf1,499.9,6.39610775,202.34855,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf1,499.9,5.49619475,192.633525,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf1,499.9,6.02128725,200.3359,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3 -leaf2,499.9,4.494353,171.864925,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3 -leaf2,999.8,4.639819,173.229875,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3 -leaf2,1499.7,4.72919875,176.215875,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3 -leaf2,799.2,4.7612635,172.9676,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3 -leaf2,799.2,4.6830175,155.44895,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3 -leaf2,399,4.45572225,169.61825,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3 -leaf2,199.5,3.7518,201.3981,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3 -leaf2,99.7,2.7712065,241.600925,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3 -leaf2,49.9,1.721116,286.45165,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3 -leaf2,19.7,0.6245529,336.514325,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3 -leaf2,0,-0.3162965,387.222275,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3 -leaf2,499.9,4.05362025,155.4165,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3 -leaf2,379.3,3.4079615,153.36235,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3 -leaf2,379.3,4.81213575,162.932975,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3 -leaf2,498.7,4.59882225,76.2561625,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf3,599.7,6.7846285,185.1005,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf3,999.8,6.99188175,177.612375,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf3,1499.7,6.91310475,179.4573,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf3,799.2,6.6241485,179.44435,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf3,399,5.9648715,187.776675,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf3,199.5,4.820694,217.75255,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf3,99.7,3.17415625,262.571175,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf3,49.9,1.83595275,303.1816,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf3,19.7,0.618274125,346.052275,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf3,0,-0.48150035,391.230375,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf3,499.9,7.50433,199.51235,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf3,499.9,6.925077,186.829825,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf3,499.9,6.201014,185.085775,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf3,499.9,7.849747,206.424425,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf3,499.9,7.00984275,201.469875,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf3,499.9,7.14191875,197.9495,380,30
GCB 2012,2009.March,,H55,ambient,NA,0,-0.177311671,377.74925,380,28
GCB 2012,2009.March,,H55,ambient,NA,11.95668,0.443083349,359.2208667,380,28
GCB 2012,2009.March,,H55,ambient,NA,29.8917,1.005118655,346.70255,380,28
GCB 2012,2009.March,,H55,ambient,NA,59.78339,1.890484664,326.8114667,380,28
GCB 2012,2009.March,,H55,ambient,NA,119.5668,3.068552145,300.73575,380,28
GCB 2012,2009.March,,H55,ambient,NA,199.278,3.809924055,283.3995,380,28
GCB 2012,2009.March,,H55,ambient,NA,399.5523,4.174074284,273.6374,380,28
GCB 2012,2009.March,,H55,ambient,NA,799.1047,4.211426708,268.85995,380,28
GCB 2012,2009.March,,H55,ambient,NA,1499.567,4.190137437,261.7955,380,28
GCB 2012,2011.6-7,first cycle,H200 clone,ambient,ch.1-leaf 2,998.4,12.10522667,449.2605667,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,ambient,ch.1-leaf 2,1499.6,12.22866,465.2024,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,ambient,ch.1-leaf 2,799.1,11.18846667,446.7148,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,ambient,ch.1-leaf 2,399.6,8.961990667,466.0534667,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,ambient,ch.1-leaf 2,199.3,5.660882667,536.5124333,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,ambient,ch.1-leaf 2,99.6,3.009209,600.7529333,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,ambient,ch.1-leaf 2,49.8,0.824866667,669.3332,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,ambient,ch.1-leaf 2,19.9,-0.298046267,715.6433,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,ambient,ch.1-leaf 2,0,-1.745713,790.0953333,720,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1-leaf 1,1499.7,9.86742325,487.894375,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1-leaf 1,999.8,9.6255395,497.3694,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1-leaf 1,799.2,9.293824,494.755325,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1-leaf 1,399,8.00029625,536.929975,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1-leaf 1,199.5,6.05362025,590.053625,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1-leaf 1,99.7,3.8658725,653.0326,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1-leaf 1,49.9,2.205776,697.3016,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1-leaf 1,19.7,0.708716375,738.7337,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1-leaf 1,0,-0.464692625,772.55725,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1-leaf 1,499.9,8.61774725,458.7024,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1-leaf 1,499.9,7.8475875,445.80255,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1-leaf 1,499.9,10.41005,562.116275,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1 -leaf2,999.8,17.238235,365.16935,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1 -leaf2,1499.7,18.032495,351.611,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1 -leaf2,799.2,16.658925,375.140925,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1 -leaf2,399,13.2370725,443.0879,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1 -leaf2,199.5,8.49910425,551.980875,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1 -leaf2,99.7,4.742798,639.5922,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1 -leaf2,49.9,2.29882875,697.7292,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1 -leaf2,19.7,0.49974925,745.042925,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1 -leaf2,0,-0.558626525,776.0925,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1 -leaf2,499.9,14.54105,404.5919,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1 -leaf2,499.9,12.69525,404.374675,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1 -leaf2,499.9,14.1376275,410.20425,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1 -leaf2,499.9,16.6159775,478.5148,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1 -leaf2,499.9,14.84349,414.6566,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1. leaf3,999.8,11.807875,446.5459,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1. leaf3,1499.7,12.3235025,439.40805,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1. leaf3,800.3,11.60038,456.509325,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1. leaf3,399,9.68254025,505.890375,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1. leaf3,199.5,6.858083,582.011475,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1. leaf3,99.7,4.28484825,646.360425,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1. leaf3,49.9,2.3560135,696.32775,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1. leaf3,19.7,0.7594482,738.309625,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1. leaf3,0,-0.222163,764.155575,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1. leaf3,499.9,11.4955025,441.62485,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1. leaf3,499.9,10.923265,447.336025,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1. leaf3,501.1,11.38253,469.53815,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1. leaf3,501.1,11.0485475,478.121,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.1. leaf3,499.9,10.7212775,484.414325,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf1,999.8,11.03625,373.367275,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf1,1499.7,10.198975,343.58285,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf1,799.2,9.21173725,324.48205,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf1,399,8.08420225,342.4179,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf1,199.5,6.248166,408.4108,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf1,99.7,4.30242075,486.636775,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf1,49.9,2.4851405,581.775125,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf1,19.7,0.952129775,682.4828,780,30
