Dataset,Measurement date,Measurement series,Clone,growth CO2,leaf code,PFD,A,Ci,Ca,Tleaf
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf1,0,-0.044396763,762.8486,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf1,499.9,9.28019725,321.8786,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf1,499.9,7.266361,306.5502,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf1,499.9,10.981825,445.3147,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3 -leaf2,999.8,8.87008525,269.010825,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3 -leaf2,1499.7,8.978247,284.299375,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3 -leaf2,799.2,8.99306575,278.638,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3 -leaf2,399,8.2679515,296.342675,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3 -leaf2,199.5,6.68966625,354.685275,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3 -leaf2,99.7,4.5187355,480.31265,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3 -leaf2,49.9,2.838213,575.5915,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3 -leaf2,20.9,1.29295425,665.9251,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3 -leaf2,0,-0.09176152,-0.09176152,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3 -leaf2,499.9,9.1050035,349.705475,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3 -leaf2,499.9,9.01110075,336.75615,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3 -leaf2,379.3,9.39073625,333.2332,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3 -leaf2,499.9,8.50176825,285.2977,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf3,999.8,15.3107175,370.718525,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf3,1498.6,15.62999,357.385725,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf3,798,14.44935,372.295575,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf3,399,11.6827575,429.596525,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf3,199.5,8.188095,517.460325,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf3,99.7,4.915,606.1763,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf3,49.9,2.5659435,673.974025,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf3,19.7,1.21196325,715.043,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf3,0.9,-0.181838133,768.0713,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf3,501.1,12.935795,397.618075,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf3,499.9,11.64255667,376.5495333,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf3,499.9,13.887735,454.111725,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,ambient,ch.3-leaf3,499.9,13.320685,431.542,780,30
GCB 2012,2009.April,,H55,ambient,NA2,0,-0.5747548,743.8134,750,28
GCB 2012,2009.April,,H55,ambient,NA2,12,0.1553626,732.5851,750,28
GCB 2012,2009.April,,H55,ambient,NA2,30,0.9119091,721.8966,750,28
GCB 2012,2009.April,,H55,ambient,NA2,60,2.140841,703.2859,750,28
GCB 2012,2009.April,,H55,ambient,NA2,120,4.154774,673.8626,750,28
GCB 2012,2009.April,,H55,ambient,NA2,200,6.586025,639.3228,750,28
GCB 2012,2009.April,,H55,ambient,NA2,400,10.0202,592.4283,750,28
GCB 2012,2009.April,,H55,ambient,NA2,800,12.32762,557.8414,750,28
GCB 2012,2009.April,,H55,ambient,NA2,1500,13.45366,538.301,750,28
GCB 2012,2009.March,,H55,ambient,NA3,0,-0.26074354,743.10795,750,28
GCB 2012,2009.March,,H55,ambient,NA3,11.95668,0.496686832,719.17365,750,28
GCB 2012,2009.March,,H55,ambient,NA3,29.8917,1.304106216,696.65535,750,28
GCB 2012,2009.March,,H55,ambient,NA3,59.78339,2.542308119,661.51525,750,28
GCB 2012,2009.March,,H55,ambient,NA3,119.5668,4.321829164,612.9288,750,28
GCB 2012,2009.March,,H55,ambient,NA3,199.278,5.893798429,569.8664,750,28
GCB 2012,2009.March,,H55,ambient,NA3,399.0541,6.9533423,537.95995,750,28
GCB 2012,2009.March,,H55,ambient,NA3,799.1047,7.255899954,521.89855,750,28
GCB 2012,2009.March,,H55,ambient,NA3,999.628,7.392838928,514.5559333,750,28
GCB 2012,2009.March,,H55,ambient,NA3,1499.567,7.759504353,497.30905,750,28
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf0(older),999.4,3.869258333,295.5359667,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf0(older),1499.6,3.914304167,301.2654667,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf0(older),799.1,3.687927,298.3808,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf0(older),399.6,3.971,286.2980667,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf0(older),199.3,2.590594667,308.2760667,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf0(older),119.6,1.419235,320.3819333,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf0(older),59.8,0.434894675,338.783025,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf0(older),29.9,-0.0716434,356.1249667,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf0(older),12,-0.260382733,354.5571,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf0(older),0,-0.8275534,373.5374333,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2 -leaf1,999.4,1.316045,318.819225,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2 -leaf1,1499.6,1.788844667,317.9837,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2 -leaf1,799.1,1.9510385,314.6831,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2 -leaf1,399.6,1.82736,313.2303,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2 -leaf1,199.3,1.244807,322.96805,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2 -leaf1,99.6,0.850378833,330.9812,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2 -leaf1,49.8,-0.2899138,350.53285,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2 -leaf1,0.6,-1.613073,372.47325,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf2,998.4,8.379650333,226.4233667,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf2,1499.6,9.306810333,235.7865333,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf2,799.1,8.701347667,233.9571,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf2,399.6,6.726665333,257.2931,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf2,199.3,4.010571,292.4994667,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf2,119.6,2.358632,315.0243,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf2,59.8,0.9896639,335.167,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf2,29.9,0.231670567,346.3115333,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf2,12,-0.259391,352.5518667,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf2,0,-0.777542033,362.4195,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf3,999.4,6.795172,242.8352667,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf3,1499.6,7.080238333,251.903,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf3,799.1,6.883574,247.9650667,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf3,399.6,5.723876,262.5882,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf3,199.3,3.501691333,293.9724333,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf3,119.6,2.035154,313.2967,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf3,59.8,0.539824767,337.5358333,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf3,29.9,-0.271414067,353.2875667,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf3,12,-0.843026433,368.2178333,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf3,0,-1.427283333,391.9003667,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.4-leaf1,730.1,4.11,,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.4-leaf1,1044,4.09,,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.4-leaf1,591,3.92,,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.4-leaf1,297.6,3.45,,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.4-leaf1,150.1,2.77,,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.4-leaf1,89.5,1.77,,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.4-leaf1,44.5,0.99,,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.4-leaf1,21.3,0.56,,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.4-leaf1,8.1,-0.08,,360,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.4-leaf1,0,-0.88,,360,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf1,499.9,7.56354625,238.8418,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf1,999.8,8.5522305,227.0386,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf1,1499.7,8.8540175,226.52105,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf1,800.3,8.36004575,231.531325,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf1,399,7.15612325,249.789825,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf1,199.5,5.4322025,274.93575,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf1,99.7,3.4307535,307.375075,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf1,49.9,1.89371775,334.276375,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf1,19.7,0.5246434,359.264625,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf1,0,-0.4294713,379.2746,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf1,499.9,7.44776925,233.952175,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf1,499.9,7.427927,243.21215,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf1,499.9,7.18474425,246.410275,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf1,501.1,7.82621775,271.004225,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf1,499.9,6.46294,252.7879,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf1,499.9,7.56354625,238.8418,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf2,499.9,8.29522475,251.529475,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf2,999.8,9.481546,243.6086,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf2,1499.7,9.95864625,240.321375,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf2,799.2,9.27484125,247.623375,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf2,399,7.778644,264.820025,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf2,199.5,5.7685465,289.5035,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf2,99.7,3.69666075,315.3078,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf2,49.9,2.11032975,336.830375,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf2,19.7,0.537096975,361.00665,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf2,0,-0.58233825,381.3882,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf2,499.9,9.2704225,262.41255,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf2,499.9,8.9919585,262.72405,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf2,499.9,9.2839415,278.514975,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf2,499.9,8.394484,254.5696,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf3,499.9,6.52061175,249.426975,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf3,999.8,7.27274175,241.114225,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf3,1499.7,7.54510075,237.787625,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf3,799.2,7.185597,250.83025,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf3,399,6.22032275,268.138025,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf3,199.5,4.73299825,293.156025,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf3,99.7,3.02193075,320.56555,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf3,49.9,1.65654375,342.78325,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf3,19.7,0.41671075,363.477425,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf3,0,-0.623926925,381.445525,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf3,499.9,6.749705,234.389275,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf3,499.9,6.62489575,240.1306,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf3,499.9,6.99188025,262.192525,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf1,999.8,6.447591,171.5153,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf1,1500.9,6.694191333,160.7183333,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf1,799.2,6.5251415,187.90745,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf1,399,5.833281,206.4296,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf1,199.5,4.5984275,237.1058,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf1,99.7,2.954503,286.2544,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf1,49.9,1.602268,322.7585,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf1,19.7,0.1853788,364.1792,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf1,0,-0.7590703,394.0017,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf2,998.6,7.4045115,203.25325,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf2,1499.7,7.808591,209.412875,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf2,799.2,7.468042,208.864975,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf2,399,6.45324,224.460225,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf2,199.5,4.7703535,257.8004,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf2,99.7,2.98550875,295.4855,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf2,49.9,1.47287175,331.525725,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf2,19.7,0.005126759,369.34185,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf2,0,-1.098427,401.212975,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf4,499.9,11.5794275,260.77085,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf4,999.8,14.43746,237.473175,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf4,1499.7,15.4505625,233.86165,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf4,799.2,13.9482675,258.973175,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf4,400.2,10.7137525,276.88815,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf4,200.7,6.89287125,309.02635,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf4,99.7,3.80272725,335.611,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf4,49.9,1.71730375,353.9561,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf4,19.7,0.17938975,368.1704,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf4,0,-0.8475788,378.4457,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf4,499.9,11.649455,259.174075,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf4,501.1,11.5755475,267.601975,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf4,499.9,11.6725725,261.07875,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf4,499.9,11.5794275,260.77085,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,499.9,10.78847556,252.9745333,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,999.8,12.98888375,241.7310375,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,1499.7,14.26633,237.20725,380,30
