Dataset,Measurement date,Measurement series,Clone,growth CO2,leaf code,PFD,A,Ci,Ca,Tleaf
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,799.2,12.798095,246.299825,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,399,9.94347875,268.748575,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,199.5,6.4578785,303.631575,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,99.7,3.5721225,330.42405,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,49.9,1.5389715,352.1902,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,19.7,-0.003234253,370.08675,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,0,-1.19063925,385.279,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,498.7,10.00223825,241.096775,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,499.9,11.439405,255.0864,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,499.9,10.8181925,256.1984,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,499.9,10.78847556,252.9745333,380,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,498.7,10.00223825,241.096775,380,30
GCB 2012,2009.March,,H55,elevated,2009.March,0.30677025,-0.982803,389.3646,380,28
GCB 2012,2009.March,,H55,elevated,2009.March,11.95668,-0.40483105,377.61385,380,28
GCB 2012,2009.March,,H55,elevated,2009.March,29.8917,0.37483175,368.65275,380,28
GCB 2012,2009.March,,H55,elevated,2009.March,59.78339,1.4927315,355.5024,380,28
GCB 2012,2009.March,,H55,elevated,2009.March,119.5668,3.301485,335.87695,380,28
GCB 2012,2009.March,,H55,elevated,2009.March,199.278,5.2478135,314.81175,380,28
GCB 2012,2009.March,,H55,elevated,2009.March,399.5523,7.694641,284.1385,380,28
GCB 2012,2009.March,,H55,elevated,2009.March,799.6029,8.542831,268.6893,380,28
GCB 2012,2009.March,,H55,elevated,2009.March,999.379,8.6956045,264.51125,380,28
GCB 2012,2009.March,,H55,elevated,2009.March,1499.0685,8.602557,257.2076,380,28
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf0(older),999.4,14.63541,511.9167,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf0(older),1499.6,15.39661,512.62885,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf0(older),799.1,14.55979,498.1923667,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf0(older),399.6,11.04257667,533.1656,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf0(older),199.3,6.568473667,594.9102667,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf0(older),119.6,4.250915,626.6024667,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf0(older),59.8,2.2541025,656.95685,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf0(older),29.9,1.034171733,676.8228,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf0(older),12,-0.1045303,698.5206,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf0(older),0.6,-0.9121934,718.1922,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2 -leaf1,999.4,11.00694,502.2105667,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2 -leaf1,1499.6,11.33990333,502.1297333,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2 -leaf1,800.1,10.76287,485.3203,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2 -leaf1,399.6,7.676922667,530.0144,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2 -leaf1,199.3,4.666172333,585.5361333,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2 -leaf1,119.6,2.5262175,629.51925,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2 -leaf1,59.8,1.3216625,655.22415,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2 -leaf1,29.9,0.4370926,680.3999,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2 -leaf1,12,0.095914905,686.01595,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2 -leaf1,0.6,-0.9719381,729.5835,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf2,999.4,13.9577,382.1005333,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf2,1499.6,15.42178667,409.2794333,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf2,799.1,14.06841333,415.9145667,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf2,199.3,5.863436,566.2341667,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf2,399.6,10.02103,477.1336,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf2,119.6,3.662252667,609.4514333,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf2,59.8,1.650574333,656.8019,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf2,29.9,0.5006985,686.5842667,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf2,12,-0.13341011,703.2805333,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf2,0.6,-0.506475567,710.8122333,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf3,999.4,20.08498667,452.7335667,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf3,1499.6,20.92183,445.7896333,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf3,799.1,17.95219333,435.5316667,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf3,399.6,12.34943667,466.0987333,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf3,200.3,7.075783667,522.5662667,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf3,119.6,4.032736,576.6445,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf3,59.8,1.763311667,626.6553,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf3,29.9,1.152183667,654.2901333,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.2-leaf3,0,-0.242851133,718.6444667,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.4-leaf1,732.1,5.56,,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.4-leaf1,1044.9,5.73,,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.4-leaf1,595.1,5.33,,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.4-leaf1,298.8,4.39,,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.4-leaf1,150.2,3,,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.4-leaf1,91,2.04,,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.4-leaf1,44.1,1.54,,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.4-leaf1,22,1.12,,720,30
GCB 2012,2011.6-7,first cycle,H200 clone,elevated,ch.4-leaf1,0,-0.69,,720,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf1,999.8,14.2851625,516.284225,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf1,1499.7,15.0916675,498.566525,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf1,799.2,13.3666125,510.1433,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf1,399,10.75367,549.396825,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf1,199.5,7.73263125,600.392025,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf1,99.7,4.74302725,654.33965,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf1,49.9,2.874662,691.9494,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf1,19.7,1.12579725,730.6125,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf1,0,-0.185360525,764.7484,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf1,499.9,12.16977,555.5731,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf1,499.9,11.77541,552.44565,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf1,499.9,12.3098725,594.82275,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf1,499.9,12.186195,523.043175,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf2,999.8,14.7868875,519.919025,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf2,1499.7,15.363815,494.912325,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf2,799.2,13.869465,504.981975,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf2,399,11.2757075,537.250425,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf2,199.5,8.162455,587.171075,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf2,99.7,5.23117475,635.589725,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf2,49.9,2.96726225,680.506975,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf2,19.7,1.21759575,723.0906,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf2,0,-0.22824995,765.5456,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf2,499.9,12.876105,571.01405,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf2,499.9,12.89008,572.99735,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf2,499.9,12.7930125,571.76705,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf2,499.9,12.24634,531.814375,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf3,999.8,11.2659625,518.391525,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf3,1499.7,11.7314975,501.52015,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf3,799.2,10.6372075,527.324075,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf3,399,8.9694445,562.269425,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf3,199.5,6.63781975,608.418625,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf3,99.7,4.33980475,652.241925,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf3,49.9,2.47063975,698.027075,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf3,19.7,0.7741019,739.508375,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf3,0,-0.258924325,766.294525,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf3,499.9,10.83045,570.8614,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf3,499.9,10.8024825,587.110325,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.2-leaf3,499.9,9.63530875,558.395925,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf1,999.8,13.05732333,320.0166667,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf1,1499.7,13.27189333,306.8808667,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf1,799.2,12.58994667,339.0498333,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf1,399,10.61332333,401.1095333,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf1,199.5,7.813393333,486.0280333,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf1,99.7,4.787316667,583.9941,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf1,49.9,2.847116333,652.6423667,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf1,19.7,0.8270688,726.2979,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf1,0.9,-0.4892746,778.1602,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf2,499.9,12.156828,443.13226,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf2,999.8,14.037052,412.19998,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf2,1499.7,14.964698,407.67528,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf2,799.2,13.870382,417.57692,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf2,399,11.297946,472.06734,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf2,199.5,7.9171514,554.53772,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf2,99.7,4.7236732,634.6041,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf2,48.7,2.3411955,695.5987,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf2,19.7,0.456167325,745.795075,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf2,0,-0.7672033,779.590575,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf2,499.9,11.639275,437.7877,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf4,999.8,22.661045,478.223975,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf4,1499.7,25.238125,462.157775,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf4,799.2,21.3634775,502.394275,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf4,399,15.237535,567.17995,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf4,199.5,9.3603385,634.11365,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf4,99.7,5.1164345,687.394,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf4,49.9,2.45406475,723.3284,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf4,19.7,0.54196015,751.83965,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf4,0,-0.657573375,770.908375,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf4,499.9,17.3804725,522.5124,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf4,499.9,16.9338825,529.249375,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf4,499.9,18.4393975,617.944275,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf4,499.9,17.5308,537.495875,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,999.8,21.29198,415.71285,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,1500.9,23.41175,382.19925,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,799.2,20.2302575,453.921125,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,399,14.5417725,538.824325,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,199.5,8.90606975,616.79105,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,99.7,4.8259125,660.9793,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,49.9,1.95344825,702.112775,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,19.7,0.519421225,741.793275,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,0,-0.410047922,771.0645556,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,499.9,13.76180111,441.8647778,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,499.9,17.8533125,581.6023,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,499.9,17.446025,572.2877,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,499.9,17.64029,546.684175,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,499.9,17.9234075,602.386975,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,499.9,16.32614,472.557675,780,30
GCB 2012,2011.Auguest,second cycle,H200 clone,elevated,ch.4-leaf5,499.9,16.79283,544.9445,780,30
GCB 2012,2009.April,,H55,elevated,2009.April,0,-0.552716468,744.3169,750,28
GCB 2012,2009.April,,H55,elevated,2009.April,12,0.15640561,732.2063,750,28
GCB 2012,2009.April,,H55,elevated,2009.April,30,0.915808519,720.9105,750,28
GCB 2012,2009.April,,H55,elevated,2009.April,60,2.132774026,704.3176,750,28
GCB 2012,2009.April,,H55,elevated,2009.April,120,4.205787013,676.2805,750,28
GCB 2012,2009.April,,H55,elevated,2009.April,200,6.493883636,645.8822,750,28
GCB 2012,2009.April,,H55,elevated,2009.April,400,9.371799481,606.9272,750,28
GCB 2012,2009.April,,H55,elevated,2009.April,800,10.32301091,594.8266,750,28
GCB 2012,2009.April,,H55,elevated,2009.April,1500,11.00408312,581.0248,750,28
GCB 2012,2009.March,,H55,elevated,2009.March,0,-0.8934768,777.6469,750,28
GCB 2012,2009.March,,H55,elevated,2009.March,11.95668,-0.1197996,738.525,750,28
GCB 2012,2009.March,,H55,elevated,2009.March,29.8917,0.5610149,715.8413,750,28
GCB 2012,2009.March,,H55,elevated,2009.March,59.78339,1.9849545,684.7426,750,28
GCB 2012,2009.March,,H55,elevated,2009.March,119.5668,4.338837,648.2924,750,28
GCB 2012,2009.March,,H55,elevated,2009.March,198.9458667,6.800517,614.6022,750,28
GCB 2012,2009.March,,H55,elevated,2009.March,399.5523,10.987195,544.3835,750,28
GCB 2012,2009.March,,H55,elevated,2009.March,799.1047,13.26392,492.7482,750,28
GCB 2012,2009.March,,H55,elevated,2009.March,999.3789,12.76296667,463.3155667,750,28
GCB 2012,2009.March,,H55,elevated,2009.March,1499.899,13.83036,444.7997,750,28
